teff logg z fsed cld kzz slit
2000	4.0	-3.0	nc	nc	eq	0.8
2000	4.0	-3.0	nc	nc	eq	1.0
2000	4.5	+0.3	nc	nc	eq	0.3
2000	4.5	+0.3	nc	nc	eq	0.5
2000	4.5	+0.3	nc	nc	eq	0.8
2000	4.5	+0.3	nc	nc	eq	1.0
2000	4.5	+0.5	nc	nc	eq	0.3
2000	4.5	+0.5	nc	nc	eq	0.5
2000	4.5	+0.5	nc	nc	eq	0.8
2000	4.5	+0.5	nc	nc	eq	1.0
2000	4.5	-0.0	nc	nc	eq	0.3
2000	4.5	-0.0	nc	nc	eq	0.5
2000	4.5	-0.0	nc	nc	eq	0.8
2000	4.5	-0.0	nc	nc	eq	1.0
2000	4.5	-0.5	nc	nc	eq	0.3
2000	4.5	-0.5	nc	nc	eq	0.5
2000	4.5	-0.5	nc	nc	eq	0.8
2000	4.5	-0.5	nc	nc	eq	1.0
2000	4.5	-1.0	nc	nc	eq	0.3
2000	4.5	-1.0	nc	nc	eq	0.5
2000	4.5	-1.0	nc	nc	eq	0.8
2000	4.5	-1.0	nc	nc	eq	1.0
2000	4.5	-1.5	nc	nc	eq	0.3
2000	4.5	-1.5	nc	nc	eq	0.5
2000	4.5	-1.5	nc	nc	eq	0.8
2000	4.5	-1.5	nc	nc	eq	1.0
2000	4.5	-2.0	nc	nc	eq	0.3
2000	4.5	-2.0	nc	nc	eq	0.5
2000	4.5	-2.0	nc	nc	eq	0.8
2000	4.5	-2.0	nc	nc	eq	1.0
2000	4.5	-2.5	nc	nc	eq	0.3
2000	4.5	-2.5	nc	nc	eq	0.5
2000	4.5	-2.5	nc	nc	eq	0.8
2000	4.5	-2.5	nc	nc	eq	1.0
2000	4.5	-3.0	nc	nc	eq	0.3
2000	4.5	-3.0	nc	nc	eq	0.5
2000	4.5	-3.0	nc	nc	eq	0.8
2000	4.5	-3.0	nc	nc	eq	1.0
2000	5.0	+0.3	nc	nc	eq	0.3
2000	5.0	+0.3	nc	nc	eq	0.5
2000	5.0	+0.3	nc	nc	eq	0.8
2000	5.0	+0.3	nc	nc	eq	1.0
2000	5.0	+0.5	nc	nc	eq	0.3
2000	5.0	+0.5	nc	nc	eq	0.5
2000	5.0	+0.5	nc	nc	eq	0.8
2000	5.0	+0.5	nc	nc	eq	1.0
2000	5.0	-0.0	nc	nc	eq	0.3
2000	5.0	-0.0	nc	nc	eq	0.5
2000	5.0	-0.0	nc	nc	eq	0.8
2000	5.0	-0.0	nc	nc	eq	1.0
2000	5.0	-1.0	nc	nc	eq	0.3
2000	5.0	-1.0	nc	nc	eq	0.5
2000	5.0	-1.0	nc	nc	eq	0.8
2000	5.0	-1.0	nc	nc	eq	1.0
2000	5.0	-1.5	nc	nc	eq	0.3
2000	5.0	-1.5	nc	nc	eq	0.5
2000	5.0	-1.5	nc	nc	eq	0.8
2000	5.0	-1.5	nc	nc	eq	1.0
2000	5.0	-2.0	nc	nc	eq	0.3
2000	5.0	-2.0	nc	nc	eq	0.5
2000	5.0	-2.0	nc	nc	eq	0.8
2000	5.0	-2.0	nc	nc	eq	1.0
2000	5.0	-2.5	nc	nc	eq	0.3
2000	5.0	-2.5	nc	nc	eq	0.5
2000	5.0	-2.5	nc	nc	eq	0.8
2000	5.0	-2.5	nc	nc	eq	1.0
2000	5.0	-3.0	nc	nc	eq	0.3
2000	5.0	-3.0	nc	nc	eq	0.5
2000	5.0	-3.0	nc	nc	eq	0.8
2000	5.0	-3.0	nc	nc	eq	1.0
2000	5.5	+0.3	nc	nc	eq	0.3
2000	5.5	+0.3	nc	nc	eq	0.5
2000	5.5	+0.3	nc	nc	eq	0.8
2000	5.5	+0.3	nc	nc	eq	1.0
2000	5.5	+0.5	nc	nc	eq	0.3
2000	5.5	+0.5	nc	nc	eq	0.5
2000	5.5	+0.5	nc	nc	eq	0.8
2000	5.5	+0.5	nc	nc	eq	1.0
2000	5.5	-0.0	nc	nc	eq	0.3
2000	5.5	-0.0	nc	nc	eq	0.5
2000	5.5	-0.0	nc	nc	eq	0.8
2000	5.5	-0.0	nc	nc	eq	1.0
2000	5.5	-1.0	nc	nc	eq	0.3
2000	5.5	-1.0	nc	nc	eq	0.5
2000	5.5	-1.0	nc	nc	eq	0.8
2000	5.5	-1.0	nc	nc	eq	1.0
2000	5.5	-1.5	nc	nc	eq	0.3
2000	5.5	-1.5	nc	nc	eq	0.5
2000	5.5	-1.5	nc	nc	eq	0.8
2000	5.5	-1.5	nc	nc	eq	1.0
2000	5.5	-2.0	nc	nc	eq	0.3
2000	5.5	-2.0	nc	nc	eq	0.5
2000	5.5	-2.0	nc	nc	eq	0.8
2000	5.5	-2.0	nc	nc	eq	1.0
2000	5.5	-2.5	nc	nc	eq	0.3
2000	5.5	-2.5	nc	nc	eq	0.5
2000	5.5	-2.5	nc	nc	eq	0.8
2000	5.5	-2.5	nc	nc	eq	1.0
2000	5.5	-3.0	nc	nc	eq	0.3
2000	5.5	-3.0	nc	nc	eq	0.5
2000	5.5	-3.0	nc	nc	eq	0.8
2000	5.5	-3.0	nc	nc	eq	1.0
2100	3.5	+0.3	nc	nc	eq	0.3
2100	3.5	+0.3	nc	nc	eq	0.5
2100	3.5	+0.3	nc	nc	eq	0.8
2100	3.5	+0.3	nc	nc	eq	1.0
2100	3.5	+0.5	nc	nc	eq	0.3
2100	3.5	+0.5	nc	nc	eq	0.5
2100	3.5	+0.5	nc	nc	eq	0.8
2100	3.5	+0.5	nc	nc	eq	1.0
2100	3.5	-0.0	nc	nc	eq	0.3
2100	3.5	-0.0	nc	nc	eq	0.5
2100	3.5	-0.0	nc	nc	eq	0.8
2100	3.5	-0.0	nc	nc	eq	1.0
2100	3.5	-1.0	nc	nc	eq	0.3
2100	3.5	-1.0	nc	nc	eq	0.5
2100	3.5	-1.0	nc	nc	eq	0.8
2100	3.5	-1.0	nc	nc	eq	1.0
2100	3.5	-1.5	nc	nc	eq	0.3
2100	3.5	-1.5	nc	nc	eq	0.5
2100	3.5	-1.5	nc	nc	eq	0.8
2100	3.5	-1.5	nc	nc	eq	1.0
2100	3.5	-2.0	nc	nc	eq	0.3
2100	3.5	-2.0	nc	nc	eq	0.5
2100	3.5	-2.0	nc	nc	eq	0.8
2100	3.5	-2.0	nc	nc	eq	1.0
2100	3.5	-2.5	nc	nc	eq	0.3
2100	3.5	-2.5	nc	nc	eq	0.5
2100	3.5	-2.5	nc	nc	eq	0.8
2100	3.5	-2.5	nc	nc	eq	1.0
2100	3.5	-3.0	nc	nc	eq	0.3
2100	3.5	-3.0	nc	nc	eq	0.5
2100	3.5	-3.0	nc	nc	eq	0.8
2100	3.5	-3.0	nc	nc	eq	1.0
2100	4.0	+0.3	nc	nc	eq	0.3
2100	4.0	+0.3	nc	nc	eq	0.5
2100	4.0	+0.3	nc	nc	eq	0.8
2100	4.0	+0.3	nc	nc	eq	1.0
2100	4.0	+0.5	nc	nc	eq	0.3
2100	4.0	+0.5	nc	nc	eq	0.5
2100	4.0	+0.5	nc	nc	eq	0.8
2100	4.0	+0.5	nc	nc	eq	1.0
2100	4.0	-0.0	nc	nc	eq	0.3
2100	4.0	-0.0	nc	nc	eq	0.5
2100	4.0	-0.0	nc	nc	eq	0.8
2100	4.0	-0.0	nc	nc	eq	1.0
2100	4.0	-0.5	nc	nc	eq	0.3
2100	4.0	-0.5	nc	nc	eq	0.5
2100	4.0	-0.5	nc	nc	eq	0.8
2100	4.0	-0.5	nc	nc	eq	1.0
2100	4.0	-1.0	nc	nc	eq	0.3
2100	4.0	-1.0	nc	nc	eq	0.5
2100	4.0	-1.0	nc	nc	eq	0.8
2100	4.0	-1.0	nc	nc	eq	1.0
2100	4.0	-1.5	nc	nc	eq	0.3
2100	4.0	-1.5	nc	nc	eq	0.5
2100	4.0	-1.5	nc	nc	eq	0.8
2100	4.0	-1.5	nc	nc	eq	1.0
2100	4.0	-2.0	nc	nc	eq	0.3
2100	4.0	-2.0	nc	nc	eq	0.5
2100	4.0	-2.0	nc	nc	eq	0.8
2100	4.0	-2.0	nc	nc	eq	1.0
2100	4.0	-2.5	nc	nc	eq	0.3
2100	4.0	-2.5	nc	nc	eq	0.5
2100	4.0	-2.5	nc	nc	eq	0.8
2100	4.0	-2.5	nc	nc	eq	1.0
2100	4.0	-3.0	nc	nc	eq	0.3
2100	4.0	-3.0	nc	nc	eq	0.5
2100	4.0	-3.0	nc	nc	eq	0.8
2100	4.0	-3.0	nc	nc	eq	1.0
2100	4.5	+0.3	nc	nc	eq	0.3
2100	4.5	+0.3	nc	nc	eq	0.5
2100	4.5	+0.3	nc	nc	eq	0.8
2100	4.5	+0.3	nc	nc	eq	1.0
2100	4.5	+0.5	nc	nc	eq	0.3
2100	4.5	+0.5	nc	nc	eq	0.5
2100	4.5	+0.5	nc	nc	eq	0.8
2100	4.5	+0.5	nc	nc	eq	1.0
2100	4.5	-0.0	nc	nc	eq	0.3
2100	4.5	-0.0	nc	nc	eq	0.5
2100	4.5	-0.0	nc	nc	eq	0.8
2100	4.5	-0.0	nc	nc	eq	1.0
2100	4.5	-0.5	nc	nc	eq	0.3
2100	4.5	-0.5	nc	nc	eq	0.5
2100	4.5	-0.5	nc	nc	eq	0.8
2100	4.5	-0.5	nc	nc	eq	1.0
2100	4.5	-1.0	nc	nc	eq	0.3
2100	4.5	-1.0	nc	nc	eq	0.5
2100	4.5	-1.0	nc	nc	eq	0.8
2100	4.5	-1.0	nc	nc	eq	1.0
2100	4.5	-1.5	nc	nc	eq	0.3
2100	4.5	-1.5	nc	nc	eq	0.5
2100	4.5	-1.5	nc	nc	eq	0.8
2100	4.5	-1.5	nc	nc	eq	1.0
2100	4.5	-2.0	nc	nc	eq	0.3
2100	4.5	-2.0	nc	nc	eq	0.5
2100	4.5	-2.0	nc	nc	eq	0.8
2100	4.5	-2.0	nc	nc	eq	1.0
2100	4.5	-2.5	nc	nc	eq	0.3
2100	4.5	-2.5	nc	nc	eq	0.5
2100	4.5	-2.5	nc	nc	eq	0.8
2100	4.5	-2.5	nc	nc	eq	1.0
2100	4.5	-3.0	nc	nc	eq	0.3
2100	4.5	-3.0	nc	nc	eq	0.5
2100	4.5	-3.0	nc	nc	eq	0.8
2100	4.5	-3.0	nc	nc	eq	1.0
2100	5.0	+0.3	nc	nc	eq	0.3
2100	5.0	+0.3	nc	nc	eq	0.5
2100	5.0	+0.3	nc	nc	eq	0.8
2100	5.0	+0.3	nc	nc	eq	1.0
2100	5.0	+0.5	nc	nc	eq	0.3
2100	5.0	+0.5	nc	nc	eq	0.5
2100	5.0	+0.5	nc	nc	eq	0.8
2100	5.0	+0.5	nc	nc	eq	1.0
2100	5.0	-0.0	nc	nc	eq	0.3
2100	5.0	-0.0	nc	nc	eq	0.5
2100	5.0	-0.0	nc	nc	eq	0.8
2100	5.0	-0.0	nc	nc	eq	1.0
2100	5.0	-1.0	nc	nc	eq	0.3
2100	5.0	-1.0	nc	nc	eq	0.5
2100	5.0	-1.0	nc	nc	eq	0.8
2100	5.0	-1.0	nc	nc	eq	1.0
2100	5.0	-1.5	nc	nc	eq	0.3
2100	5.0	-1.5	nc	nc	eq	0.5
2100	5.0	-1.5	nc	nc	eq	0.8
2100	5.0	-1.5	nc	nc	eq	1.0
2100	5.0	-2.0	nc	nc	eq	0.3
2100	5.0	-2.0	nc	nc	eq	0.5
2100	5.0	-2.0	nc	nc	eq	0.8
2100	5.0	-2.0	nc	nc	eq	1.0
2100	5.0	-2.5	nc	nc	eq	0.3
2100	5.0	-2.5	nc	nc	eq	0.5
2100	5.0	-2.5	nc	nc	eq	0.8
2100	5.0	-2.5	nc	nc	eq	1.0
2100	5.0	-3.0	nc	nc	eq	0.3
2100	5.0	-3.0	nc	nc	eq	0.5
2100	5.0	-3.0	nc	nc	eq	0.8
2100	5.0	-3.0	nc	nc	eq	1.0
2100	5.5	+0.3	nc	nc	eq	0.3
2100	5.5	+0.3	nc	nc	eq	0.5
2100	5.5	+0.3	nc	nc	eq	0.8
2100	5.5	+0.3	nc	nc	eq	1.0
2100	5.5	+0.5	nc	nc	eq	0.3
2100	5.5	+0.5	nc	nc	eq	0.5
2100	5.5	+0.5	nc	nc	eq	0.8
2100	5.5	+0.5	nc	nc	eq	1.0
2100	5.5	-0.0	nc	nc	eq	0.3
2100	5.5	-0.0	nc	nc	eq	0.5
2100	5.5	-0.0	nc	nc	eq	0.8
2100	5.5	-0.0	nc	nc	eq	1.0
2100	5.5	-1.0	nc	nc	eq	0.3
2100	5.5	-1.0	nc	nc	eq	0.5
2100	5.5	-1.0	nc	nc	eq	0.8
2100	5.5	-1.0	nc	nc	eq	1.0
2100	5.5	-1.5	nc	nc	eq	0.3
2100	5.5	-1.5	nc	nc	eq	0.5
2100	5.5	-1.5	nc	nc	eq	0.8
2100	5.5	-1.5	nc	nc	eq	1.0
2100	5.5	-2.0	nc	nc	eq	0.3
2100	5.5	-2.0	nc	nc	eq	0.5
2100	5.5	-2.0	nc	nc	eq	0.8
2100	5.5	-2.0	nc	nc	eq	1.0
2100	5.5	-2.5	nc	nc	eq	0.3
2100	5.5	-2.5	nc	nc	eq	0.5
2100	5.5	-2.5	nc	nc	eq	0.8
2100	5.5	-2.5	nc	nc	eq	1.0
2100	5.5	-3.0	nc	nc	eq	0.3
2100	5.5	-3.0	nc	nc	eq	0.5
2100	5.5	-3.0	nc	nc	eq	0.8
2100	5.5	-3.0	nc	nc	eq	1.0
2200	3.5	+0.3	nc	nc	eq	0.3
2200	3.5	+0.3	nc	nc	eq	0.5
2200	3.5	+0.3	nc	nc	eq	0.8
2200	3.5	+0.3	nc	nc	eq	1.0
2200	3.5	+0.5	nc	nc	eq	0.3
2200	3.5	+0.5	nc	nc	eq	0.5
2200	3.5	+0.5	nc	nc	eq	0.8
2200	3.5	+0.5	nc	nc	eq	1.0
2200	3.5	-0.0	nc	nc	eq	0.3
2200	3.5	-0.0	nc	nc	eq	0.5
2200	3.5	-0.0	nc	nc	eq	0.8
2200	3.5	-0.0	nc	nc	eq	1.0
2200	3.5	-1.0	nc	nc	eq	0.3
2200	3.5	-1.0	nc	nc	eq	0.5
2200	3.5	-1.0	nc	nc	eq	0.8
2200	3.5	-1.0	nc	nc	eq	1.0
2200	3.5	-1.5	nc	nc	eq	0.3
2200	3.5	-1.5	nc	nc	eq	0.5
2200	3.5	-1.5	nc	nc	eq	0.8
2200	3.5	-1.5	nc	nc	eq	1.0
2200	3.5	-2.0	nc	nc	eq	0.3
2200	3.5	-2.0	nc	nc	eq	0.5
2200	3.5	-2.0	nc	nc	eq	0.8
2200	3.5	-2.0	nc	nc	eq	1.0
2200	3.5	-2.5	nc	nc	eq	0.3
2200	3.5	-2.5	nc	nc	eq	0.5
