#LAM	TRANSMISSION
0.4012	0.14126
0.4013	0.142558
0.4014	0.143858
0.4015	0.145176
0.4016	0.146457
0.4017	0.147724
0.4018	0.148993
0.4019	0.150263
0.402	0.151535
0.4021	0.152816
0.4022	0.154098
0.4023	0.155383
0.4024	0.156669
0.4025	0.157958
0.4026	0.159248
0.4027	0.16054
0.4028	0.161833
0.4029	0.163129
0.403	0.164427
0.4031	0.165746
0.4032	0.167067
0.4033	0.168375
0.4034	0.169684
0.4035	0.170995
0.4036	0.172309
0.4037	0.173624
0.4038	0.174941
0.4039	0.17626
0.404	0.177581
0.4041	0.178884
0.4042	0.180188
0.4043	0.181494
0.4044	0.182801
0.4045	0.18411
0.4046	0.185471
0.4047	0.186834
0.4048	0.188199
0.4049	0.189583
0.405	0.190969
0.4051	0.192298
0.4052	0.193628
0.4053	0.194961
0.4054	0.196295
0.4055	0.197631
0.4056	0.198969
0.4057	0.200308
0.4058	0.20165
0.4059	0.202993
0.406	0.204338
0.4061	0.205689
0.4062	0.207043
0.4063	0.208398
0.4064	0.209755
0.4065	0.21113
0.4066	0.212507
0.4067	0.21387
0.4068	0.215234
0.4069	0.216601
0.407	0.217969
0.4071	0.219329
0.4072	0.220691
0.4073	0.222054
0.4074	0.223419
0.4075	0.224786
0.4076	0.226155
0.4077	0.227525
0.4078	0.228897
0.4079	0.230271
0.408	0.231647
0.4081	0.233046
0.4082	0.234447
0.4083	0.235834
0.4084	0.237223
0.4085	0.238613
0.4086	0.240005
0.4087	0.2414
0.4088	0.242795
0.4089	0.244193
0.409	0.245593
0.4091	0.246983
0.4092	0.248376
0.4093	0.24977
0.4094	0.251166
0.4095	0.252563
0.4096	0.253963
0.4097	0.255364
0.4098	0.256766
0.4099	0.258187
0.41	0.25961
0.4101	0.261015
0.4102	0.262422
0.4103	0.263831
0.4104	0.265241
0.4105	0.266653
0.4106	0.268138
0.4107	0.269626
0.4108	0.271115
0.4109	0.272608
0.411	0.274102
0.4111	0.275534
0.4112	0.276967
0.4113	0.278402
0.4114	0.279839
0.4115	0.281294
0.4116	0.282751
0.4117	0.284193
0.4118	0.285637
0.4119	0.287083
0.412	0.28853
0.4121	0.289966
0.4122	0.291403
0.4123	0.292373
0.4124	0.293344
0.4125	0.294149
0.4126	0.294954
0.4127	0.295778
0.4128	0.296602
0.4129	0.297427
0.413	0.298253
0.4131	0.299076
0.4132	0.299901
0.4133	0.300743
0.4134	0.301586
0.4135	0.302414
0.4136	0.303242
0.4137	0.304088
0.4138	0.304935
0.4139	0.305766
0.414	0.306598
0.4141	0.307432
0.4142	0.308267
0.4143	0.309086
0.4144	0.309906
0.4145	0.310744
0.4146	0.311582
0.4147	0.312421
0.4148	0.313262
0.4149	0.314086
0.415	0.314911
0.4151	0.315743
0.4152	0.316576
0.4153	0.317392
0.4154	0.31821
0.4155	0.319045
0.4156	0.319882
0.4157	0.320548
0.4158	0.321214
0.4159	0.321403
0.416	0.321591
0.4161	0.321805
0.4162	0.32202
0.4163	0.322234
0.4164	0.322449
0.4165	0.322663
0.4166	0.322878
0.4167	0.323093
0.4168	0.323308
0.4169	0.323523
0.417	0.323739
0.4171	0.323919
0.4172	0.3241
0.4173	0.324281
0.4174	0.324462
0.4175	0.324643
0.4176	0.324824
0.4177	0.325005
0.4178	0.325186
0.4179	0.325367
0.418	0.325549
0.4181	0.325752
0.4182	0.325956
0.4183	0.32616
0.4184	0.326364
0.4185	0.326568
0.4186	0.326772
0.4187	0.326976
0.4188	0.32718
0.4189	0.327384
0.419	0.327589
0.4191	0.327786
0.4192	0.327983
0.4193	0.328181
0.4194	0.328378
0.4195	0.328576
0.4196	0.328774
0.4197	0.328971
0.4198	0.329169
0.4199	0.329367
0.42	0.329565
0.4201	0.329751
0.4202	0.329936
0.4203	0.330122
0.4204	0.330308
0.4205	0.330494
0.4206	0.33068
0.4207	0.330866
0.4208	0.331052
0.4209	0.331238
0.421	0.331424
0.4211	0.331608
0.4212	0.331792
0.4213	0.331976
0.4214	0.33216
0.4215	0.332344
0.4216	0.332529
0.4217	0.332713
0.4218	0.332897
0.4219	0.333082
0.422	0.333266
0.4221	0.33345
0.4222	0.333635
0.4223	0.333819
0.4224	0.334003
0.4225	0.334188
0.4226	0.334373
0.4227	0.334557
0.4228	0.334742
0.4229	0.334927
0.423	0.335112
0.4231	0.335214
0.4232	0.335316
0.4233	0.335418
0.4234	0.33552
0.4235	0.335623
0.4236	0.335811
0.4237	0.336
0.4238	0.336188
0.4239	0.336377
0.424	0.336566
0.4241	0.336753
0.4242	0.33694
0.4243	0.337128
0.4244	0.337316
0.4245	0.337503
0.4246	0.337691
0.4247	0.337879
0.4248	0.338067
0.4249	0.338255
0.425	0.338443
0.4251	0.338643
0.4252	0.338843
0.4253	0.339043
0.4254	0.339243
0.4255	0.339443
0.4256	0.339644
0.4257	0.339844
0.4258	0.340045
0.4259	0.340245
0.426	0.340446
0.4261	0.340626
0.4262	0.340806
0.4263	0.340986
0.4264	0.341166
0.4265	0.341346
0.4266	0.341526
0.4267	0.341706
0.4268	0.341886
0.4269	0.342067
0.427	0.342247
0.4271	0.342406
0.4272	0.342565
0.4273	0.342724
0.4274	0.342884
0.4275	0.343043
0.4276	0.343115
0.4277	0.343187
0.4278	0.343259
0.4279	0.343331
0.428	0.343403
0.4281	0.34367
0.4282	0.343936
0.4283	0.344203
0.4284	0.34447
0.4285	0.344737
0.4286	0.344916
0.4287	0.345096
0.4288	0.345276
0.4289	0.345456
0.429	0.345635
0.4291	0.345832
0.4292	0.346029
0.4293	0.346226
0.4294	0.346423
0.4295	0.34662
0.4296	0.34673
0.4297	0.34684
0.4298	0.346949
0.4299	0.347059
0.43	0.347168
0.4301	0.347338
0.4302	0.347508
0.4303	0.347677
0.4304	0.347847
0.4305	0.348017
0.4306	0.348187
0.4307	0.348357
0.4308	0.348527
0.4309	0.348697
0.431	0.348867
0.4311	0.349037
0.4312	0.349207
0.4313	0.349377
0.4314	0.349547
0.4315	0.349717
0.4316	0.349887
0.4317	0.350057
0.4318	0.350227
0.4319	0.350398
0.432	0.350568
0.4321	0.350758
0.4322	0.350949
0.4323	0.351139
0.4324	0.35133
0.4325	0.35152
0.4326	0.351623
0.4327	0.351725
0.4328	0.351827
0.4329	0.35193
0.433	0.352032
0.4331	0.352191
0.4332	0.352349
0.4333	0.352508
0.4334	0.352667
0.4335	0.352826
0.4336	0.352985
0.4337	0.353145
0.4338	0.353304
0.4339	0.353464
0.434	0.353624
0.4341	0.353702
0.4342	0.35378
0.4343	0.353858
0.4344	0.353935
0.4345	0.354012
0.4346	0.354177
0.4347	0.354341
0.4348	0.354504
0.4349	0.354667
0.435	0.354829
0.4351	0.354986
0.4352	0.355143
0.4353	0.355298
0.4354	0.355454
0.4355	0.355608
0.4356	0.355762
0.4357	0.355916
0.4358	0.35607
0.4359	0.356223
0.436	0.356376
0.4361	0.356531
0.4362	0.356686
0.4363	0.356841
0.4364	0.356996
0.4365	0.35715
0.4366	0.357305
0.4367	0.357458
0.4368	0.357612
0.4369	0.357764
0.437	0.357917
0.4371	0.358056
0.4372	0.358195
0.4373	0.358333
0.4374	0.358472
0.4375	0.35861
0.4376	0.358749
0.4377	0.358887
0.4378	0.359026
0.4379	0.359165
0.438	0.359305
0.4381	0.359354
0.4382	0.359403
0.4383	0.359453
0.4384	0.359504
0.4385	0.359555
0.4386	0.359696
0.4387	0.359837
0.4388	0.359978
0.4389	0.36012
0.439	0.360262
0.4391	0.360313
0.4392	0.360364
0.4393	0.360416
0.4394	0.360468
0.4395	0.36052
0.4396	0.360663
0.4397	0.360806
0.4398	0.36095
0.4399	0.361095
0.44	0.36124
0.4401	0.361398
0.4402	0.361556
0.4403	0.361715
0.4404	0.361875
0.4405	0.362035
0.4406	0.362197
0.4407	0.362359
0.4408	0.362521
0.4409	0.362684
0.441	0.362848
0.4411	0.363006
0.4412	0.363164
0.4413	0.363322
0.4414	0.36348
0.4415	0.363637
0.4416	0.363795
0.4417	0.363952
0.4418	0.36411
0.4419	0.364267
0.442	0.364425
0.4421	0.364568
0.4422	0.364711
0.4423	0.364855
0.4424	0.364998
0.4425	0.365142
0.4426	0.365195
0.4427	0.365249
0.4428	0.365302
0.4429	0.365356
0.443	0.36541
0.4431	0.365549
0.4432	0.365689
0.4433	0.365829
0.4434	0.365969
0.4435	0.366109
0.4436	0.366248
0.4437	0.366388
0.4438	0.366528
0.4439	0.366668
0.444	0.366808
0.4441	0.366846
0.4442	0.366885
0.4443	0.366923
0.4444	0.366961
0.4445	0.366999
0.4446	0.367037
0.4447	0.367075
0.4448	0.367113
0.4449	0.367152
0.445	0.36719
0.4451	0.367351
0.4452	0.367512
0.4453	0.367674
0.4454	0.367835
0.4455	0.367996
0.4456	0.368158
0.4457	0.368319
0.4458	0.368481
0.4459	0.368642
0.446	0.368804
0.4461	0.369033
0.4462	0.369263
0.4463	0.369492
0.4464	0.369722
0.4465	0.369952
0.4466	0.37
0.4467	0.370049
0.4468	0.370098
0.4469	0.370147
0.447	0.370196
0.4471	0.370334
0.4472	0.370473
0.4473	0.370612
0.4474	0.370751
0.4475	0.37089
0.4476	0.370938
0.4477	0.370987
0.4478	0.371035
0.4479	0.371083
0.448	0.371132
0.4481	0.371281
0.4482	0.37143
0.4483	0.37158
0.4484	0.371729
0.4485	0.371879
0.4486	0.372029
0.4487	0.372179
0.4488	0.37233
0.4489	0.372481
0.449	0.372631
0.4491	0.372754
0.4492	0.372876
0.4493	0.372998
0.4494	0.373119
0.4495	0.373239
0.4496	0.373359
0.4497	0.373479
0.4498	0.373597
0.4499	0.373715
0.45	0.373832
0.4501	0.373867
0.4502	0.373901
0.4503	0.373934
0.4504	0.373966
0.4505	0.373998
0.4506	0.37412
0.4507	0.374241
0.4508	0.374362
0.4509	0.374483
0.451	0.374603
0.4511	0.374711
0.4512	0.374819
0.4513	0.374927
0.4514	0.375035
0.4515	0.375143
0.4516	0.37516
0.4517	0.375177
0.4518	0.375194
0.4519	0.37521
0.452	0.375226
0.4521	0.37535
0.4522	0.375473
0.4523	0.375596
0.4524	0.375719
0.4525	0.375842
0.4526	0.375964
0.4527	0.376086
0.4528	0.376208
0.4529	0.37633
0.453	0.376451
0.4531	0.376491
0.4532	0.37653
0.4533	0.37657
0.4534	0.37661
0.4535	0.37665
0.4536	0.376781
0.4537	0.376913
0.4538	0.377044
0.4539	0.377175
0.454	0.377307
0.4541	0.377416
0.4542	0.377526
0.4543	0.377636
0.4544	0.377748
0.4545	0.37786
0.4546	0.377973
0.4547	0.378087
0.4548	0.378201
0.4549	0.378317
0.455	0.378434
0.4551	0.378458
0.4552	0.378484
0.4553	0.37851
0.4554	0.378536
0.4555	0.378563
0.4556	0.378683
0.4557	0.378802
0.4558	0.378923
0.4559	0.379043
0.456	0.379164
0.4561	0.379186
0.4562	0.379209
0.4563	0.379231
0.4564	0.379253
0.4565	0.379275
0.4566	0.379388
0.4567	0.3795
0.4568	0.379613
0.4569	0.379725
0.457	0.379838
0.4571	0.379975
0.4572	0.380112
0.4573	0.380249
0.4574	0.380387
0.4575	0.380524
0.4576	0.380569
0.4577	0.380615
0.4578	0.380661
0.4579	0.380707
0.458	0.380753
0.4581	0.380778
0.4582	0.380802
0.4583	0.380827
0.4584	0.380852
0.4585	0.380877
0.4586	0.380993
0.4587	0.38111
0.4588	0.381227
0.4589	0.381344
0.459	0.381461
0.4591	0.38159
0.4592	0.38172
0.4593	0.381849
0.4594	0.381978
0.4595	0.382107
0.4596	0.382143
0.4597	0.38218
0.4598	0.382215
0.4599	0.382251
0.46	0.382285
0.4601	0.382405
0.4602	0.382524
0.4603	0.382642
0.4604	0.38276
0.4605	0.382877
0.4606	0.382901
0.4607	0.382925
0.4608	0.382949
0.4609	0.382972
0.461	0.382994
0.4611	0.383088
0.4612	0.38318
0.4613	0.383272
0.4614	0.383364
0.4615	0.383456
0.4616	0.383456
0.4617	0.383455
0.4618	0.383453
0.4619	0.383452
0.462	0.383449
0.4621	0.38356
0.4622	0.383671
0.4623	0.383781
0.4624	0.383892
0.4625	0.384002
0.4626	0.384113
0.4627	0.384224
0.4628	0.384335
0.4629	0.384446
0.463	0.384557
0.4631	0.384576
0.4632	0.384594
0.4633	0.384612
0.4634	0.38463
0.4635	0.384649
0.4636	0.384759
0.4637	0.384868
0.4638	0.384977
0.4639	0.385086
0.464	0.385195
0.4641	0.385195
0.4642	0.385194
0.4643	0.385194
0.4644	0.385195
0.4645	0.385195
0.4646	0.385289
0.4647	0.385382
0.4648	0.385477
0.4649	0.385573
0.465	0.38567
0.4651	0.385777
0.4652	0.385886
0.4653	0.385995
0.4654	0.386106
0.4655	0.386218
0.4656	0.386331
0.4657	0.386445
0.4658	0.38656
0.4659	0.386675
0.466	0.386791
0.4661	0.386922
0.4662	0.387054
0.4663	0.387186
0.4664	0.387317
0.4665	0.387449
0.4666	0.387487
0.4667	0.387526
0.4668	0.387565
0.4669	0.387604
0.467	0.387643
0.4671	0.387752
0.4672	0.387861
0.4673	0.387971
0.4674	0.38808
0.4675	0.388189
0.4676	0.388207
0.4677	0.388224
0.4678	0.388241
0.4679	0.388259
0.468	0.388276
0.4681	0.388386
0.4682	0.388496
0.4683	0.388606
0.4684	0.388715
0.4685	0.388825
0.4686	0.388843
0.4687	0.388861
0.4688	0.388879
0.4689	0.388897
0.469	0.388915
0.4691	0.389019
0.4692	0.389124
0.4693	0.389228
0.4694	0.389332
0.4695	0.389437
0.4696	0.389449
0.4697	0.389462
0.4698	0.389474
0.4699	0.389487
0.47	0.389499
0.4701	0.389597
0.4702	0.389695
0.4703	0.389793
0.4704	0.389891
0.4705	0.389989
0.4706	0.390087
0.4707	0.390185
0.4708	0.390283
0.4709	0.390381
0.471	0.390479
0.4711	0.390511
0.4712	0.390544
0.4713	0.390577
0.4714	0.390609
0.4715	0.390642
0.4716	0.390767
0.4717	0.390891
0.4718	0.391016
0.4719	0.391141
0.472	0.391265
0.4721	0.39127
0.4722	0.391274
0.4723	0.391278
0.4724	0.391283
0.4725	0.391287
0.4726	0.391384
0.4727	0.39148
0.4728	0.391576
0.4729	0.391673
0.473	0.391769
0.4731	0.391783
0.4732	0.391796
0.4733	0.39181
0.4734	0.391823
0.4735	0.391837
0.4736	0.391942
0.4737	0.392048
0.4738	0.392154
0.4739	0.392259
0.474	0.392365
0.4741	0.392386
0.4742	0.392407
0.4743	0.392428
0.4744	0.39245
0.4745	0.392471
0.4746	0.392492
0.4747	0.392513
0.4748	0.392534
0.4749	0.392556
0.475	0.392577
0.4751	0.392671
0.4752	0.392766
0.4753	0.39286
0.4754	0.392955
0.4755	0.393049
0.4756	0.393052
0.4757	0.393054
0.4758	0.393057
0.4759	0.393059
0.476	0.393061
0.4761	0.393158
0.4762	0.393254
0.4763	0.393351
0.4764	0.393447
0.4765	0.393544
0.4766	0.393548
0.4767	0.393553
0.4768	0.393557
0.4769	0.393561
0.477	0.393566
0.4771	0.39358
0.4772	0.393594
0.4773	0.393607
0.4774	0.393621
0.4775	0.393635
0.4776	0.393741
0.4777	0.393847
0.4778	0.393953
0.4779	0.39406
0.478	0.394166
0.4781	0.394177
0.4782	0.394189
0.4783	0.394201
0.4784	0.394213
0.4785	0.394225
0.4786	0.394237
0.4787	0.394248
0.4788	0.39426
0.4789	0.394272
0.479	0.394284
0.4791	0.394287
0.4792	0.39429
0.4793	0.394293
0.4794	0.394296
0.4795	0.3943
0.4796	0.394303
0.4797	0.394306
0.4798	0.394309
0.4799	0.394312
0.48	0.394315
0.4801	0.394411
0.4802	0.394506
0.4803	0.394601
0.4804	0.394696
0.4805	0.394792
0.4806	0.394795
0.4807	0.394798
0.4808	0.394801
0.4809	0.394804
0.481	0.394807
0.4811	0.3949
0.4812	0.394994
0.4813	0.395087
0.4814	0.395181
0.4815	0.395274
0.4816	0.395275
0.4817	0.395276
0.4818	0.395277
0.4819	0.395279
0.482	0.39528
0.4821	0.395394
0.4822	0.395508
0.4823	0.395622
0.4824	0.395737
0.4825	0.395851
0.4826	0.395873
0.4827	0.395895
0.4828	0.395917
0.4829	0.395939
0.483	0.395961
0.4831	0.396056
0.4832	0.39615
0.4833	0.396245
0.4834	0.39634
0.4835	0.396434
0.4836	0.39653
0.4837	0.396625
0.4838	0.396721
0.4839	0.396816
0.484	0.396912
0.4841	0.396912
0.4842	0.396912
0.4843	0.396911
0.4844	0.39691
0.4845	0.396908
0.4846	0.396998
0.4847	0.397087
0.4848	0.397175
0.4849	0.397262
0.485	0.397349
0.4851	0.397334
0.4852	0.397319
0.4853	0.397302
0.4854	0.397285
0.4855	0.397267
0.4856	0.397341
0.4857	0.397414
0.4858	0.397487
0.4859	0.397559
0.486	0.397631
0.4861	0.397723
0.4862	0.397814
0.4863	0.397905
0.4864	0.397996
0.4865	0.398087
0.4866	0.398086
0.4867	0.398084
0.4868	0.398082
0.4869	0.39808
0.487	0.398078
0.4871	0.398161
0.4872	0.398244
0.4873	0.398326
0.4874	0.398409
0.4875	0.398492
0.4876	0.398482
0.4877	0.398472
0.4878	0.398463
0.4879	0.398454
0.488	0.398444
0.4881	0.398428
0.4882	0.398413
0.4883	0.398397
0.4884	0.398382
0.4885	0.398368
0.4886	0.398353
0.4887	0.398338
0.4888	0.398323
0.4889	0.398309
0.489	0.398294
0.4891	0.398375
0.4892	0.398456
0.4893	0.398537
0.4894	0.398619
0.4895	0.398702
0.4896	0.398693
0.4897	0.398685
0.4898	0.398677
0.4899	0.39867
0.49	0.398665
0.4901	0.398738
0.4902	0.398813
0.4903	0.398888
0.4904	0.398964
0.4905	0.399041
0.4906	0.399027
0.4907	0.399013
0.4908	0.398999
0.4909	0.398986
0.491	0.398974
0.4911	0.399055
0.4912	0.399137
0.4913	0.399218
0.4914	0.399299
0.4915	0.39938
0.4916	0.399368
0.4917	0.399356
0.4918	0.399345
0.4919	0.399333
0.492	0.399321
0.4921	0.399422
0.4922	0.399523
0.4923	0.399624
0.4924	0.399725
0.4925	0.399826
0.4926	0.399835
0.4927	0.399844
0.4928	0.399852
0.4929	0.399861
0.493	0.39987
0.4931	0.399862
0.4932	0.399853
0.4933	0.399844
0.4934	0.399836
0.4935	0.399827
0.4936	0.399911
0.4937	0.399994
0.4938	0.400078
0.4939	0.400161
0.494	0.400245
0.4941	0.40023
0.4942	0.400216
0.4943	0.400201
0.4944	0.400187
0.4945	0.400173
0.4946	0.400158
0.4947	0.400144
0.4948	0.400129
0.4949	0.400115
0.495	0.400101
0.4951	0.40019
0.4952	0.40028
0.4953	0.400369
0.4954	0.400459
0.4955	0.400548
0.4956	0.400545
0.4957	0.400543
0.4958	0.40054
0.4959	0.400538
0.496	0.400535
0.4961	0.400529
0.4962	0.400523
0.4963	0.400517
0.4964	0.400511
0.4965	0.400505
0.4966	0.400499
0.4967	0.400493
0.4968	0.400487
0.4969	0.400481
0.497	0.400475
0.4971	0.400573
0.4972	0.400671
0.4973	0.400768
0.4974	0.400866
0.4975	0.400964
0.4976	0.400969
0.4977	0.400975
0.4978	0.40098
0.4979	0.400986
0.498	0.400992
0.4981	0.400981
0.4982	0.400971
0.4983	0.400961
0.4984	0.400951
0.4985	0.400941
0.4986	0.400931
0.4987	0.40092
0.4988	0.40091
0.4989	0.4009
0.499	0.40089
0.4991	0.400967
0.4992	0.401044
0.4993	0.401122
0.4994	0.401199
0.4995	0.401276
0.4996	0.401261
0.4997	0.401246
0.4998	0.401232
0.4999	0.401217
0.5	0.401202
0.5001	0.401107
0.5002	0.401011
0.5003	0.400916
0.5004	0.400821
0.5005	0.400726
0.5006	0.400722
0.5007	0.400719
0.5008	0.400716
0.5009	0.400713
0.501	0.40071
0.5011	0.400705
0.5012	0.400701
0.5013	0.400697
0.5014	0.400693
0.5015	0.400688
0.5016	0.400684
0.5017	0.40068
0.5018	0.400675
0.5019	0.400671
0.502	0.400667
0.5021	0.400648
0.5022	0.40063
0.5023	0.400612
0.5024	0.400593
0.5025	0.400575
0.5026	0.400464
0.5027	0.400354
0.5028	0.400243
0.5029	0.400133
0.503	0.400022
0.5031	0.400021
0.5032	0.400019
0.5033	0.400017
0.5034	0.400016
0.5035	0.400014
0.5036	0.399921
0.5037	0.399828
0.5038	0.399736
0.5039	0.399644
0.504	0.399551
0.5041	0.399626
0.5042	0.3997
0.5043	0.399774
0.5044	0.399847
0.5045	0.399919
0.5046	0.39999
0.5047	0.40006
0.5048	0.400129
0.5049	0.400196
0.505	0.400262
0.5051	0.400246
0.5052	0.40023
0.5053	0.400212
0.5054	0.400193
0.5055	0.400173
0.5056	0.400153
0.5057	0.400132
0.5058	0.400111
0.5059	0.40009
0.506	0.400068
0.5061	0.400156
0.5062	0.400245
0.5063	0.400333
0.5064	0.400422
0.5065	0.400511
0.5066	0.400601
0.5067	0.40069
0.5068	0.40078
0.5069	0.400869
0.507	0.400958
0.5071	0.400931
0.5072	0.400905
0.5073	0.400878
0.5074	0.400851
0.5075	0.400823
0.5076	0.400888
0.5077	0.400952
0.5078	0.401017
0.5079	0.401081
0.508	0.401146
0.5081	0.401114
0.5082	0.401082
0.5083	0.40105
0.5084	0.401019
0.5085	0.400988
0.5086	0.401049
0.5087	0.40111
0.5088	0.40117
0.5089	0.401231
0.509	0.401292
0.5091	0.40137
0.5092	0.401448
0.5093	0.401527
0.5094	0.401607
0.5095	0.401687
0.5096	0.401675
0.5097	0.401665
0.5098	0.401655
0.5099	0.401646
0.51	0.401638
0.5101	0.40172
0.5102	0.401803
0.5103	0.401886
0.5104	0.40197
0.5105	0.402055
0.5106	0.402049
0.5107	0.402044
0.5108	0.402039
0.5109	0.402035
0.511	0.402031
0.5111	0.402119
0.5112	0.402208
0.5113	0.402296
0.5114	0.402385
0.5115	0.402473
0.5116	0.402469
0.5117	0.402465
0.5118	0.402461
0.5119	0.402457
0.512	0.402453
0.5121	0.402456
0.5122	0.40246
0.5123	0.402463
0.5124	0.402467
0.5125	0.40247
0.5126	0.402566
0.5127	0.402661
0.5128	0.402756
0.5129	0.402851
0.513	0.402946
0.5131	0.402927
0.5132	0.402908
0.5133	0.402889
0.5134	0.402869
0.5135	0.40285
0.5136	0.402831
0.5137	0.402812
0.5138	0.402793
0.5139	0.402773
0.514	0.402754
0.5141	0.402859
0.5142	0.402964
0.5143	0.403069
0.5144	0.403174
0.5145	0.40328
0.5146	0.403293
0.5147	0.403306
0.5148	0.40332
0.5149	0.403333
0.515	0.403347
0.5151	0.403345
0.5152	0.403342
0.5153	0.40334
0.5154	0.403338
0.5155	0.403336
0.5156	0.403334
0.5157	0.403332
0.5158	0.40333
0.5159	0.403328
0.516	0.403325
0.5161	0.403418
0.5162	0.403512
0.5163	0.403605
0.5164	0.403698
0.5165	0.403791
0.5166	0.403792
0.5167	0.403794
0.5168	0.403795
0.5169	0.403797
0.517	0.403798
0.5171	0.403784
0.5172	0.40377
0.5173	0.403756
0.5174	0.403742
0.5175	0.403729
0.5176	0.403715
0.5177	0.403701
0.5178	0.403687
0.5179	0.403673
0.518	0.403659
0.5181	0.403639
0.5182	0.40362
0.5183	0.4036
0.5184	0.403581
0.5185	0.403561
0.5186	0.403542
0.5187	0.403522
0.5188	0.403503
0.5189	0.403483
0.519	0.403464
0.5191	0.403563
0.5192	0.403663
0.5193	0.403763
0.5194	0.403863
0.5195	0.403963
0.5196	0.403971
0.5197	0.40398
0.5198	0.403988
0.5199	0.403996
0.52	0.404005
0.5201	0.404015
0.5202	0.404026
0.5203	0.404036
0.5204	0.404047
0.5205	0.404058
0.5206	0.404068
0.5207	0.404079
0.5208	0.404089
0.5209	0.4041
0.521	0.40411
0.5211	0.404094
0.5212	0.404077
0.5213	0.40406
0.5214	0.404044
0.5215	0.404027
0.5216	0.40401
0.5217	0.403993
0.5218	0.403977
0.5219	0.40396
0.522	0.403943
0.5221	0.403934
0.5222	0.403925
0.5223	0.403916
0.5224	0.403906
0.5225	0.403897
0.5226	0.403888
0.5227	0.403878
0.5228	0.403869
0.5229	0.40386
0.523	0.40385
0.5231	0.403855
0.5232	0.40386
0.5233	0.403864
0.5234	0.403869
0.5235	0.403873
0.5236	0.403878
0.5237	0.403883
0.5238	0.403887
0.5239	0.403892
0.524	0.403896
0.5241	0.403901
0.5242	0.403906
0.5243	0.40391
0.5244	0.403915
0.5245	0.403919
0.5246	0.403924
0.5247	0.403928
0.5248	0.403933
0.5249	0.403938
0.525	0.403942
0.5251	0.403835
0.5252	0.403729
0.5253	0.403622
0.5254	0.403515
0.5255	0.403409
0.5256	0.403393
0.5257	0.403378
0.5258	0.403363
0.5259	0.403348
0.526	0.403333
0.5261	0.403339
0.5262	0.403345
0.5263	0.403351
0.5264	0.403357
