microns throughput
1.7494000244140624 0.142366534961976
1.7504000244140625 0.16064794554365322
1.7514000244140624 0.1806033413796316
1.7524000244140625 0.20113238520924354
1.7534000244140624 0.22230098694435846
1.7544000244140625 0.24361503413197527
1.7554000244140624 0.264362011757897
1.7564000244140625 0.2836021019947691
1.7574000244140624 0.3016311984054418
1.7584000244140625 0.31784254911417964
1.7594000244140624 0.3323984891940652
1.7604000244140625 0.34556305778567753
1.7614000244140624 0.357811767309922
1.7624000244140625 0.3691672057847597
1.7634000244140624 0.3797838549015462
1.7644000244140625 0.3898826837331044
1.7654000244140624 0.39974262446406533
1.7664000244140625 0.40939205917576804
1.7674000244140624 0.41804008229797307
1.7684000244140625 0.4258002707159243
1.7694000244140624 0.4327136728901656
1.7704000244140625 0.43909881975795234
1.7714000244140624 0.4445489097686586
1.7724000244140625 0.4494549210807235
1.7734000244140624 0.45271142115412677
1.7744000244140625 0.45514848492869475
1.7754000244140624 0.4568168495278966
1.7764000244140625 0.45789639688166595
1.7774000244140624 0.45891675420035394
1.7784000244140625 0.45902636205627423
1.7794000244140624 0.4595047008052279
1.7804000244140625 0.4597275166207026
1.7814000244140624 0.4596683605248374
1.7824000244140625 0.45962878305004273
1.7834000244140624 0.45999213915975184
1.7844000244140625 0.4602861846985852
1.7854000244140624 0.46083543518917514
1.7864000244140625 0.4610589150658282
1.7874000244140624 0.46132259556554045
1.7884000244140625 0.4621419873264545
1.7894000244140624 0.4625202340145579
1.7904000244140625 0.4629114888133746
1.7914000244140624 0.4629961315916319
1.7924000244140625 0.46283913946101674
1.7934000244140624 0.46200338714011774
1.7944000244140625 0.4612350527616632
1.7954000244140624 0.46019929606995547
1.7964000244140625 0.4592893640889699
1.7974000244140624 0.4583053824252693
1.7984000244140625 0.45697938729456705
1.7994000244140624 0.4555403032541283
1.8004000244140625 0.45383377401377756
1.8014000244140624 0.452595553268162
1.8024000244140626 0.45120689050861845
1.8034000244140624 0.4499529027128232
1.8044000244140626 0.4484869638108928
1.8054000244140624 0.4475474841207141
1.8064000244140626 0.44702944234058495
1.8074000244140624 0.44724519256257556
1.8084000244140626 0.4468657175388482
1.8094000244140624 0.44631796442379834
1.8104000244140626 0.44610016408859676
1.8114000244140624 0.4460604684174845
1.8124000244140626 0.44708081874371786
1.8134000244140625 0.4478008346510142
1.8144000244140626 0.44863147287746064
1.8154000244140625 0.4492330890265592
1.8164000244140626 0.45057120769352965
1.8174000244140625 0.4515201641671962
1.8184000244140626 0.4526616814976786
1.8194000244140625 0.4536455737854151
1.8204000244140626 0.45433341780874636
1.8214000244140625 0.4556841704754359
1.8224000244140626 0.4574558882596217
1.8234000244140625 0.4581079473586539
1.8244000244140626 0.45897362342473763
1.8254000244140625 0.45998555993604295
1.8264000244140626 0.46098724719486445
1.8274000244140625 0.4619625067437527
1.8284000244140626 0.46247931249513136
1.8294000244140625 0.4630586405319601
1.8304000244140626 0.46405821890452026
1.8314000244140625 0.46476003853308734
1.8324000244140626 0.46538937218482107
1.8334000244140625 0.46593683254770785
1.8344000244140626 0.4661540884464729
1.8354000244140625 0.4660515708100157
1.8364000244140626 0.46665514041662953
1.8374000244140625 0.46699912035436997
1.8384000244140626 0.4671084562843607
1.8394000244140625 0.46703916116337924
1.8404000244140626 0.46742750229240904
1.8414000244140625 0.46703158313006465
1.8424000244140626 0.4669075555842746
1.8434000244140625 0.46690176304050557
1.8444000244140626 0.4663805247384288
1.8454000244140625 0.4660928627322225
1.8464000244140626 0.46541461400039275
1.8474000244140625 0.4646108161829683
1.8484000244140626 0.46413986621917563
1.8494000244140625 0.46381725726071593
1.8504000244140626 0.46333721941653483
1.8514000244140625 0.4624426643526443
1.8524000244140626 0.4619019511685941
1.8534000244140625 0.4613235127248908
1.8544000244140626 0.460724489080379
1.8554000244140625 0.4603085544467612
1.8564000244140626 0.4597620552434908
1.8574000244140625 0.45980504334900396
1.8584000244140626 0.4594264515374835
1.8594000244140625 0.458629660954036
1.8604000244140626 0.45824959074076044
1.8614000244140625 0.4575897350580667
1.8624000244140626 0.4569381205369948
1.8634000244140625 0.4566825197002258
1.8644000244140626 0.45662294514679513
1.8654000244140625 0.4564512647143363
1.8664000244140626 0.4564404485214959
1.8674000244140625 0.4563806420377934
1.8684000244140626 0.4568074336224456
1.8694000244140625 0.45715190421772867
1.8704000244140624 0.4577342080758804
1.8714000244140625 0.4585493103974081
1.8724000244140624 0.45908372140949966
1.8734000244140625 0.46022829919906866
1.8744000244140624 0.4613043154883564
1.8754000244140625 0.4618528853857388
1.8764000244140624 0.46228449922330994
1.8774000244140625 0.4624014544653501
1.8784000244140624 0.46297625881714155
1.8794000244140625 0.4634527457586721
1.8804000244140624 0.46412429839756797
1.8814000244140625 0.46495105588200475
1.8824000244140624 0.4655765203243698
1.8834000244140625 0.4666410952850946
1.8844000244140624 0.46733344463160414
1.8854000244140625 0.46763535327932726
1.8864000244140624 0.4682732553744251
1.8874000244140625 0.4689323289282249
1.8884000244140624 0.4694125029285673
1.8894000244140625 0.46970549798154226
1.8904000244140624 0.46975894767322035
1.8914000244140625 0.46992003028946494
1.8924000244140624 0.4702578983057276
1.8934000244140625 0.4704988122878554
1.8944000244140624 0.47097867462278553
1.8954000244140625 0.47157689555192694
1.8964000244140624 0.4718492221487326
1.8974000244140625 0.4720365688763864
1.8984000244140624 0.4718939187324237
1.8994000244140625 0.4723299904040963
1.9004000244140624 0.4723595415587932
1.9014000244140625 0.47245680447866745
1.9024000244140624 0.47278034803678604
1.9034000244140625 0.47367906975774443
1.9044000244140624 0.4737223946884862
1.9054000244140625 0.47399934725133935
1.9064000244140624 0.474497679818815
1.9074000244140625 0.47551509586828916
1.9084000244140624 0.47612885848230285
1.9094000244140625 0.47590941435036327
1.9104000244140624 0.4758442732170791
1.9114000244140625 0.4763519216257238
1.9124000244140624 0.47729335361033887
1.9134000244140625 0.47740539811885196
1.9144000244140624 0.47745929346810345
1.9154000244140625 0.4772606917175335
1.9164000244140624 0.47687081148555754
1.9174000244140625 0.4771346816141996
1.9184000244140624 0.4769106560657147
1.9194000244140625 0.4770020448542036
1.9204000244140624 0.4764423262593755
1.9214000244140625 0.47611809535683347
1.9224000244140624 0.4760050588087365
1.9234000244140625 0.4756163054723508
1.9244000244140624 0.4754232063006991
1.9254000244140625 0.4745435759038904
1.9264000244140624 0.47424318373460583
1.9274000244140626 0.47444347305706946
1.9284000244140624 0.47448994093461105
1.9294000244140626 0.47398973252477083
1.9304000244140624 0.47364296869421607
1.9314000244140626 0.4729190600311994
1.9324000244140624 0.4726699223074301
1.9334000244140626 0.4722151155513018
1.9344000244140624 0.4716755471767924
1.9354000244140626 0.47115839780412105
1.9364000244140624 0.47086965380401224
1.9374000244140626 0.47023179479636834
1.9384000244140625 0.46995275388102387
1.9394000244140626 0.4697211660875834
1.9404000244140625 0.46998443029885617
1.9414000244140626 0.4702916692786492
1.9424000244140625 0.4705622115604079
1.9434000244140626 0.47095608883989815
1.9444000244140625 0.4712686549729682
1.9454000244140626 0.47201051918409126
1.9464000244140625 0.4725273075167555
1.9474000244140626 0.4730248538387266
1.9484000244140625 0.47341572361950657
1.9494000244140626 0.4733323942164831
1.9504000244140625 0.4736001300995376
1.9514000244140626 0.4738854258422218
1.9524000244140625 0.4742207865737429
1.9534000244140626 0.47442083671963503
1.9544000244140625 0.4744782853942333
1.9554000244140626 0.47467168715588653
1.9564000244140625 0.4746984293393767
1.9574000244140626 0.4745918287696642
1.9584000244140625 0.47364966654818397
1.9594000244140626 0.47171707449484773
1.9604000244140625 0.47104578318699797
1.9614000244140626 0.47206938214194216
1.9624000244140625 0.47433182762580883
1.9634000244140626 0.47539551492311116
1.9644000244140625 0.47616049686754436
1.9654000244140626 0.47624921189697467
1.9664000244140625 0.4761049214446067
1.9674000244140626 0.4758862694335241
1.9684000244140625 0.4764007831502123
1.9694000244140626 0.47689587650475984
1.9704000244140625 0.47627265215125425
1.9714000244140626 0.4759770379411582
1.9724000244140625 0.47611721356726405
1.9734000244140626 0.47565535966311356
1.9744000244140625 0.4751204822701296
1.9754000244140626 0.4750848078081326
1.9764000244140625 0.4752703977152739
1.9774000244140626 0.4754241794381539
1.9784000244140625 0.47538896139277365
1.9794000244140626 0.4754011148559938
1.9804000244140625 0.4759627673207059
1.9814000244140626 0.4766779830609137
1.9824000244140625 0.4765851842459318
1.9834000244140626 0.4763617324837131
1.9844000244140625 0.4767523898471026
1.9854000244140626 0.4768407863788537
1.9864000244140625 0.4768383527154344
1.9874000244140626 0.47721085114681483
1.9884000244140625 0.4776862042862303
1.9894000244140626 0.4780816337495743
1.9904000244140625 0.4781686519825538
1.9914000244140626 0.478498041569841
1.9924000244140625 0.4787120711546371
1.9934000244140626 0.4791928670228641
1.9944000244140625 0.4787495730590783
1.9954000244140624 0.4779870656965577
1.9964000244140625 0.4767174294227019
1.9974000244140624 0.4767758913578523
1.9984000244140625 0.4775134861751867
1.9994000244140624 0.47820374118712083
2.0004000244140623 0.4788400973339164
2.0014000244140626 0.4790125210666334
2.0024000244140625 0.4791736948003793
2.0034000244140624 0.47979530336390563
2.0044000244140623 0.47984388547752055
2.0054000244140626 0.4793774370904847
2.0064000244140625 0.478841436931586
2.0074000244140624 0.47855393909062793
2.0084000244140623 0.4781063680485528
2.0094000244140626 0.47843979164701744
2.0104000244140625 0.47857721815223875
2.0114000244140624 0.47818846392545167
2.0124000244140623 0.47818558520835114
2.0134000244140626 0.47827439096368196
2.0144000244140625 0.4785971579142506
2.0154000244140624 0.479064791496984
2.0164000244140623 0.47966356835403035
2.0174000244140626 0.48007813763732365
2.0184000244140625 0.4804897355007648
2.0194000244140624 0.48012668750708076
2.0204000244140623 0.48050091745631063
2.0214000244140626 0.48013225390468073
2.0224000244140625 0.4809317679867861
2.0234000244140624 0.48211799154494317
2.0244000244140623 0.4832407658367916
2.0254000244140626 0.48433649778714916
2.0264000244140625 0.48505697658695157
2.0274000244140624 0.4852688789479297
2.0284000244140623 0.48559251131633513
2.0294000244140626 0.4861024271678756
2.0304000244140625 0.48648109954480145
2.0314000244140624 0.4865834921498081
2.0324000244140623 0.4869150017229101
2.0334000244140626 0.48723105032473785
2.0344000244140625 0.4870808637299032
2.0354000244140624 0.48688418789959625
2.0364000244140623 0.4868020740301426
2.0374000244140626 0.4871600404623365
2.0384000244140625 0.48737281987105663
2.0394000244140624 0.4878133388038828
2.0404000244140623 0.48761917146275036
2.0414000244140627 0.4865808970727094
2.0424000244140625 0.48608722543484506
2.0434000244140624 0.48493783189613004
2.0444000244140623 0.4839094081790827
2.0454000244140627 0.4831252189891324
2.0464000244140625 0.48247648186597936
2.0474000244140624 0.48195591977790153
2.04839990234375 0.4811107714217352
2.04939990234375 0.4806288956522924
2.05039990234375 0.48029624931329723
2.05139990234375 0.48024554231715544
2.05239990234375 0.480247005136066
2.05339990234375 0.47986684940395335
2.05439990234375 0.47965321074286726
2.05539990234375 0.4796786331963393
2.05639990234375 0.47949270340808875
2.05739990234375 0.47915349811254476
2.05839990234375 0.47903117793481553
2.05939990234375 0.4791800202230994
2.06039990234375 0.4799819518213815
2.06139990234375 0.48087951256941486
2.06239990234375 0.4812482580549563
2.06339990234375 0.48182559739901587
2.06439990234375 0.4826666729052477
2.06539990234375 0.4831412651540264
2.06639990234375 0.4838288359513101
2.06739990234375 0.48475347803088215
2.06839990234375 0.48585835686236245
2.06939990234375 0.48641593256811905
2.07039990234375 0.4872720169567984
2.07139990234375 0.48863963367830004
2.07239990234375 0.48954906800533143
2.07339990234375 0.49037167976176
2.07439990234375 0.4911385505747164
2.07539990234375 0.4917425880653883
2.07639990234375 0.491905877497153
2.07739990234375 0.49195724404873337
2.07839990234375 0.4917842611676497
2.07939990234375 0.4922280588524577
2.08039990234375 0.4926789150889014
2.08139990234375 0.4927664315014679
2.08239990234375 0.4929246754897464
2.08339990234375 0.49306458044357704
2.08439990234375 0.49360733734607
2.08539990234375 0.4935395519452954
2.08639990234375 0.4931299635404682
2.08739990234375 0.4923363603484828
2.08839990234375 0.4919091141134574
2.08939990234375 0.4912408531795387
2.09039990234375 0.4910824006151523
2.09139990234375 0.4901606270656625
2.09239990234375 0.4891267622961404
2.09339990234375 0.48911968379367865
2.09439990234375 0.48958836212904977
2.09539990234375 0.48957539189579263
2.09639990234375 0.4892145604465229
2.09739990234375 0.4882366891074975
2.09839990234375 0.48754702834188407
2.09939990234375 0.4871455379192129
2.10039990234375 0.48671990313500446
2.10139990234375 0.48652500686550826
2.10239990234375 0.4856890739253892
2.10339990234375 0.4853437498660358
2.10439990234375 0.48564518133126033
2.10539990234375 0.48574447145933597
2.10639990234375 0.48494545944874595
2.10739990234375 0.48423968679510604
2.10839990234375 0.4843357082128381
2.10939990234375 0.48361472451317933
2.11039990234375 0.48334224382475943
2.11139990234375 0.4826680238265828
2.11239990234375 0.4829298772539452
2.11339990234375 0.4822707902594351
2.11439990234375 0.4819471073329259
2.11539990234375 0.4812548700932129
2.11639990234375 0.48132888364449433
2.11739990234375 0.4816984987686185
2.11839990234375 0.481786281065077
2.11939990234375 0.48141436266537424
2.12039990234375 0.4809170621973815
2.12139990234375 0.4811818746964148
2.12239990234375 0.48131711420181883
2.12339990234375 0.4811071722153465
2.12439990234375 0.4808669506369192
2.12539990234375 0.48058817325059283
2.12639990234375 0.480826785416349
2.12739990234375 0.48106619438917936
2.12839990234375 0.48037533560379464
2.12939990234375 0.4804517175086406
2.13039990234375 0.4805165342398347
2.13139990234375 0.48066644248758683
2.13239990234375 0.4810002346605975
2.13339990234375 0.48128805209497283
2.13439990234375 0.48172163419552194
2.13539990234375 0.48183496144058524
2.13639990234375 0.48156178543386396
2.13739990234375 0.4821125243450371
2.13839990234375 0.48233916519033515
2.13939990234375 0.4833188269165364
2.14039990234375 0.4841800897971515
2.14139990234375 0.4843759542505023
2.14239990234375 0.48470546845426155
2.14339990234375 0.48503453392583906
2.14439990234375 0.48590825050286346
2.14539990234375 0.48687428265893096
2.14639990234375 0.4869260589214184
2.14739990234375 0.48674382485332557
2.14839990234375 0.4876207166946136
2.14939990234375 0.4886166354564123
2.15039990234375 0.48883022860168623
2.15139990234375 0.48838304060887944
2.15239990234375 0.48836241853787427
2.15339990234375 0.4883266144460982
2.15439990234375 0.4880172434323932
2.15539990234375 0.4872809570735942
2.15639990234375 0.48714705567248856
2.15739990234375 0.48724315341331537
2.15839990234375 0.48673962238722923
2.15939990234375 0.4861360263339341
2.16039990234375 0.4852756677210117
2.16139990234375 0.4848001588697795
2.16239990234375 0.48350433042261143
2.16339990234375 0.4828564521355436
2.16439990234375 0.48245335215404583
2.16539990234375 0.4816890445042479
2.16639990234375 0.4809553105990436
2.16739990234375 0.4799148789692882
2.16839990234375 0.47920129881614015
2.16939990234375 0.47825364269157455
2.17039990234375 0.47747447058009557
2.17139990234375 0.476525911619691
2.17239990234375 0.47624857253299613
2.17339990234375 0.47567626110209693
2.17439990234375 0.4755053918040272
2.17539990234375 0.47482583557867664
2.17639990234375 0.47480488992509867
2.17739990234375 0.47500618730419936
2.17839990234375 0.4754185513946054
2.17939990234375 0.47486179351097874
2.18039990234375 0.47446111920839296
2.18139990234375 0.4740197630220911
2.18239990234375 0.47403316094631526
2.18339990234375 0.47478641941393684
2.18439990234375 0.47518713081624286
2.18539990234375 0.4761720030864315
2.18639990234375 0.4766179862837101
2.18739990234375 0.47643324192381264
2.18839990234375 0.4767219802235201
2.18939990234375 0.477235393609721
2.19039990234375 0.4776691132411693
2.19139990234375 0.47833303380943126
2.19239990234375 0.4788195702645826
2.19339990234375 0.4792964976520326
2.19439990234375 0.48006945891669106
2.19539990234375 0.4807678410701135
2.19639990234375 0.481505167044066
2.19739990234375 0.48271725091895046
2.19839990234375 0.4837945036640974
2.19939990234375 0.4844285028499905
2.20039990234375 0.4848877913606973
2.20139990234375 0.4851542823042707
2.20239990234375 0.48600881094048665
2.20339990234375 0.48622263923840137
2.20439990234375 0.4863104629941323
2.20539990234375 0.48583818592968064
2.20639990234375 0.4849271860495099
2.20739990234375 0.4839348254618584
2.20839990234375 0.48238080347099055
2.20939990234375 0.480183793826472
2.21039990234375 0.4771946807037813
2.21139990234375 0.47265683094795075
2.21239990234375 0.467476398581988
2.21339990234375 0.46053117556957424
2.21439990234375 0.4518434752277565
2.21539990234375 0.4419251278124083
2.21639990234375 0.43016590509693786
2.21739990234375 0.4163907488782293
2.21839990234375 0.40127475773641363
2.21939990234375 0.38463627639061876
2.22039990234375 0.3666080080774734
2.22139990234375 0.3472865704703012
2.22239990234375 0.32717266559394
2.22339990234375 0.30630872470165393
2.22439990234375 0.2849966678353572
2.22539990234375 0.26392554502305043
2.22639990234375 0.24354513475045825
2.22739990234375 0.2243147100020138
2.22839990234375 0.20606341083787266
2.22939990234375 0.1890466489632855
2.23039990234375 0.1734595812638437
2.23139990234375 0.15915442891164336
2.23239990234375 0.1457331934654504
2.23339990234375 0.13308403609727584
2.23439990234375 0.12109760600160771
2.23539990234375 0.10957511725029367
2.23639990234375 0.098933427226534
2.23739990234375 0.08894406068395755
2.23839990234375 0.0794733403674373
2.23939990234375 0.07082496362882895
2.24039990234375 0.06287948032384981
2.24139990234375 0.05550559051592803
2.24239990234375 0.04890843047473342
2.24339990234375 0.04308480917253443
2.24439990234375 0.03778429980502135
2.24539990234375 0.03304208334102206
2.24639990234375 0.02885323328314559
2.24739990234375 0.025142630642164723
2.24839990234375 0.021883809427119847
2.24939990234375 0.019097369292062648
2.25039990234375 0.016683093418288088
2.25139990234375 0.014547314888154585
2.25239990234375 0.01268771008115763
2.25339990234375 0.011064464299238512
2.25439990234375 0.009630967263505373
2.25539990234375 0.008404255093585248
2.25639990234375 0.00734538633140958
2.25739990234375 0.006422761912323238
2.25839990234375 0.005613793771089597
2.25939990234375 0.004909829313874478
2.26039990234375 0.004282983694044222
2.26139990234375 0.003749287504853798
2.26239990234375 0.003293532464627552
2.26339990234375 0.00289601770494214
2.26439990234375 0.002547444679587464
2.26539990234375 0.0022465128966202546
2.26639990234375 0.001979067251872599
2.26739990234375 0.0017494724292589849
2.26839990234375 0.0015511245631661618
2.26939990234375 0.0013788515945700082
2.27039990234375 0.0012296537747442673
2.27139990234375 0.001100743459659296
2.27239990234375 0.0009837906291249655
2.27339990234375 0.000883069919208579
2.27439990234375 0.000794371005746933
2.27539990234375 0.0007180392315209046
2.27639990234375 0.0006474223160735736
2.27739990234375 0.0005885502865954264
2.27839990234375 0.0005355062676764765
2.27939990234375 0.00048606885348017296
2.28039990234375 0.00044255979168733584
2.28139990234375 0.0004058259782991269
2.28239990234375 0.0003721587880542185
2.28339990234375 0.0003420397039594651
2.28439990234375 0.0003134939656650187
2.28539990234375 0.0002896340735342207
2.28639990234375 0.00026557170626243887
2.28739990234375 0.0002446689197435966
2.28839990234375 0.00022644833242935582
2.28939990234375 0.00020934607071616124
2.29039990234375 0.00019251113226402376
2.29139990234375 0.00017772591219304386
2.29239990234375 0.00016493394779719238
2.29339990234375 0.00015161403416909025
2.29439990234375 0.00014115485737878407
2.29539990234375 0.0001312508409999894
2.29639990234375 0.00012214732248106645
2.29739990234375 0.00011373504667022723
2.29839990234375 0.00010643869258037365
