#LAM	TRANSMISSION
0.8258	0.354803
0.8259	0.356192
0.826	0.357576
0.8261	0.360213
0.8262	0.362858
0.8263	0.365512
0.8264	0.368174
0.8265	0.370845
0.8266	0.372902
0.8267	0.374963
0.8268	0.377025
0.8269	0.379091
0.827	0.381159
0.8271	0.381006
0.8272	0.380836
0.8273	0.380624
0.8274	0.380394
0.8275	0.380147
0.8276	0.380697
0.8277	0.381236
0.8278	0.381765
0.8279	0.382283
0.828	0.382791
0.8281	0.385265
0.8282	0.387746
0.8283	0.390234
0.8284	0.392729
0.8285	0.39523
0.8286	0.396973
0.8287	0.398511
0.8288	0.400048
0.8289	0.400945
0.829	0.401842
0.8291	0.402978
0.8292	0.404115
0.8293	0.405276
0.8294	0.406438
0.8295	0.407579
0.8296	0.409243
0.8297	0.410934
0.8298	0.412628
0.8299	0.414302
0.83	0.415979
0.8301	0.417073
0.8302	0.418168
0.8303	0.419263
0.8304	0.42036
0.8305	0.421434
0.8306	0.423132
0.8307	0.424857
0.8308	0.426586
0.8309	0.428295
0.831	0.430007
0.8311	0.430769
0.8312	0.431531
0.8313	0.432268
0.8314	0.433005
0.8315	0.433765
0.8316	0.433526
0.8317	0.433258
0.8318	0.432987
0.8319	0.432734
0.832	0.432477
0.8321	0.434059
0.8322	0.435644
0.8323	0.436557
0.8324	0.43747
0.8325	0.438175
0.8326	0.439155
0.8327	0.440135
0.8328	0.441114
0.8329	0.442094
0.833	0.443073
0.8331	0.442889
0.8332	0.442704
0.8333	0.442519
0.8334	0.442334
0.8335	0.442149
0.8336	0.44224
0.8337	0.442332
0.8338	0.442424
0.8339	0.442516
0.834	0.442608
0.8341	0.443307
0.8342	0.444005
0.8343	0.444703
0.8344	0.4454
0.8345	0.446096
0.8346	0.446332
0.8347	0.446567
0.8348	0.446801
0.8349	0.447034
0.835	0.447266
0.8351	0.447051
0.8352	0.446835
0.8353	0.446618
0.8354	0.4464
0.8355	0.446181
0.8356	0.446145
0.8357	0.446109
0.8358	0.446071
0.8359	0.446033
0.836	0.445995
0.8361	0.446122
0.8362	0.446249
0.8363	0.446376
0.8364	0.446504
0.8365	0.446631
0.8366	0.446759
0.8367	0.446887
0.8368	0.447016
0.8369	0.447144
0.837	0.447272
0.8371	0.447344
0.8372	0.447417
0.8373	0.447489
0.8374	0.447561
0.8375	0.447633
0.8376	0.447613
0.8377	0.447592
0.8378	0.447571
0.8379	0.44755
0.838	0.447529
0.8381	0.447634
0.8382	0.447738
0.8383	0.447842
0.8384	0.447946
0.8385	0.448049
0.8386	0.448061
0.8387	0.448072
0.8388	0.448083
0.8389	0.448093
0.839	0.448103
0.8391	0.448065
0.8392	0.448028
0.8393	0.44799
0.8394	0.447952
0.8395	0.447915
0.8396	0.44797
0.8397	0.448025
0.8398	0.44808
0.8399	0.448136
0.84	0.448192
0.8401	0.448046
0.8402	0.4479
0.8403	0.447755
0.8404	0.447609
0.8405	0.447465
0.8406	0.44732
0.8407	0.447176
0.8408	0.447032
0.8409	0.446888
0.841	0.446744
0.8411	0.446787
0.8412	0.446829
0.8413	0.446871
0.8414	0.446914
0.8415	0.446956
0.8416	0.446998
0.8417	0.44704
0.8418	0.447082
0.8419	0.447124
0.842	0.447165
0.8421	0.447259
0.8422	0.447353
0.8423	0.447447
0.8424	0.447541
0.8425	0.447635
0.8426	0.447637
0.8427	0.44764
0.8428	0.447643
0.8429	0.447645
0.843	0.447648
0.8431	0.447522
0.8432	0.447397
0.8433	0.447271
0.8434	0.447145
0.8435	0.44702
0.8436	0.447076
0.8437	0.44713
0.8438	0.447185
0.8439	0.447239
0.844	0.447294
0.8441	0.44723
0.8442	0.447167
0.8443	0.447104
0.8444	0.447043
0.8445	0.446984
0.8446	0.447017
0.8447	0.447051
0.8448	0.447088
0.8449	0.447127
0.845	0.447167
0.8451	0.447203
0.8452	0.447242
0.8453	0.447282
0.8454	0.447324
0.8455	0.447368
0.8456	0.447322
0.8457	0.447278
0.8458	0.447235
0.8459	0.447194
0.846	0.447153
0.8461	0.447045
0.8462	0.446938
0.8463	0.44683
0.8464	0.446723
0.8465	0.446614
0.8466	0.446687
0.8467	0.446759
0.8468	0.446831
0.8469	0.446903
0.847	0.446975
0.8471	0.446973
0.8472	0.446971
0.8473	0.446968
0.8474	0.446966
0.8475	0.446964
0.8476	0.446871
0.8477	0.446778
0.8478	0.446684
0.8479	0.446591
0.848	0.446498
0.8481	0.446496
0.8482	0.446493
0.8483	0.446491
0.8484	0.446488
0.8485	0.446486
0.8486	0.446484
0.8487	0.446484
0.8488	0.446484
0.8489	0.446483
0.849	0.446483
0.8491	0.446429
0.8492	0.446375
0.8493	0.44632
0.8494	0.446263
0.8495	0.446205
0.8496	0.446145
0.8497	0.446084
0.8498	0.446021
0.8499	0.445955
0.85	0.445888
0.8501	0.445914
0.8502	0.445937
0.8503	0.445959
0.8504	0.445979
0.8505	0.445997
0.8506	0.446013
0.8507	0.446028
0.8508	0.446042
0.8509	0.446054
0.851	0.446066
0.8511	0.445978
0.8512	0.445889
0.8513	0.445801
0.8514	0.445713
0.8515	0.445626
0.8516	0.445721
0.8517	0.445816
0.8518	0.445912
0.8519	0.446007
0.852	0.446102
0.8521	0.446124
0.8522	0.446146
0.8523	0.446168
0.8524	0.44619
0.8525	0.446212
0.8526	0.446324
0.8527	0.446437
0.8528	0.44655
0.8529	0.446662
0.853	0.446775
0.8531	0.446741
0.8532	0.446706
0.8533	0.446671
0.8534	0.446637
0.8535	0.446602
0.8536	0.446476
0.8537	0.446349
0.8538	0.446221
0.8539	0.446094
0.854	0.445967
0.8541	0.445977
0.8542	0.445989
0.8543	0.446001
0.8544	0.446015
0.8545	0.44603
0.8546	0.446138
0.8547	0.446247
0.8548	0.446358
0.8549	0.446471
0.855	0.446586
0.8551	0.446646
0.8552	0.446707
0.8553	0.44677
0.8554	0.446835
0.8555	0.446902
0.8556	0.44697
0.8557	0.44704
0.8558	0.447111
0.8559	0.447184
0.856	0.447257
0.8561	0.447218
0.8562	0.44718
0.8563	0.447142
0.8564	0.447104
0.8565	0.447065
0.8566	0.447025
0.8567	0.446984
0.8568	0.446944
0.8569	0.446904
0.857	0.446864
0.8571	0.446874
0.8572	0.446885
0.8573	0.446896
0.8574	0.446906
0.8575	0.446917
0.8576	0.447019
0.8577	0.44712
0.8578	0.447222
0.8579	0.447323
0.858	0.447425
0.8581	0.447429
0.8582	0.447433
0.8583	0.447437
0.8584	0.447442
0.8585	0.447446
0.8586	0.447451
0.8587	0.447457
0.8588	0.447463
0.8589	0.44747
0.859	0.447476
0.8591	0.447508
0.8592	0.447539
0.8593	0.447569
0.8594	0.447598
0.8595	0.447625
0.8596	0.447651
0.8597	0.447675
0.8598	0.447697
0.8599	0.447717
0.86	0.447735
0.8601	0.447706
0.8602	0.447676
0.8603	0.447643
0.8604	0.447608
0.8605	0.447571
0.8606	0.447533
0.8607	0.447494
0.8608	0.447453
0.8609	0.447411
0.861	0.447368
0.8611	0.447351
0.8612	0.447335
0.8613	0.447318
0.8614	0.447301
0.8615	0.447285
0.8616	0.44727
0.8617	0.447255
0.8618	0.447241
0.8619	0.447226
0.862	0.447211
0.8621	0.447278
0.8622	0.447344
0.8623	0.447411
0.8624	0.447478
0.8625	0.447545
0.8626	0.447521
0.8627	0.447496
0.8628	0.447472
0.8629	0.447448
0.863	0.447424
0.8631	0.447434
0.8632	0.447444
0.8633	0.447455
0.8634	0.447465
0.8635	0.447475
0.8636	0.447484
0.8637	0.447492
0.8638	0.4475
0.8639	0.447508
0.864	0.447516
0.8641	0.447505
0.8642	0.447494
0.8643	0.447485
0.8644	0.447477
0.8645	0.44747
0.8646	0.447465
0.8647	0.447462
0.8648	0.447461
0.8649	0.447461
0.865	0.447464
0.8651	0.447442
0.8652	0.447421
0.8653	0.447403
0.8654	0.447386
0.8655	0.447371
0.8656	0.447358
0.8657	0.447346
0.8658	0.447336
0.8659	0.447326
0.866	0.447318
0.8661	0.447324
0.8662	0.447331
0.8663	0.447339
0.8664	0.447345
0.8665	0.447351
0.8666	0.447356
0.8667	0.447361
0.8668	0.447366
0.8669	0.447371
0.867	0.447375
0.8671	0.447337
0.8672	0.447299
0.8673	0.44726
0.8674	0.447222
0.8675	0.447183
0.8676	0.447145
0.8677	0.447106
0.8678	0.447068
0.8679	0.447029
0.868	0.446991
0.8681	0.447002
0.8682	0.447014
0.8683	0.447025
0.8684	0.447037
0.8685	0.447048
0.8686	0.447062
0.8687	0.447077
0.8688	0.447093
0.8689	0.447109
0.869	0.447124
0.8691	0.447082
0.8692	0.447037
0.8693	0.446991
0.8694	0.446942
0.8695	0.44689
0.8696	0.446926
0.8697	0.446958
0.8698	0.446987
0.8699	0.447012
0.87	0.447032
0.8701	0.446986
0.8702	0.446935
0.8703	0.44688
0.8704	0.446821
0.8705	0.446758
0.8706	0.446692
0.8707	0.446623
0.8708	0.446551
0.8709	0.446476
0.871	0.4464
0.8711	0.446301
0.8712	0.446201
0.8713	0.446101
0.8714	0.446001
0.8715	0.445902
0.8716	0.445806
0.8717	0.445709
0.8718	0.445611
0.8719	0.445514
0.872	0.445417
0.8721	0.445381
0.8722	0.445345
0.8723	0.445309
0.8724	0.445273
0.8725	0.445237
0.8726	0.445201
0.8727	0.445165
0.8728	0.44513
0.8729	0.445094
0.873	0.445058
0.8731	0.444973
0.8732	0.444887
0.8733	0.444802
0.8734	0.444716
0.8735	0.444631
0.8736	0.444543
0.8737	0.444455
0.8738	0.444366
0.8739	0.444277
0.874	0.444188
0.8741	0.444142
0.8742	0.444098
0.8743	0.444056
0.8744	0.444015
0.8745	0.443977
0.8746	0.443942
0.8747	0.44391
0.8748	0.44388
0.8749	0.443854
0.875	0.443831
0.8751	0.443729
0.8752	0.443631
0.8753	0.443536
0.8754	0.443443
0.8755	0.443354
0.8756	0.443267
0.8757	0.443183
0.8758	0.443101
0.8759	0.443021
0.876	0.442942
0.8761	0.442919
0.8762	0.442896
0.8763	0.442874
0.8764	0.442851
0.8765	0.442827
0.8766	0.442801
0.8767	0.442774
0.8768	0.442748
0.8769	0.442722
0.877	0.442696
0.8771	0.442613
0.8772	0.442529
0.8773	0.442446
0.8774	0.442362
0.8775	0.442279
0.8776	0.442195
0.8777	0.442112
0.8778	0.442029
0.8779	0.441945
0.878	0.441862
0.8781	0.441769
0.8782	0.441676
0.8783	0.441584
0.8784	0.441491
0.8785	0.441398
0.8786	0.441304
0.8787	0.44121
0.8788	0.441114
0.8789	0.441019
0.879	0.440924
0.8791	0.440933
0.8792	0.440943
0.8793	0.440953
0.8794	0.440965
0.8795	0.440979
0.8796	0.440995
0.8797	0.441013
0.8798	0.441032
0.8799	0.441054
0.88	0.441078
0.8801	0.441027
0.8802	0.440977
0.8803	0.44093
0.8804	0.440885
0.8805	0.440842
0.8806	0.440801
0.8807	0.440762
0.8808	0.440724
0.8809	0.440687
0.881	0.440652
0.8811	0.440704
0.8812	0.440757
0.8813	0.44081
0.8814	0.440862
0.8815	0.440913
0.8816	0.440873
0.8817	0.440833
0.8818	0.440792
0.8819	0.44075
0.882	0.440709
0.8821	0.440704
0.8822	0.440699
0.8823	0.440694
0.8824	0.440688
0.8825	0.440683
0.8826	0.440588
0.8827	0.440493
0.8828	0.440398
0.8829	0.440304
0.883	0.440209
0.8831	0.440209
0.8832	0.440208
0.8833	0.440208
0.8834	0.440208
0.8835	0.440209
0.8836	0.440209
0.8837	0.44021
0.8838	0.44021
0.8839	0.440211
0.884	0.440212
0.8841	0.440194
0.8842	0.440176
0.8843	0.440158
0.8844	0.44014
0.8845	0.440123
0.8846	0.440107
0.8847	0.44009
0.8848	0.440074
0.8849	0.440059
0.885	0.440044
0.8851	0.43986
0.8852	0.439677
0.8853	0.439494
0.8854	0.439312
0.8855	0.439131
0.8856	0.438951
0.8857	0.438772
0.8858	0.438593
0.8859	0.438415
0.886	0.438238
0.8861	0.438219
0.8862	0.4382
0.8863	0.438182
0.8864	0.438164
0.8865	0.438146
0.8866	0.438216
0.8867	0.438287
0.8868	0.438358
0.8869	0.438429
0.887	0.4385
0.8871	0.438493
0.8872	0.438487
0.8873	0.43848
0.8874	0.438474
0.8875	0.438468
0.8876	0.438373
0.8877	0.438279
0.8878	0.438185
0.8879	0.438091
0.888	0.437998
0.8881	0.438021
0.8882	0.438044
0.8883	0.438067
0.8884	0.43809
0.8885	0.438112
0.8886	0.438316
0.8887	0.438523
0.8888	0.43873
0.8889	0.438937
0.889	0.439143
0.8891	0.438974
0.8892	0.438802
0.8893	0.438625
0.8894	0.438443
0.8895	0.438254
0.8896	0.438148
0.8897	0.438034
0.8898	0.437912
0.8899	0.437783
0.89	0.437647
0.8901	0.437404
0.8902	0.437155
0.8903	0.436899
0.8904	0.436636
0.8905	0.436368
0.8906	0.436272
0.8907	0.436172
0.8908	0.436067
0.8909	0.435959
0.891	0.435849
0.8911	0.435684
0.8912	0.435519
0.8913	0.435354
0.8914	0.435191
0.8915	0.43503
0.8916	0.434874
0.8917	0.434717
0.8918	0.434559
0.8919	0.434402
0.892	0.434244
0.8921	0.43392
0.8922	0.433596
0.8923	0.433272
0.8924	0.432947
0.8925	0.432622
0.8926	0.431944
0.8927	0.431266
0.8928	0.430589
0.8929	0.429911
0.893	0.429235
0.8931	0.428809
0.8932	0.428384
0.8933	0.427959
0.8934	0.427535
0.8935	0.427112
0.8936	0.427035
0.8937	0.426955
0.8938	0.426874
0.8939	0.426792
0.894	0.426712
0.8941	0.426025
0.8942	0.425343
0.8943	0.424666
0.8944	0.423996
0.8945	0.423332
0.8946	0.422153
0.8947	0.420982
0.8948	0.419821
0.8949	0.418669
0.895	0.417527
0.8951	0.416016
0.8952	0.414516
0.8953	0.413024
0.8954	0.411541
0.8955	0.410066
0.8956	0.409035
0.8957	0.408009
0.8958	0.40699
0.8959	0.405974
0.896	0.404963
0.8961	0.403561
0.8962	0.40216
0.8963	0.400759
0.8964	0.399356
0.8965	0.39795
0.8966	0.397411
0.8967	0.396871
0.8968	0.396332
0.8969	0.395794
0.897	0.395255
0.8971	0.396163
0.8972	0.397071
0.8973	0.397979
0.8974	0.398888
0.8975	0.399797
0.8976	0.400358
0.8977	0.400919
0.8978	0.401481
0.8979	0.402043
0.898	0.402604
0.8981	0.399253
0.8982	0.395902
0.8983	0.392552
0.8984	0.389203
0.8985	0.385854
0.8986	0.381379
0.8987	0.376907
0.8988	0.372437
0.8989	0.367968
0.899	0.363499
0.8991	0.365518
0.8992	0.367534
0.8993	0.369545
0.8994	0.371553
0.8995	0.373554
0.8996	0.376419
0.8997	0.379278
0.8998	0.382129
0.8999	0.384972
0.9	0.387808
0.9001	0.386717
0.9002	0.385619
0.9003	0.384515
0.9004	0.383404
0.9005	0.382288
0.9006	0.382467
0.9007	0.382641
0.9008	0.382809
0.9009	0.382973
0.901	0.383134
0.9011	0.383916
0.9012	0.384696
0.9013	0.385476
0.9014	0.386255
0.9015	0.387037
0.9016	0.386698
0.9017	0.38636
0.9018	0.386021
0.9019	0.385682
0.902	0.385343
0.9021	0.384714
0.9022	0.384085
0.9023	0.383457
0.9024	0.382829
0.9025	0.382201
0.9026	0.383209
0.9027	0.384217
0.9028	0.385225
0.9029	0.386232
0.903	0.387239
0.9031	0.39007
0.9032	0.392898
0.9033	0.395723
0.9034	0.398546
0.9035	0.401367
0.9036	0.403155
0.9037	0.40494
0.9038	0.406723
0.9039	0.408503
0.904	0.410282
0.9041	0.409799
0.9042	0.409317
0.9043	0.408835
0.9044	0.408355
0.9045	0.407876
0.9046	0.407313
0.9047	0.406752
0.9048	0.406192
0.9049	0.405636
0.905	0.405081
0.9051	0.405017
0.9052	0.404955
0.9053	0.404896
0.9054	0.404838
0.9055	0.404783
0.9056	0.404304
0.9057	0.403827
0.9058	0.403351
0.9059	0.402877
0.906	0.402403
0.9061	0.400282
0.9062	0.398162
0.9063	0.396042
0.9064	0.393923
0.9065	0.391804
0.9066	0.389514
0.9067	0.387224
0.9068	0.384936
0.9069	0.382648
0.907	0.380362
0.9071	0.379479
0.9072	0.378596
0.9073	0.377714
0.9074	0.376833
0.9075	0.375952
0.9076	0.37558
0.9077	0.375209
0.9078	0.374837
0.9079	0.374466
0.908	0.374095
0.9081	0.374262
0.9082	0.374428
0.9083	0.374594
0.9084	0.37476
0.9085	0.374926
0.9086	0.374922
0.9087	0.374917
0.9088	0.374912
0.9089	0.374907
0.909	0.374902
0.9091	0.37525
0.9092	0.375598
0.9093	0.375386
0.9094	0.375173
0.9095	0.374758
0.9096	0.374175
0.9097	0.373612
0.9098	0.373048
0.9099	0.372465
0.91	0.371881
0.9101	0.370421
0.9102	0.368965
0.9103	0.367493
0.9104	0.366025
0.9105	0.364561
0.9106	0.364732
0.9107	0.364919
0.9108	0.365101
0.9109	0.36526
0.911	0.365414
0.9111	0.365005
0.9112	0.364594
0.9113	0.36416
0.9114	0.363725
0.9115	0.363308
0.9116	0.361536
0.9117	0.359749
0.9118	0.357967
0.9119	0.35621
0.912	0.354458
0.9121	0.354578
0.9122	0.354693
0.9123	0.354804
0.9124	0.35491
0.9125	0.355032
0.9126	0.352202
0.9127	0.349182
0.9128	0.346174
0.9129	0.342627
0.913	0.339098
0.9131	0.335403
0.9132	0.331728
0.9133	0.328073
0.9134	0.324439
0.9135	0.320807
0.9136	0.321056
0.9137	0.321309
0.9138	0.321546
0.9139	0.321767
0.914	0.321971
0.9141	0.32288
0.9142	0.323764
0.9143	0.324623
0.9144	0.325458
0.9145	0.326268
0.9146	0.323874
0.9147	0.321488
0.9148	0.31911
0.9149	0.31674
0.915	0.314378
0.9151	0.30937
0.9152	0.304399
0.9153	0.299482
0.9154	0.2946
0.9155	0.289753
0.9156	0.289165
0.9157	0.288568
0.9158	0.287961
0.9159	0.287346
0.916	0.286721
0.9161	0.288425
0.9162	0.290094
0.9163	0.29173
0.9164	0.293331
0.9165	0.294899
0.9166	0.29345
0.9167	0.292
0.9168	0.29055
0.9169	0.289078
0.917	0.287606
0.9171	0.28392
0.9172	0.280258
0.9173	0.276621
0.9174	0.273008
0.9175	0.269421
0.9176	0.267056
0.9177	0.264701
0.9178	0.262357
0.9179	0.260023
0.918	0.2577
0.9181	0.257699
0.9182	0.257681
0.9183	0.257645
0.9184	0.257591
0.9185	0.2575
0.9186	0.257448
0.9187	0.257398
0.9188	0.257329
0.9189	0.257243
0.919	0.257138
0.9191	0.256032
0.9192	0.254921
0.9193	0.253805
0.9194	0.252683
0.9195	0.251556
0.9196	0.25
0.9197	0.248444
0.9198	0.246888
0.9199	0.245331
0.92	0.243774
0.9201	0.242838
0.9202	0.241894
0.9203	0.240961
0.9204	0.240019
0.9205	0.239069
0.9206	0.237366
0.9207	0.235665
0.9208	0.233967
0.9209	0.23227
0.921	0.230574
0.9211	0.228325
0.9212	0.226086
0.9213	0.223857
0.9214	0.221639
0.9215	0.219431
0.9216	0.217741
0.9217	0.216053
0.9218	0.214368
0.9219	0.212665
0.922	0.210964
0.9221	0.20981
0.9222	0.20865
0.9223	0.207485
0.9224	0.206313
0.9225	0.205136
0.9226	0.203442
0.9227	0.20175
0.9228	0.200061
0.9229	0.198374
0.923	0.19669
0.9231	0.194913
0.9232	0.193139
0.9233	0.19137
0.9234	0.189605
0.9235	0.187824
0.9236	0.185971
0.9237	0.184143
0.9238	0.182321
0.9239	0.180505
0.924	0.178694
0.9241	0.176918
0.9242	0.175146
0.9243	0.173378
0.9244	0.171615
0.9245	0.169855
0.9246	0.168243
0.9247	0.166631
0.9248	0.165021
0.9249	0.163413
0.925	0.161805
0.9251	0.160412
0.9252	0.159016
0.9253	0.157637
0.9254	0.156254
0.9255	0.154867
0.9256	0.153413
0.9257	0.151957
0.9258	0.1505
0.9259	0.149041
0.926	0.147581
0.9261	0.146089
0.9262	0.144597
0.9263	0.143105
0.9264	0.141613
0.9265	0.140123
0.9266	0.13872
0.9267	0.137316
0.9268	0.13591
0.9269	0.134482
0.927	0.133053
0.9271	0.130794
0.9272	0.128554
0.9273	0.126332
0.9274	0.124129
0.9275	0.121944
0.9276	0.119519
0.9277	0.117119
0.9278	0.114744
0.9279	0.112393
0.928	0.110068
0.9281	0.108462
0.9282	0.106863
0.9283	0.10527
0.9284	0.103683
0.9285	0.102084
0.9286	0.100379
0.9287	0.0987008
0.9288	0.0970325
0.9289	0.0953734
0.929	0.0937233
0.9291	0.0918973
0.9292	0.0900856
0.9293	0.0882881
0.9294	0.0865046
0.9295	0.0847351
0.9296	0.0826298
0.9297	0.08055
0.9298	0.0784955
0.9299	0.0764663
0.93	0.0744625
0.9301	0.0725446
0.9302	0.0706494
0.9303	0.0687932
0.9304	0.0669596
0.9305	0.0651485
0.9306	0.0633764
0.9307	0.0616264
0.9308	0.0598985
0.9309	0.0581928
0.931	0.0565093
0.9311	0.0547809
0.9312	0.0530779
0.9313	0.0514003
0.9314	0.0497483
0.9315	0.0481217
0.9316	0.0460874
0.9317	0.0440988
0.9318	0.0421558
0.9319	0.0402451
0.932	0.0383803
0.9321	0.0370845
0.9322	0.0358066
0.9323	0.0345465
0.9324	0.0333042
0.9325	0.0320797
0.9326	0.0311943
0.9327	0.0303071
0.9328	0.0294181
0.9329	0.0285272
0.933	0.0276345
0.9331	0.0265254
0.9332	0.0254297
0.9333	0.0243474
0.9334	0.0232783
0.9335	0.0224355
0.9336	0.0212302
0.9337	0.0202838
0.9338	0.0193597
0.9339	0.0184472
0.934	0.0175576
0.9341	0.0169884
0.9342	0.0164278
0.9343	0.0158659
0.9344	0.0153129
0.9345	0.0147687
0.9346	0.0148423
0.9347	0.0149023
0.9348	0.0149389
0.9349	0.0149411
0.935	0.0149195
0.9351	0.014612
0.9352	0.0142979
0.9353	0.0139655
0.9354	0.0136265
0.9355	0.0132924
0.9356	0.0127436
0.9357	0.012191
0.9358	0.0116464
0.9359	0.0111212
0.936	0.0106037
0.9361	0.0102037
0.9362	0.00980121
0.9363	0.00939626
0.9364	0.00898884
0.9365	0.00859039
0.9366	0.00811647
0.9367	0.00763658
0.9368	0.00716216
0.9369	0.00670433
0.937	0.00625181
0.9371	0.00588652
0.9372	0.00551304
0.9373	0.0051428
0.9374	0.00476463
0.9375	0.00436694
0.9376	0.00393705
0.9377	0.00350456
0.9378	0.00306947
0.9379	0.00264356
0.938	0.00221515
0.9381	0.00177378
0.9382	0.00132917
0.9383	0.000893246
0.9384	0.000454184
0.9385	0.000227893
