#wave	trans
0.8855	91.78186798
0.886	91.02533722
0.8865	91.21360779
0.887	91.49478912
0.8875	91.49227905
0.888	91.3741684
0.8885	90.84972382
0.889	91.02888489
0.8895	90.87989044
0.89	90.63470459
0.8905	90.99829102
0.891	90.92204285
0.8915	90.79563904
0.892	90.69750214
0.8925	90.87450409
0.893	90.76377106
0.8935	90.61342621
0.894	90.56667328
0.8945	90.36793518
0.895	90.03186035
0.8955	90.29306793
0.896	90.02384949
0.8965	89.82855988
0.897	90.44624329
0.8975	90.32642365
0.898	90.15050507
0.8985	89.82830811
0.899	90.14768219
0.8995	90.33141327
0.9	90.25384521
0.9005	90.19418335
0.901	90.13496399
0.9015	90.09015656
0.902	90.04434204
0.9025	89.96126556
0.903	89.91352081
0.9035	89.85531616
0.904	89.77055359
0.9045	89.73695374
0.905	89.67157745
0.9055	89.60739899
0.906	89.54036713
0.9065	89.485672
0.907	89.42460632
0.9075	89.37137604
0.908	89.28338623
0.9085	89.22209167
0.909	89.17371368
0.9095	89.11103821
0.91	89.04646301
0.9105	88.98248291
0.911	88.92195129
0.9115	88.85655975
0.912	88.78562164
0.9125	88.72196198
0.913	88.63973236
0.9135	88.56965637
0.914	88.51593781
0.9145	88.46246338
0.915	88.37225342
0.9155	88.31679535
0.916	88.24975586
0.9165	88.17344666
0.917	88.10325623
0.9175	88.02606201
0.918	87.95270538
0.9185	87.88584137
0.919	87.81679535
0.9195	87.75556946
0.92	87.69153595
0.9205	87.59854126
0.921	87.53264618
0.9215	87.46076202
0.922	87.38333893
0.9225	87.30960083
0.923	87.24419403
0.9235	87.17573547
0.924	87.0929184
0.9245	87.0103302
0.925	86.94033813
0.9255	86.86393738
0.926	86.78630829
0.9265	86.70581818
0.927	86.63605499
0.9275	86.54924774
0.928	86.46839905
0.9285	86.39460754
0.929	86.3236084
0.9295	86.23361969
0.93	86.1599884
0.9305	86.06787872
0.931	85.98681641
0.9315	85.91268921
0.932	85.82426453
0.9325	85.75193024
0.933	85.66320801
0.9335	85.58911133
0.934	85.49443054
0.9345	85.41571045
0.935	85.32557678
0.9355	85.23899078
0.936	85.15176392
0.9365	85.06564331
0.937	84.96798706
0.9375	84.89739227
0.938	84.79800415
0.9385	84.7064743
0.939	84.62261963
0.9395	84.52870941
0.94	84.44586945
0.9405	84.33705902
0.941	84.25849152
0.9415	84.16624451
0.942	84.06925201
0.9425	83.97114563
0.943	83.88530731
0.9435	83.78138733
0.944	83.69591522
0.9445	83.60942841
0.945	83.50287628
0.9455	83.41142273
0.946	83.3078537
0.9465	83.20738983
0.947	83.10575867
0.9475	83.00074768
0.948	82.90727997
0.9485	82.81255341
0.949	82.70050049
0.9495	82.59018707
0.95	82.49152374
0.9505	82.38889313
0.951	82.29697418
0.9515	82.18229675
0.952	82.07673645
0.9525	81.96212769
0.953	81.85808563
0.9535	81.75546265
0.954	81.64700317
0.9545	81.54867554
0.955	81.42949677
0.9555	81.30560303
0.956	81.20141602
0.9565	81.08280945
0.957	80.97715759
0.9575	80.86198425
0.958	80.75500488
0.9585	80.63352966
0.959	80.51356506
0.9595	80.40911865
0.96	80.29290771
0.9605	80.18753052
0.961	80.06601715
0.9615	79.92978668
0.962	79.80689240000001
0.9625	79.69342804
0.963	79.570755
0.9635	79.47123718
0.964	79.3356781
0.9645	79.21597290000001
0.965	79.10294342
0.9655	78.95285797
0.966	78.84127808
0.9665	78.72389221
0.967	78.6047287
0.9675	78.47029114
0.968	78.34407043
0.9685	78.20603179999999
0.969	78.07753754
0.9695	77.9539566
0.97	77.8221817
0.9705	77.69764709
0.971	77.5577774
0.9715	77.41989136
0.972	77.28301239
0.9725	77.16116333
0.973	77.02607727
0.9735	76.88485718
0.974	76.75655365
0.9745	76.61071014
0.975	76.45578003
0.9755	76.32698822
0.976	76.19258118
0.9765	76.04656219
0.977	75.90385437
0.9775	75.75429535
0.978	75.61485291
0.9785	75.45585632
0.979	75.32969666
0.9795	75.17557526
0.98	75.02727509
0.9805	74.87205505
0.981	74.72270966
0.9815	74.58226776
0.982	74.4220047
0.9825	74.266716
0.983	74.12672424
0.9835	73.9608078
0.984	73.80308533
0.9845	73.64111328
0.985	73.48231506
0.9855	73.33431244
0.986	73.19197845
0.9865	73.01985931
0.987	72.85820007
0.9875	72.67581177
0.988	72.52296448
0.9885	72.36441040000001
0.989	72.20439148
0.9895	72.04363251
0.99	71.85497284
0.9905	71.67916107
0.991	71.50793457
0.9915	71.35004425
0.992	71.18014526
0.9925	71.001091
0.993	70.83113098
0.9935	70.65226746
0.994	70.48950195
0.9945	70.29730225
0.995	70.12776184
0.9955	69.96305847
0.996	69.782341
0.9965	69.58644867
0.997	69.399086
0.9975	69.21540833
0.998	69.04249573
0.9985	68.85627747
0.999	68.67721558
0.9995	68.49325562
1.0	68.28025818
1.0005	68.08854675
1.001	67.90882874
1.0015	67.72762299
1.002	67.53982544
1.0025	67.34790802
1.003	67.14703369
1.0035	66.93622589
1.004	66.74153137
1.0045	66.56018829
1.005	66.36974335
1.0055	66.16344452
1.006	65.95335388
1.0065	65.75450134
1.007	65.54790497
1.0075	65.35551453
1.008	65.16340637
1.0085	64.95989227
1.009	64.74777222
1.0095	64.52891541
1.01	64.32635498
1.0105	64.12590027
1.011	63.92568207
1.0115	63.72022629
1.012	63.4980545
1.0125	63.28166199
1.013	63.06410599
1.0135	62.85493851
1.014	62.66489792
1.0145	62.43763733
1.015	62.22716522
1.0155	61.98810959
1.016	61.77223206
1.0165	61.55630493
1.017	61.35001373
1.0175	61.13531494
1.018	60.91840744
1.0185	60.68329239
1.019	60.46278
1.0195	60.23466492
1.02	60.02142334
1.0205	59.81230927
1.021	59.57609558
1.0215	59.34909058
1.022	59.11107635
1.0225	58.87462616
1.023	58.65481949
1.0235	58.43395996
1.024	58.21141434
1.0245	57.96427917
1.025	57.71991729999999
1.0255	57.4900322
1.026	57.24691772
1.0265	57.0311203
1.027	56.79813766
1.0275	56.55883026
1.028	56.31290054
1.0285	56.055362699999996
1.029	55.81766891
1.0295	55.58322525
1.03	55.36635971
1.0305	55.12371826
1.031	54.85990524
1.0315	54.60209656
1.032	54.35710526
1.0325	54.12400436
1.033	53.8904953
1.0335	53.65436554
1.034	53.39567184
1.0345	53.13037491
1.035	52.87555313
1.0355	52.63322067
1.036	52.40500641
1.0365	52.14785385
1.037	51.90348053
1.0375	51.646465299999996
1.038	51.37440491
1.0385	51.11883163
1.039	50.87351227
1.0395	50.63679123
1.04	50.37828064
1.0405	50.12106323
1.041	49.84508133
1.0415	49.57694244
1.042	49.33385086
1.0425	49.09632492
1.043	48.83664322
1.0435	48.55952072
1.044	48.29561996
1.0445	48.02914047
1.045	47.76657867
1.0455	47.52220154
1.046	47.2743187
1.0465	47.00320053
1.047	46.73274612
1.0475	46.45447922
1.048	46.19510651
1.0485	45.93466568
1.049	45.68414307
1.0495	45.43613052
1.05	45.16254425
1.0505	44.86931229
1.051	44.59397888
1.0515	44.34582138
1.052	44.08432388
1.0525	43.81856537
1.053	43.552741999999995
1.0535	43.26224518
1.054	42.9946022
1.0545	42.72471237
1.055	42.4780426
1.0555	42.22134781
1.056	41.94945908
1.0565	41.67734909
1.057	41.38764191
1.0575	41.12001801
1.058	40.8666153
1.0585	40.62184525
1.059	40.35248566
1.0595	40.06595612
1.06	39.79511261
1.0605	39.51908112
1.061	39.2563324
1.0615	39.01078796
1.062	38.74990463
1.0625	38.46738434
1.063	38.18280792
1.0635	37.90802765
1.064	37.65213776
1.0645	37.40301132
1.065	37.13443375
1.0655	36.86714554
1.066	36.58853149
1.0665	36.30952454
1.067	36.04187775
1.0675	35.78720856
1.068	35.54296112
1.0685	35.27710342
1.069	34.99935532
1.0695	34.73149109
1.07	34.45375443
1.0705	34.20277405
1.071	33.9484024
1.0715	33.69468307
1.072	33.43122482
1.0725	33.14929581
1.073	32.87145615
1.0735	32.61017227
1.074	32.36704636
1.0745	32.11669159
1.075	31.85367203
1.0755	31.57697105
1.076	31.29417038
1.0765	31.03634071
1.077	30.79286575
1.0775	30.55120468
1.078	30.29098129
1.0785	30.03347015
1.079	29.75733566
1.0795	29.49584198
1.08	29.24542999
1.0805	29.007110600000004
1.081	28.76480865
1.0815	28.50007057
1.082	28.2417984
1.0825	27.97780037
1.083	27.72523689
1.0835	27.48726845
1.084	27.25836945
1.0845	27.0014534
1.085	26.74205589
1.0855	26.487592699999997
1.086	26.246339799999998
1.0865	26.002492899999996
1.087	25.77070045
1.0875	25.53237915
1.088	25.2789135
1.0885	25.02705765
1.089	24.78291893
1.0895	24.55634117
1.09	24.33125305
1.0905	24.09280586
1.091	23.85588074
1.0915	23.61154938
1.092	23.36580467
1.0925	23.13749123
1.093	22.91901588
1.0935	22.69627762
1.094	22.46413803
1.0945	22.23397827
1.095	21.98589706
1.0955	21.76104164
1.096	21.54516792
1.0965	21.33904457
1.097	21.11193275
1.0975	20.88307953
1.098	20.65600014
1.0985	20.42371941
1.099	20.21952438
1.0995	20.01678276
