# Data obtained 1999 July 16  Kirkpatrick, Reid, Burgasser
# lamdbda (A) F_lam (erg/cm2/s/A)
6581.34067033516  2.136268E-19
6583.2416208104  3.115362E-19
6585.14257128564  -1.063763E-19
6587.04352176088  -2.386873E-19
6588.94447223612  3.098542E-19
6590.84542271135  2.866949E-19
6592.74637318659  3.301947E-19
6594.64732366183  8.018293E-20
6596.54827413707  1.894253E-19
6598.4492246123  -5.200991E-20
6600.35017508754  -1.277745E-19
6602.25112556278  -2.816299E-19
6604.15207603802  1.727638E-19
6606.05302651326  3.733027E-19
6607.95397698849  6.633283E-19
6609.85492746373  2.285996E-19
6611.75587793897  5.266456E-19
6613.65682841421  6.472511E-19
6615.55777888944  4.015021E-19
6617.45872936468  8.061798E-19
6619.35967983992  1.760565E-19
6621.26063031515  5.380333E-19
6623.16158079039  4.552052E-19
6625.06253126563  1.355652E-19
6626.96348174087  -1.893269E-20
6628.86443221611  -1.808309E-19
6630.76538269134  -1.636239E-20
6632.66633316658  1.566790E-19
6634.56728364182  7.058109E-19
6636.46823411706  4.254700E-19
6638.36918459229  -1.870487E-19
6640.27013506753  3.073075E-19
6642.17108554277  1.484827E-19
6644.07203601801  -1.189832E-19
6645.97298649324  5.332872E-19
6647.87393696848  6.138131E-19
6649.77488744372  3.874786E-19
6651.67583791896  -1.499546E-19
6653.57678839419  1.327911E-19
6655.47773886943  3.014173E-20
6657.37868934467  3.880791E-19
6659.27963981991  7.866044E-20
6661.18059029514  2.651582E-19
6663.08154077038  2.003640E-19
6664.98249124562  4.582761E-19
6666.88344172086  8.397392E-19
6668.7843921961  1.775483E-19
6670.68534267133  -4.822668E-19
6672.58629314657  -1.428283E-19
6674.48724362181  -3.528277E-20
6676.38819409705  5.193189E-19
6678.28914457228  7.657773E-19
6680.19009504752  1.737141E-19
6682.09104552276  3.491352E-19
6683.991995998  1.794302E-19
6685.89294647323  -1.844882E-19
6687.79389694847  -2.903705E-19
6689.69484742371  6.348626E-20
6691.59579789895  2.299612E-19
6693.49674837418  -5.951758E-20
6695.39769884942  2.296692E-19
6697.29864932466  9.916653E-19
6699.1995997999  2.224705E-19
6701.10055027513  -9.098652E-20
6703.00150075037  2.887320E-19
6704.90245122561  3.593731E-19
6706.80340170085  1.139005E-19
6708.70435217609  7.441149E-20
6710.60530265132  -4.173097E-19
6712.50625312656  -6.042740E-19
6714.4072036018  -2.646339E-20
6716.30815407704  1.061875E-19
6718.20910455227  2.149107E-19
6720.11005502751  5.148543E-19
6722.01100550275  7.370014E-19
6723.91195597799  4.114069E-19
6725.81290645322  4.420621E-20
6727.71385692846  1.010412E-19
6729.6148074037  -1.894754E-19
6731.51575787894  4.980870E-19
6733.41670835417  3.456679E-19
6735.31765882941  -2.601192E-19
6737.21860930465  -4.062929E-19
6739.11955977989  5.562589E-19
6741.02051025512  4.488936E-20
6742.92146073036  1.679593E-19
6744.8224112056  4.393360E-19
6746.72336168084  2.939275E-19
6748.62431215607  6.355065E-19
6750.52526263131  7.207667E-19
6752.42621310655  1.183255E-19
6754.32716358179  3.603213E-20
6756.22811405702  1.371275E-19
6758.12906453226  -1.787676E-19
6760.0300150075  1.247438E-19
6761.93096548274  1.795131E-19
6763.83191595797  2.344680E-20
6765.73286643321  1.285860E-19
6767.63381690845  -5.967597E-20
6769.53476738369  -4.440560E-19
6771.43571785893  -8.005902E-19
6773.33666833416  -3.795578E-19
6775.2376188094  6.526006E-20
6777.13856928464  -9.948248E-20
6779.03951975988  4.536702E-19
6780.94047023511  -3.425168E-19
6782.84142071035  -4.278856E-19
6784.74237118559  -1.439817E-19
6786.64332166083  -1.431435E-19
6788.54427213606  -2.177359E-19
6790.4452226113  1.743325E-19
6792.34617308654  -2.188029E-19
6794.24712356178  2.565026E-19
6796.14807403701  9.158471E-20
6798.04902451225  1.444826E-19
6799.94997498749  -2.077614E-19
6801.85092546273  -3.141910E-19
6803.75187593797  -1.342785E-19
6805.6528264132  9.571968E-21
6807.55377688844  7.188013E-19
6809.45472736368  -2.746202E-19
6811.35567783892  -2.107153E-19
6813.25662831415  3.863206E-19
6815.15757878939  2.170054E-19
6817.05852926463  1.462734E-19
6818.95947973987  7.767262E-19
6820.8604302151  8.417107E-19
6822.76138069034  2.420890E-20
6824.66233116558  -4.551056E-19
6826.56328164082  -3.833480E-19
6828.46423211605  -2.185062E-19
6830.36518259129  3.966743E-19
6832.26613306653  6.540577E-20
6834.16708354177  2.611855E-19
6836.068034017  1.501646E-18
6837.96898449224  2.110152E-19
6839.86993496748  -4.333754E-19
6841.77088544272  -2.452030E-19
6843.67183591795  3.785227E-19
6845.57278639319  8.281113E-20
6847.47373686843  -4.471387E-19
6849.37468734367  3.279596E-19
6851.2756378189  4.599124E-19
6853.17658829414  7.045685E-20
6855.07753876938  1.719918E-21
6856.97848924462  -6.569950E-21
6858.87943971985  2.805590E-20
6860.78039019509  -7.434558E-20
6862.68134067033  1.833726E-19
6864.58229114557  6.706043E-19
6866.48324162081  9.331466E-19
6868.38419209604  6.368276E-19
6870.28514257128  3.896210E-19
6872.18609304652  1.091760E-19
6874.08704352176  2.249346E-19
6875.98799399699  5.344992E-19
6877.88894447223  5.084228E-19
6879.78989494747  4.307464E-19
6881.69084542271  5.438059E-19
6883.59179589794  1.514492E-19
6885.49274637318  -3.193055E-19
6887.39369684842  3.290281E-19
6889.29464732366  4.874759E-19
6891.19559779889  4.746267E-19
6893.09654827413  5.040592E-19
6894.99749874937  -2.761282E-19
6896.89844922461  1.100194E-19
6898.79939969984  3.307513E-19
6900.70035017508  5.508265E-19
6902.60130065032  5.541019E-19
6904.50225112556  2.002506E-20
6906.40320160079  -3.494890E-19
6908.30415207603  -1.423135E-19
6910.20510255127  1.624268E-19
6912.10605302651  4.658354E-19
6914.00700350174  1.624374E-19
6915.90795397698  3.675738E-19
6917.80890445222  3.576415E-19
6919.70985492746  6.603042E-19
6921.6108054027  -1.892036E-19
6923.51175587793  -1.060998E-19
6925.41270635317  3.075261E-19
6927.31365682841  5.275558E-19
6929.21460730365  1.125935E-19
6931.11555777888  -1.362749E-19
6933.01650825412  2.407925E-19
6934.91745872936  1.479649E-19
6936.8184092046  -5.817893E-20
6938.71935967983  4.659339E-19
6940.62031015507  -5.493220E-19
6942.52126063031  6.042631E-20
6944.42221110555  4.905845E-19
6946.32316158078  1.125046E-18
6948.22411205602  3.502089E-20
6950.12506253126  8.287812E-19
6952.0260130065  5.208843E-19
6953.92696348173  3.026555E-19
6955.82791395697  -1.169360E-19
6957.72886443221  -1.067563E-19
6959.62981490745  1.357613E-19
6961.53076538269  3.317781E-19
6963.43171585792  6.227549E-19
6965.33266633316  1.399287E-19
6967.2336168084  1.174985E-19
6969.13456728364  5.579627E-19
6971.03551775887  -3.915681E-19
6972.93646823411  -1.364478E-19
6974.83741870935  1.951421E-19
6976.73836918459  4.126820E-19
6978.63931965982  2.021846E-19
6980.54027013506  5.046882E-19
6982.4412206103  2.498373E-19
6984.34217108554  -2.632558E-19
6986.24312156077  -1.616732E-20
6988.14407203601  -2.323578E-20
6990.04502251125  -5.149180E-19
6991.94597298649  -6.961562E-19
6993.84692346172  -1.675538E-19
6995.74787393696  3.575248E-20
6997.6488244122  1.103390E-19
6999.54977488744  1.931294E-19
7001.45072536268  1.237800E-19
7003.35167583791  9.461475E-20
7005.25262631315  2.320765E-19
7007.15357678839  8.854897E-19
7009.05452726363  7.997501E-19
7010.95547773886  -1.755008E-19
7012.8564282141  2.893346E-19
7014.75737868934  -2.416766E-19
7016.65832916458  1.435682E-19
7018.55927963982  2.514746E-19
7020.46023011505  3.642849E-19
7022.36118059029  1.865406E-19
7024.26213106553  2.818603E-19
7026.16308154076  4.684310E-20
7028.064032016  2.238909E-19
7029.96498249124  2.395447E-19
7031.86593296648  3.074526E-19
7033.76688344171  4.610755E-19
7035.66783391695  3.660867E-19
7037.56878439219  -2.110312E-19
7039.46973486743  -2.849443E-19
7041.37068534267  1.927965E-19
7043.2716358179  5.479280E-19
7045.17258629314  4.240295E-19
7047.07353676838  3.666819E-19
7048.97448724361  3.551629E-19
7050.87543771885  4.628556E-19
7052.77638819409  8.282826E-20
7054.67733866933  1.651146E-19
7056.57828914457  -7.055297E-20
7058.4792396198  1.435769E-19
7060.38019009504  5.569390E-19
7062.28114057028  8.268428E-19
7064.18209104552  1.617349E-18
7066.08304152075  2.072663E-19
7067.98399199599  6.248186E-19
7069.88494247123  2.495258E-19
7071.78589294647  4.180236E-20
7073.6868434217  -1.078402E-19
7075.58779389694  8.316769E-20
7077.48874437218  1.787374E-19
7079.38969484742  2.551769E-19
7081.29064532265  5.498926E-19
7083.19159579789  1.524983E-19
7085.09254627313  5.379011E-19
7086.99349674837  6.864198E-19
7088.8944472236  5.422816E-19
7090.79539769884  8.159246E-19
7092.69634817408  6.764175E-19
7094.59729864932  6.153634E-19
7096.49824912455  3.201991E-19
7098.39919959979  3.839561E-19
7100.30015007503  4.688448E-19
7102.20110055027  1.371013E-20
7104.1020510255  6.696887E-20
7106.00300150074  -1.544584E-19
7107.90395197598  -9.529958E-21
7109.80490245122  2.136406E-19
7111.70585292645  8.581498E-20
7113.60680340169  6.790136E-19
7115.50775387693  -8.834448E-20
7117.40870435217  7.838841E-20
7119.30965482741  1.398452E-19
7121.21060530264  3.355293E-20
7123.11155577788  1.785585E-19
7125.01250625312  6.521202E-19
7126.91345672836  7.550221E-19
7128.81440720359  5.520449E-19
7130.71535767883  -4.189126E-21
7132.61630815407  3.169441E-19
7134.51725862931  8.924688E-20
7136.41820910454  -2.215145E-19
7138.31915957978  6.579867E-19
7140.22011005502  2.747893E-19
7142.12106053026  -1.067338E-19
7144.0220110055  4.450114E-20
7145.92296148073  3.859918E-21
7147.82391195597  -9.404887E-20
7149.72486243121  8.756859E-20
7151.62581290644  2.941106E-19
7153.52676338168  3.884444E-19
7155.42771385692  -8.123232E-20
7157.32866433216  -2.141306E-19
7159.2296148074  -2.607099E-19
7161.13056528263  4.691446E-19
7163.03151575787  4.844137E-19
7164.93246623311  1.123085E-19
7166.83341670835  8.118735E-20
7168.73436718358  3.581724E-19
7170.63531765882  3.313637E-19
7172.53626813406  2.107019E-19
7174.4372186093  -1.085501E-19
7176.33816908453  2.802068E-19
7178.23911955977  6.325664E-19
7180.14007003501  7.234393E-19
7182.04102051025  4.093868E-19
7183.94197098548  2.792194E-19
7185.84292146072  2.111800E-19
7187.74387193596  2.329727E-19
7189.6448224112  1.126316E-19
7191.54577288644  7.073946E-19
7193.44672336167  6.538335E-19
7195.34767383691  2.239033E-19
7197.24862431215  4.997562E-19
7199.14957478739  3.252561E-19
7201.05052526262  2.707653E-19
7202.95147573786  1.191759E-19
7204.8524262131  -8.144248E-20
7206.75337668834  7.949019E-21
7208.65432716357  -5.009012E-19
7210.55527763881  -4.893402E-20
7212.45622811405  -8.881935E-20
7214.35717858929  -2.159033E-19
7216.25812906452  1.786198E-19
7218.15907953976  1.802169E-19
7220.060030015  -3.478528E-19
7221.96098049024  -1.991396E-19
7223.86193096547  6.683452E-19
7225.76288144071  1.616778E-19
7227.66383191595  1.828015E-19
7229.56478239119  3.590140E-19
7231.46573286643  1.367778E-19
7233.36668334166  -5.800381E-19
7235.2676338169  1.829951E-21
7237.16858429214  1.236228E-20
7239.06953476738  5.352743E-19
7240.97048524261  1.787038E-18
7242.87143571785  9.341260E-19
7244.77238619309  2.045920E-18
7246.67333666833  1.086718E-18
7248.57428714356  3.682282E-19
7250.4752376188  9.115889E-19
7252.37618809404  6.907935E-19
7254.27713856928  4.677743E-19
7256.17808904451  -7.164736E-20
7258.07903951975  1.667483E-19
7259.97998999499  -1.434719E-19
7261.88094047023  2.338076E-20
7263.78189094547  1.683483E-19
7265.6828414207  5.132823E-19
7267.58379189594  6.063979E-19
7269.48474237118  6.385898E-19
7271.38569284641  1.427168E-19
7273.28664332165  -1.064809E-18
7275.18759379689  2.096043E-19
7277.08854427213  -4.754971E-19
7278.98949474736  -1.495488E-18
7280.8904452226  -4.128289E-19
7282.79139569784  4.952607E-20
7284.69234617308  -5.513702E-19
7286.59329664832  -4.853545E-19
7288.49424712355  8.014689E-19
7290.39519759879  7.632087E-19
7292.29614807403  -2.728246E-19
7294.19709854926  -3.575809E-19
7296.0980490245  1.589155E-20
7297.99899949974  6.560739E-19
7299.89994997498  1.247164E-19
7301.80090045022  -8.169995E-19
7303.70185092545  2.641810E-20
7305.60280140069  4.613334E-19
7307.50375187593  3.160875E-19
7309.40470235116  5.215151E-20
7311.3056528264  1.271931E-18
7313.20660330164  -3.463071E-19
7315.10755377688  -3.293988E-19
7317.00850425212  7.425379E-19
7318.90945472735  -1.423798E-19
7320.81040520259  5.502019E-19
7322.71135567783  3.767983E-19
7324.61230615307  1.938791E-19
7326.5132566283  -5.038989E-19
7328.41420710354  1.029145E-18
7330.31515757878  -9.361569E-19
7332.21610805402  2.331988E-19
7334.11705852926  1.043219E-18
7336.01800900449  4.538672E-19
7337.91895947973  -4.937681E-19
7339.81990995497  -3.943354E-19
7341.72086043021  -8.036457E-19
7343.62181090544  -2.245476E-19
7345.52276138068  2.450006E-19
7347.42371185592  1.419798E-19
7349.32466233115  -7.615171E-20
7351.22561280639  4.295717E-19
7353.12656328163  3.493456E-19
7355.02751375687  -4.001549E-19
7356.92846423211  -1.297933E-19
7358.82941470734  6.369770E-19
7360.73036518258  7.370895E-19
7362.63131565782  4.280852E-19
7364.53226613306  -2.221166E-19
7366.43321660829  8.478588E-19
7368.33416708353  -3.398534E-19
7370.23511755877  -1.307851E-18
7372.13606803401  -5.479625E-19
7374.03701850924  7.520282E-20
7375.93796898448  3.629158E-19
7377.83891945972  6.008914E-20
7379.73986993496  -5.090449E-20
7381.6408204102  6.199751E-20
7383.54177088543  3.610950E-19
7385.44272136067  3.940797E-19
7387.34367183591  3.732307E-19
7389.24462231114  -2.186561E-19
7391.14557278638  -4.736904E-19
7393.04652326162  -4.808197E-19
7394.94747373686  -8.069505E-19
7396.8484242121  9.330167E-19
7398.74937468734  9.932627E-19
7400.65032516257  1.083869E-18
7402.55127563781  7.442781E-19
7404.45222611305  -6.950034E-19
7406.35317658829  -7.183475E-19
7408.25412706352  7.395223E-20
7410.15507753876  1.085548E-19
7412.056028014  3.828430E-19
7413.95697848924  6.485712E-19
7415.85792896447  2.271033E-19
7417.75887943971  3.969429E-19
7419.65982991495  1.131100E-19
7421.56078039019  2.468361E-19
7423.46173086542  -1.160219E-20
7425.36268134066  3.669456E-20
7427.2636318159  -4.316769E-20
7429.16458229113  3.008519E-19
7431.06553276637  4.415070E-19
7432.96648324161  -2.277925E-19
7434.86743371685  -3.282578E-19
7436.76838419209  3.472851E-19
7438.66933466732  2.598062E-19
7440.57028514256  -5.754964E-19
7442.4712356178  3.040113E-19
7444.37218609304  6.616023E-19
7446.27313656827  3.210443E-19
7448.17408704351  2.101072E-19
7450.07503751875  6.532381E-19
7451.97598799399  1.960959E-20
7453.87693846922  -1.365864E-19
7455.77788894446  -1.197577E-19
7457.6788394197  2.220360E-19
7459.57978989494  -1.576325E-19
7461.48074037017  7.150518E-19
7463.38169084541  2.326430E-19
7465.28264132065  6.011725E-21
7467.18359179589  1.087540E-18
7469.08454227113  5.911493E-19
7470.98549274636  -5.943124E-20
7472.8864432216  -6.905239E-20
7474.78739369684  9.969165E-19
7476.68834417208  3.771884E-19
7478.58929464731  4.200627E-19
7480.49024512255  -2.327945E-19
7482.39119559779  -1.517736E-19
7484.29214607303  -1.112195E-19
7486.19309654826  3.580594E-19
7488.0940470235  1.049185E-18
7489.99499749874  5.364507E-19
7491.89594797398  -2.643918E-19
7493.79689844921  -4.249028E-20
7495.69784892445  -4.442228E-20
7497.59879939969  2.382875E-19
7499.49974987493  -1.319604E-20
7501.40070035016  -7.516009E-20
7503.3016508254  -2.755418E-19
7505.20260130064  1.964951E-19
7507.10355177588  1.104102E-19
7509.00450225111  -4.693338E-20
7510.90545272635  9.707236E-20
7512.80640320159  2.261869E-19
7514.70735367683  -4.037486E-20
7516.60830415206  1.764449E-19
7518.5092546273  1.216789E-18
7520.41020510254  2.584660E-18
7522.31115557778  1.157068E-18
7524.21210605302  1.482857E-19
7526.11305652825  3.827177E-19
7528.01400700349  -8.849628E-20
7529.91495747873  -1.714023E-19
7531.81590795397  -2.306352E-19
7533.7168584292  2.856118E-19
7535.61780890444  1.239025E-19
7537.51875937968  2.170719E-20
7539.41970985492  -3.612445E-19
7541.32066033015  -1.512762E-19
7543.22161080539  -1.266444E-19
7545.12256128063  4.489406E-19
7547.02351175587  6.746876E-21
7548.9244622311  -4.294647E-20
7550.82541270634  5.337081E-19
7552.72636318158  7.577820E-19
7554.62731365682  1.246860E-18
7556.52826413205  5.129381E-20
7558.42921460729  1.160369E-19
7560.33016508253  3.042565E-19
7562.23111555777  2.711709E-19
7564.132066033  -3.897278E-20
7566.03301650824  2.680849E-19
7567.93396698348  1.384316E-18
7569.83491745872  1.259281E-18
7571.73586793395  6.216128E-19
7573.63681840919  1.583986E-18
7575.53776888443  4.499198E-19
7577.43871935967  3.024548E-19
7579.33966983491  3.287573E-19
7581.24062031014  3.709080E-19
7583.14157078538  2.869422E-19
7585.04252126062  5.010606E-20
7586.94347173586  -1.867714E-19
7588.84442221109  9.506410E-21
7590.74537268633  -7.317448E-20
7592.64632316157  3.383752E-19
7594.54727363681  -1.734426E-19
7596.44822411204  -2.442388E-19
7598.34917458728  -5.598363E-20
7600.25012506252  7.903251E-21
7602.15107553776  -1.329425E-19
7604.05202601299  1.714280E-20
7605.95297648823  4.786572E-20
7607.85392696347  -2.631079E-19
7609.75487743871  -2.166013E-19
7611.65582791394  8.476936E-20
7613.55677838918  1.914397E-20
7615.45772886442  3.240512E-19
7617.35867933966  -2.233576E-19
7619.25962981489  -6.457069E-19
7621.16058029013  -2.668976E-19
7623.06153076537  1.903379E-19
7624.96248124061  -4.435775E-21
7626.86343171584  -6.835874E-19
7628.76438219108  3.046481E-19
7630.66533266632  1.110561E-20
7632.56628314156  2.272837E-19
7634.46723361679  4.204396E-19
7636.36818409203  2.841181E-19
7638.26913456727  5.477013E-19
7640.17008504251  -3.566386E-19
7642.07103551775  2.313797E-19
7643.97198599298  3.093144E-19
7645.87293646822  -1.195664E-19
7647.77388694346  5.234140E-20
7649.6748374187  -2.819739E-19
7651.57578789393  1.322775E-19
7653.47673836917  9.958634E-20
7655.37768884441  -2.660346E-19
7657.27863931965  -2.160998E-19
7659.17958979489  3.215405E-20
7661.08054027012  -1.499126E-19
7662.98149074536  5.909619E-19
7664.8824412206  9.232132E-19
7666.78339169584  8.190142E-20
7668.68434217107  2.602113E-19
7670.58529264631  7.669731E-19
7672.48624312155  7.884855E-19
7674.38719359679  1.590953E-19
7676.28814407202  6.647534E-20
7678.18909454726  -1.452957E-19
7680.0900450225  -3.923764E-19
7681.99099549774  -1.691577E-20
7683.89194597297  2.469603E-19
7685.79289644821  4.070084E-19
7687.69384692345  7.114410E-20
7689.59479739869  -4.251655E-19
7691.49574787392  -2.672224E-20
7693.39669834916  7.498214E-19
7695.2976488244  1.248427E-18
7697.19859929964  6.652661E-19
7699.09954977487  1.205440E-19
7701.00050025011  -6.761309E-20
7702.90145072535  -1.113836E-19
7704.80240120059  -1.720007E-19
7706.70335167582  2.083540E-19
7708.60430215106  1.473257E-18
7710.5052526263  1.789541E-18
7712.40620310154  6.710561E-19
7714.30715357677  7.746532E-19
7716.20810405201  1.706484E-19
7718.10905452725  8.780259E-19
7720.01000500249  4.280249E-19
7721.91095547773  4.719133E-20
7723.81190595296  -1.559841E-19
7725.7128564282  2.879932E-19
7727.61380690344  4.830350E-19
7729.51475737868  7.868061E-20
7731.41570785391  5.674567E-19
7733.31665832915  2.214987E-19
7735.21760880439  1.252692E-19
7737.11855927963  3.799141E-19
7739.01950975486  -4.660284E-19
7740.9204602301  3.542097E-19
7742.82141070534  2.711449E-19
7744.72236118058  1.936928E-19
7746.62331165582  1.051435E-19
7748.52426213105  -6.983045E-19
7750.42521260629  6.429086E-19
7752.32616308153  8.132191E-19
7754.22711355676  1.689721E-18
7756.128064032  2.218845E-18
7758.02901450724  1.307621E-18
7759.92996498248  1.340187E-18
7761.83091545772  7.475633E-20
7763.73186593295  -2.975808E-19
7765.63281640819  -1.499417E-19
7767.53376688343  4.262155E-19
7769.43471735867  8.841797E-19
7771.3356678339  2.464295E-19
7773.23661830914  -6.331671E-19
7775.13756878438  -6.909799E-19
7777.03851925962  4.726355E-19
7778.93946973485  -9.007392E-19
7780.84042021009  -1.336553E-19
7782.74137068533  -4.705626E-19
7784.64232116057  -4.184891E-19
7786.5432716358  -4.807837E-19
7788.44422211104  7.600769E-19
7790.34517258628  8.360269E-19
7792.24612306152  3.576394E-19
7794.14707353675  1.515358E-18
7796.04802401199  1.368437E-19
7797.94897448723  1.017701E-19
7799.84992496247  2.816855E-19
7801.7508754377  5.953810E-19
7803.65182591294  -2.330754E-19
7805.55277638818  7.192850E-19
7807.45372686342  8.964852E-19
7809.35467733865  6.286445E-19
7811.25562781389  1.267795E-18
7813.15657828913  1.583685E-19
7815.05752876437  -1.378170E-19
7816.95847923961  2.261241E-18
7818.85942971484  1.464250E-20
7820.76038019008  1.115439E-18
7822.66133066532  1.631394E-18
7824.56228114056  1.982743E-18
7826.46323161579  3.695575E-19
7828.36418209103  2.263949E-20
7830.26513256627  7.429778E-19
7832.16608304151  1.625221E-20
7834.06703351674  -1.024271E-19
7835.96798399198  9.267119E-19
7837.86893446722  7.960888E-19
7839.76988494246  1.523207E-20
7841.67083541769  -2.327447E-19
7843.57178589293  4.835628E-19
7845.47273636817  2.601692E-19
7847.37368684341  1.105088E-18
7849.27463731864  8.225297E-19
7851.17558779388  1.293037E-18
7853.07653826912  5.742923E-19
7854.97748874436  -2.258014E-18
7856.8784392196  2.641670E-19
7858.77938969483  5.463772E-19
7860.68034017007  1.054488E-19
7862.58129064531  4.266989E-19
7864.48224112055  -8.343510E-20
7866.38319159578  1.082429E-18
7868.28414207102  -6.365616E-20
7870.18509254626  -7.780628E-19
7872.0860430215  2.186784E-19
7873.98699349673  7.584835E-19
7875.88794397197  -7.986458E-19
7877.78889444721  6.444633E-19
7879.68984492245  8.192138E-19
7881.59079539768  4.549786E-19
7883.49174587292  1.168777E-18
7885.39269634816  -2.635517E-19
7887.2936468234  7.438070E-19
7889.19459729864  1.346243E-18
7891.09554777387  2.990392E-18
7892.99649824911  1.073497E-18
7894.89744872435  5.974662E-19
7896.79839919959  8.929963E-19
7898.69934967482  1.047397E-18
7900.60030015006  1.757273E-20
7902.5012506253  4.316867E-19
7904.40220110054  1.042581E-18
7906.30315157577  5.926206E-19
7908.20410205101  3.533877E-19
7910.10505252625  4.757803E-19
7912.00600300149  1.329947E-18
7913.90695347672  8.338451E-19
7915.80790395196  7.164303E-19
