#LAM	FLX
4.75710	0.898949
4.75860	0.896236
4.76020	0.891315
4.76180	0.885995
4.76340	0.880140
4.76500	0.873765
4.76660	0.869667
4.76820	0.863163
4.76980	0.855082
4.77140	0.847167
4.77300	0.837243
4.77460	0.826348
4.77610	0.814928
4.77770	0.804001
4.77930	0.792832
4.78090	0.781188
4.78250	0.765933
4.78410	0.749293
4.78570	0.731523
4.78740	0.712600
4.78900	0.691927
4.79060	0.670762
4.79220	0.649794
4.79380	0.630061
4.79540	0.610515
4.79700	0.590767
4.79860	0.563989
4.80020	0.538710
4.80180	0.514805
4.80350	0.492090
4.80510	0.467966
4.80670	0.444120
4.80830	0.421771
4.80990	0.396103
4.81150	0.371477
4.81320	0.348891
4.81480	0.328265
4.81640	0.304743
4.81800	0.279914
4.81970	0.258486
4.82130	0.241660
4.82290	0.226181
4.82450	0.209792
4.82620	0.191279
4.82780	0.175481
4.82940	0.163353
4.83110	0.151208
4.83270	0.138990
4.83430	0.127474
4.83600	0.119508
4.83760	0.108639
4.83930	0.0983620
4.84090	0.0915390
4.84250	0.0819540
4.84420	0.0741680
4.84580	0.0689830
4.84750	0.0632570
4.84910	0.0543180
4.85080	0.0450920
4.85240	0.0450610
4.85410	0.0423230
4.85570	0.0377520
4.85740	0.0312610
4.85900	0.0301310
4.86070	0.0298110
4.86230	0.0295710
4.86400	0.0278990
4.86560	0.0269220
4.86730	0.0259000
4.86900	0.0223970
4.87060	0.0204330
4.87230	0.0191730
4.87390	0.0182630
4.87560	0.0158130
4.87730	0.0142450
4.87890	0.0138880
4.88060	0.0107790
4.88230	0.00978700
4.88390	0.0100950
4.88560	0.00978400
4.88730	0.00931500
4.88900	0.00862500
4.89060	0.00757300
4.89230	0.00635100
4.89400	0.00611400
4.89570	0.00702900
4.89730	0.00625000
4.89900	0.00641600
4.90070	0.00655000
