#WAVE	TRANSMISSION
1.3558270000000001	0.49865200000000004
1.3559370000000002	0.5007050000000001
1.356047	0.502758
1.356157	0.504812
1.3562670000000001	0.506864
1.356377	0.5088590000000001
1.356487	0.509925
1.3565969999999998	0.510991
1.356708	0.512057
1.356818	0.513123
1.3569280000000001	0.514188
1.357038	0.515269
1.357148	0.5163810000000001
1.357258	0.517494
1.3573680000000001	0.518606
1.357478	0.518926
1.357588	0.5192220000000001
1.3576979999999998	0.519519
1.357808	0.5198149999999999
1.357919	0.520112
1.3580290000000002	0.520396
1.358139	0.520646
1.358249	0.520896
1.358359	0.521145
1.35847	0.521253
1.35858	0.521343
1.35869	0.521433
1.3588	0.521523
1.35891	0.521613
1.3590209999999998	0.521703
1.3591309999999999	0.521792
1.359241	0.521883
1.359351	0.521972
1.3594620000000002	0.521877
1.359572	0.52174
1.359682	0.521602
1.3597920000000001	0.521465
1.359903	0.521328
1.360013	0.521177
1.360123	0.520932
1.360234	0.520686
1.360344	0.52044
1.360454	0.5201859999999999
1.360565	0.519928
1.360675	0.51967
1.360786	0.519413
1.3608959999999999	0.519155
1.361006	0.518898
1.361117	0.51864
1.361227	0.518382
1.361338	0.518125
1.361448	0.518121
1.361559	0.518231
1.361669	0.5183409999999999
1.361779	0.518451
1.36189	0.5185609999999999
1.362	0.518671
1.362111	0.51878
1.362221	0.51889
1.3623319999999999	0.518999
1.362442	0.519004
1.3625530000000001	0.518948
1.362663	0.518892
1.362774	0.518836
1.3628850000000001	0.51878
1.3629950000000002	0.518724
1.363106	0.518668
1.363216	0.518612
1.363327	0.518556
1.363438	0.5184489999999999
1.363548	0.518308
1.363659	0.518166
1.363769	0.5180239999999999
1.36388	0.517883
1.363991	0.517741
1.364101	0.5176
1.364212	0.517458
1.364323	0.517316
1.364433	0.517314
1.364544	0.517428
1.364655	0.517543
1.364765	0.5176569999999999
1.364876	0.517771
1.3649870000000002	0.517884
1.365097	0.518039
1.365208	0.5182
1.365319	0.518361
1.36543	0.5184810000000001
1.365541	0.518562
1.365651	0.5186430000000001
1.3657620000000001	0.518725
1.365873	0.5188050000000001
1.365984	0.518886
1.3660940000000001	0.518927
1.366205	0.518961
1.366316	0.518995
1.366427	0.5189050000000001
1.366538	0.518684
1.366649	0.518462
1.36676	0.5182399999999999
1.36687	0.518019
1.366981	0.5177970000000001
1.367092	0.517576
1.3672030000000002	0.517354
1.367314	0.517133
1.367425	0.517043
1.367536	0.517107
1.3676469999999998	0.51717
1.367758	0.517234
1.367869	0.5172979999999999
1.36798	0.517361
1.368091	0.517424
1.3682020000000001	0.5174880000000001
1.368313	0.517551
1.368424	0.517552
1.368535	0.517475
1.3686459999999998	0.5173989999999999
1.368757	0.517323
1.368868	0.517246
1.3689790000000002	0.51717
1.36909	0.517093
1.3692010000000001	0.5170170000000001
1.369312	0.516941
1.369423	0.516824
1.369534	0.5166569999999999
1.369645	0.51649
1.369756	0.516323
1.369867	0.516155
1.369979	0.515988
1.37009	0.515821
1.370201	0.515654
1.370312	0.515487
1.370423	0.515299
1.370534	0.515084
1.3706459999999998	0.514868
1.370757	0.514653
1.370868	0.5144380000000001
1.3709790000000002	0.514223
1.37109	0.514008
1.371202	0.513793
1.371313	0.513578
1.371424	0.513437
1.371535	0.5133909999999999
1.3716469999999998	0.5133439999999999
1.371758	0.5132979999999999
1.371869	0.513252
1.37198	0.513205
1.372092	0.513159
1.372203	0.513112
1.372314	0.513065
1.372426	0.512945
1.3725370000000001	0.512736
1.3726479999999999	0.5125270000000001
1.37276	0.512318
1.372871	0.512109
1.372982	0.5119
1.373094	0.511692
1.373205	0.511483
1.373317	0.511274
1.373428	0.511111
1.3735389999999998	0.510998
1.373651	0.510885
1.3737620000000001	0.5107729999999999
1.373874	0.51066
1.373985	0.510547
1.374097	0.510475
1.374208	0.510409
1.37432	0.510343
1.374431	0.510238
1.374543	0.5100939999999999
1.374654	0.50995
1.374766	0.5098060000000001
1.3748770000000001	0.5096609999999999
1.374989	0.509517
1.3751	0.5093310000000001
1.375212	0.509141
1.3753229999999999	0.50895
1.375435	0.5087659999999999
1.375546	0.508587
1.375658	0.508409
1.3757700000000002	0.5082300000000001
1.375881	0.5080520000000001
1.375993	0.5078729999999999
1.376104	0.507695
1.3762159999999999	0.507517
1.376328	0.507338
1.376439	0.50713
1.376551	0.506897
1.376663	0.5066649999999999
1.376774	0.506433
1.376886	0.506201
1.376998	0.505969
1.377109	0.505738
1.3772209999999998	0.505506
1.377333	0.505274
1.377445	0.505159
1.377556	0.5051180000000001
1.3776680000000001	0.505077
1.37778	0.5050359999999999
1.3778920000000001	0.504995
1.378003	0.504954
1.378115	0.5049130000000001
1.378227	0.504872
1.378339	0.504831
1.378451	0.504711
1.378562	0.504551
1.378674	0.50439
1.378786	0.5042300000000001
1.378898	0.50407
1.37901	0.5039100000000001
1.379122	0.503749
1.379234	0.5035890000000001
1.379346	0.503429
1.379457	0.503333
1.379569	0.503262
1.379681	0.5031909999999999
1.379793	0.50312
1.379905	0.503049
1.380017	0.502983
1.3801290000000002	0.502944
1.380241	0.502905
1.3803530000000002	0.502867
1.380465	0.502694
1.380577	0.502483
1.3806889999999998	0.502272
1.380801	0.502061
1.3809129999999998	0.501851
1.381025	0.50164
1.381137	0.50143
1.381249	0.501219
1.381361	0.501009
1.381473	0.5009399999999999
1.381585	0.500895
1.381697	0.500851
1.381809	0.5008060000000001
1.381921	0.500762
1.382033	0.500717
1.3821459999999999	0.5006729999999999
1.382258	0.500628
1.38237	0.500584
1.382482	0.500528
1.382594	0.500472
1.382706	0.5004149999999999
1.382818	0.500359
1.382931	0.500302
1.383043	0.5003310000000001
1.383155	0.5004970000000001
1.383267	0.500664
1.3833790000000001	0.50083
1.383492	0.500961
1.383604	0.501091
1.383716	0.501223
1.383828	0.501354
1.383941	0.5014850000000001
1.384053	0.501616
1.3841649999999999	0.501747
1.3842780000000001	0.5018779999999999
1.38439	0.502023
1.3845020000000001	0.5022840000000001
1.384614	0.502546
1.384727	0.502808
1.384839	0.503071
1.384951	0.503333
1.3850639999999999	0.503622
1.385176	0.503931
1.3852879999999999	0.504239
1.385401	0.504536
1.385513	0.50478
1.385626	0.505023
1.385738	0.505267
1.38585	0.5055109999999999
1.3859629999999998	0.5057550000000001
1.386075	0.505969
1.386188	0.506166
1.3863	0.506364
1.386413	0.506508
1.386525	0.5065270000000001
1.3866379999999998	0.506546
1.38675	0.506564
1.386863	0.506583
1.386975	0.506601
1.3870879999999999	0.50662
1.3872	0.506638
1.387313	0.506657
1.387425	0.506776
1.387538	0.5070399999999999
1.38765	0.507304
1.3877629999999999	0.507568
1.387875	0.507833
1.387988	0.508097
1.388101	0.508362
1.388213	0.508627
1.388326	0.508892
1.388439	0.5091979999999999
1.388551	0.509541
1.388664	0.509884
1.388776	0.510228
1.388889	0.510571
1.389002	0.510915
1.389114	0.511259
1.389227	0.511603
1.38934	0.511947
1.389453	0.5122329999999999
1.389565	0.512487
1.389678	0.512742
1.389791	0.512996
1.389904	0.51325
1.390016	0.513504
1.3901290000000002	0.513759
1.390242	0.5140140000000001
1.390355	0.514269
1.390467	0.5143270000000001
1.39058	0.514328
1.390693	0.514329
1.390806	0.514329
1.390919	0.5143300000000001
1.391031	0.5143310000000001
1.3911440000000002	0.514332
1.391257	0.514333
1.39137	0.514333
1.391483	0.5145430000000001
1.3915959999999998	0.514774
1.391709	0.515005
1.391822	0.515237
1.391934	0.515468
1.392047	0.515699
1.39216	0.51593
1.3922729999999999	0.516162
1.3923860000000001	0.516401
1.392499	0.516784
1.3926120000000002	0.5171680000000001
1.392725	0.517552
1.392838	0.517936
1.392951	0.518321
1.3930639999999999	0.518705
1.393177	0.519089
1.39329	0.519474
1.3934030000000002	0.519795
1.393516	0.519857
1.393629	0.5199189999999999
1.393742	0.519981
1.3938549999999998	0.520043
1.393968	0.520105
1.394081	0.520167
1.394195	0.5202289999999999
1.394308	0.520291
1.394421	0.5203770000000001
1.394534	0.520506
1.394647	0.5206350000000001
1.39476	0.520764
1.394873	0.520894
1.394986	0.5210229999999999
1.3951	0.5211520000000001
1.3952129999999998	0.521282
1.395326	0.521411
1.3954389999999999	0.521637
1.3955520000000001	0.5219560000000001
1.395666	0.5222760000000001
1.395779	0.522596
1.395892	0.522915
1.396005	0.523235
1.396118	0.523555
1.396232	0.523875
1.3963450000000002	0.524196
1.396458	0.524412
1.396572	0.524579
1.396685	0.524746
1.396798	0.524913
1.3969120000000002	0.52508
1.397025	0.525247
1.397138	0.525414
1.397251	0.525582
1.397365	0.525749
1.397478	0.526057
1.397592	0.5263909999999999
1.397705	0.526725
1.397818	0.527059
1.397932	0.527393
1.398045	0.5277270000000001
1.398158	0.528061
1.398272	0.528396
1.398385	0.528721
1.398499	0.528729
1.3986120000000002	0.528736
1.398726	0.528744
1.398839	0.528751
1.3989530000000001	0.528758
1.399066	0.5287649999999999
1.3991799999999999	0.5287729999999999
1.3992930000000001	0.52878
1.399407	0.528791
1.39952	0.528817
1.399634	0.528842
1.3997469999999999	0.528868
1.399861	0.528894
1.399974	0.5289189999999999
1.400088	0.528899
1.400202	0.528866
1.400315	0.528832
1.4004290000000001	0.5288390000000001
1.400542	0.5289050000000001
1.400656	0.528971
1.40077	0.529037
1.400883	0.529103
1.4009969999999998	0.529169
1.40111	0.529235
1.401224	0.529301
1.401338	0.529367
1.401451	0.529501
1.401565	0.529679
1.4016790000000001	0.529857
1.401793	0.530035
1.4019059999999999	0.530213
1.40202	0.530391
1.402134	0.530569
1.402248	0.530748
1.402361	0.530926
1.402475	0.5310739999999999
1.4025889999999999	0.531215
1.402703	0.531356
1.402816	0.531497
1.40293	0.531638
1.403044	0.531779
1.403158	0.53192
1.4032719999999999	0.532061
1.403385	0.532201
1.403499	0.532261
1.403613	0.5323220000000001
1.403727	0.532382
1.403841	0.532442
1.4039549999999998	0.532502
1.404069	0.532562
1.404183	0.532622
1.404296	0.532683
1.40441	0.532782
1.4045239999999999	0.533011
1.4046379999999998	0.5332399999999999
1.404752	0.533469
1.404866	0.533698
1.40498	0.533927
1.405094	0.534157
1.405208	0.5343859999999999
1.405322	0.534615
1.4054360000000001	0.5347930000000001
1.40555	0.53491
1.405664	0.535027
1.405778	0.535144
1.405892	0.5352600000000001
1.4060059999999999	0.535377
1.40612	0.5354939999999999
1.406234	0.535611
1.406348	0.535728
1.406463	0.535875
1.406577	0.536036
1.406691	0.536197
1.4068049999999999	0.536358
1.406919	0.536519
1.407033	0.536694
1.407147	0.536906
1.407261	0.537117
1.407376	0.537328
1.40749	0.537343
1.407604	0.537341
1.407718	0.537338
1.407832	0.5373359999999999
1.407946	0.537334
1.408061	0.537305
1.408175	0.5372520000000001
1.408289	0.5372
1.408403	0.5371020000000001
1.408518	0.536772
1.4086319999999999	0.536443
1.4087459999999998	0.5361130000000001
1.4088610000000001	0.535783
1.408975	0.535453
1.409089	0.535122
1.409203	0.534792
1.409318	0.534462
1.409432	0.5340590000000001
1.409546	0.533551
1.409661	0.533044
1.409775	0.532536
1.409889	0.532029
1.410004	0.531521
1.410118	0.531013
1.410233	0.530505
1.410347	0.529996
1.410461	0.528779
1.410576	0.5272020000000001
1.41069	0.525626
1.4108049999999999	0.524048
1.410919	0.52247
1.4110340000000001	0.520891
1.4111479999999998	0.519312
1.411263	0.517731
1.411377	0.516151
1.411492	0.513618
1.411606	0.511004
1.411721	0.508392
1.411835	0.505777
1.41195	0.503161
1.412064	0.500545
1.412179	0.497928
1.412293	0.49531000000000003
1.4124079999999999	0.492407
1.4125219999999998	0.48828599999999994
1.4126370000000001	0.48416099999999995
1.412752	0.480038
1.412866	0.475911
1.412981	0.471786
1.413095	0.467657
1.41321	0.463527
1.413325	0.459397
1.413439	0.454372
1.413554	0.448308
1.413669	0.44224300000000005
1.413783	0.43617100000000003
1.4138979999999999	0.430104
1.414013	0.424029
1.4141270000000001	0.417959
1.414242	0.41188100000000005
1.4143569999999999	0.405803
1.414472	0.399421
1.4145860000000001	0.392933
1.414701	0.386444
1.414816	0.37995300000000004
1.414931	0.373461
1.4150459999999998	0.366962
1.41516	0.360466
1.415275	0.353964
1.41539	0.347451
1.415505	0.340379
1.41562	0.333305
1.415734	0.326229
1.415849	0.319152
1.415964	0.312073
1.416079	0.30499299999999996
1.416194	0.29790500000000003
1.416309	0.290821
1.416424	0.283785
1.4165379999999999	0.27687
1.4166530000000002	0.269948
1.416768	0.263024
1.416883	0.25609899999999997
1.416998	0.249173
1.4171129999999998	0.24224400000000001
1.4172280000000002	0.235314
1.417343	0.228383
1.4174579999999999	0.221951
1.417573	0.21584
1.4176879999999998	0.209723
1.4178030000000001	0.20360899999999998
1.417918	0.197489
1.418033	0.191368
1.418148	0.185245
1.4182629999999998	0.179121
1.4183780000000001	0.172995
1.418493	0.16758
1.418608	0.162222
1.418723	0.156868
1.418839	0.151508
1.418954	0.146152
1.4190690000000001	0.140781
1.419184	0.135405
1.419299	0.130029
1.419414	0.12504200000000001
1.419529	0.12137
1.4196440000000001	0.117699
1.4197600000000001	0.114027
1.419875	0.11035299999999999
1.4199899999999999	0.106681
1.420105	0.103005
1.42022	0.09933099999999999
1.420336	0.09565499999999999
1.4204510000000001	0.092425
1.420566	0.08957000000000001
1.4206809999999999	0.086714
1.420796	0.083859
1.4209120000000002	0.08100399999999999
1.421027	0.07814600000000001
1.421142	0.07529
1.421258	0.07243200000000001
1.421373	0.069577
1.4214879999999999	0.067366
1.421604	0.06525700000000001
1.421719	0.06314700000000001
1.421834	0.061038
1.42195	0.058927999999999994
1.422065	0.056817999999999994
1.42218	0.054709
1.422296	0.052597000000000005
1.422411	0.050587
1.422526	0.048994
1.422642	0.047401
1.422757	0.045808
1.422873	0.044215
1.422988	0.042622
1.423103	0.041027999999999995
1.423219	0.039434
1.423334	0.03784
1.42345	0.036487
1.423565	0.035348000000000004
1.423681	0.034211
1.4237959999999998	0.033073000000000005
1.423912	0.031936
1.4240270000000002	0.030798000000000002
1.424143	0.029660000000000002
1.424258	0.028522000000000002
1.424374	0.027382999999999998
1.424489	0.026529
1.424605	0.025719
1.424721	0.024909
1.424836	0.024097999999999998
1.424952	0.023288
1.425067	0.022477
1.425183	0.021666
1.4252989999999999	0.020855000000000002
1.425414	0.020093
1.42553	0.019513
1.425645	0.018933000000000002
1.425761	0.018353
1.425877	0.017772
1.425992	0.017192
1.426108	0.016611
1.426224	0.016031
1.426339	0.01545
1.426455	0.01496
1.4265709999999998	0.01454
1.426687	0.014119999999999999
1.4268020000000001	0.0137
1.4269180000000001	0.013279
1.427034	0.012859
1.42715	0.012438
1.427265	0.012018000000000001
1.427381	0.011597
1.427497	0.01126
1.427613	0.01093
1.427729	0.010598999999999999
1.4278440000000001	0.010269
1.4279600000000001	0.009939
1.4280760000000001	0.009608
1.428192	0.009278
1.428308	0.008947
1.428424	0.008647
1.42854	0.008419
1.428655	0.008192
1.428771	0.007965
1.428887	0.007737999999999999
1.429003	0.007509999999999999
1.429119	0.0072829999999999995
1.429235	0.007056000000000001
1.429351	0.006828
1.429467	0.006631000000000001
1.429583	0.006449
1.429699	0.006267
1.429815	0.006085
1.4299309999999998	0.0059039999999999995
1.4300469999999998	0.005722
1.4301629999999999	0.00554
1.430279	0.005358
1.430395	0.005178
1.430511	0.0050409999999999995
1.430627	0.004903
1.430743	0.004767
1.430859	0.004629
1.430975	0.004492
1.431091	0.0043549999999999995
1.431207	0.004218
1.431323	0.004081
1.43144	0.003963
1.431556	0.003871
1.4316719999999998	0.003779
1.4317879999999998	0.0036880000000000003
1.431904	0.0035960000000000002
1.43202	0.0035039999999999997
1.432136	0.0034119999999999997
1.432253	0.0033200000000000005
1.432369	0.003228
1.432485	0.0031420000000000003
1.432601	0.0030559999999999997
1.432717	0.002971
1.432834	0.002885
1.43295	0.0028
1.433066	0.0027140000000000003
1.433182	0.002629
1.4332989999999999	0.002543
1.4334149999999999	0.0024579999999999997
1.4335309999999999	0.002373
1.433647	0.002287
1.433764	0.0022010000000000003
1.4338799999999998	0.002116
1.4339959999999998	0.00203
1.434113	0.001945
1.4342290000000002	0.001859
1.434345	0.001773
1.4344620000000001	0.001731
1.4345780000000001	0.001716
1.434695	0.001702
1.434811	0.0016879999999999998
1.434927	0.001674
1.435044	0.0016589999999999999
1.43516	0.001645
1.4352770000000001	0.0016309999999999999
1.435393	0.001616
1.435509	0.0015710000000000001
1.435626	0.001526
1.435742	0.00148
1.435859	0.0014349999999999999
1.435975	0.001389
1.436092	0.001344
1.436208	0.0012980000000000001
1.436325	0.001253
1.436441	0.001221
1.436558	0.001208
1.436674	0.0011949999999999999
1.436791	0.001182
1.436907	0.001169
1.437024	0.0011560000000000001
1.437141	0.001143
1.437257	0.0011300000000000001
1.437374	0.001117
1.43749	0.001093
1.437607	0.001067
1.437724	0.001041
1.43784	0.001015
1.437957	0.000989
1.438074	0.0009630000000000001
1.4381899999999999	0.0009369999999999999
1.438307	0.0009109999999999999
1.438424	0.000883
1.43854	0.000851
1.438657	0.0008179999999999999
1.438774	0.000786
1.43889	0.000753
1.439007	0.000721
1.439124	0.000688
1.439241	0.000655
1.439357	0.0006230000000000001
1.439474	0.0006129999999999999
1.439591	0.0006129999999999999
1.439708	0.0006129999999999999
1.439824	0.0006129999999999999
1.439941	0.0006129999999999999
1.440058	0.0006129999999999999
1.440175	0.0006129999999999999
1.440292	0.0006129999999999999
1.440408	0.00061
1.440525	0.000584
1.440642	0.000558
1.4407590000000001	0.000532
1.440876	0.000505
1.440993	0.000479
1.4411100000000001	0.000453
1.441227	0.00042699999999999997
1.441344	0.000401
