0.72422,1.3693,0.049
0.72439,1.5873,0.0398
0.72456,1.4648,0.0381
0.72473,1.6157,0.0238
0.7249,1.5726,0.0161
0.72506,1.5184,0.0345
0.72523,1.4376,0.0392
0.7254,1.3687,0.027
0.72557,1.6572,0.03
0.72574,1.4763,0.0254
0.72591,1.137,0.0136
0.72608,1.3425,0.0209
0.72625,1.4258,0.0414
0.72642,1.3473,0.0437
0.72659,1.4559,0.0428
0.72675,1.3485,0.032
0.72692,1.5618,0.0461
0.72709,1.2621,0.034
0.72726,0.9922,0.0174
0.72743,1.1374,0.0252
0.7276,1.4636,0.036
0.72777,1.5349,0.0269
0.72794,1.3266,0.0277
0.72811,1.3705,0.0244
0.72828,1.4063,0.0313
0.72845,1.3561,0.0274
0.72862,1.3095,0.0346
0.72879,1.4363,0.0201
0.72895,1.0855,0.0185
0.72912,1.3127,0.0207
0.72929,1.1657,0.0311
0.72946,1.3867,0.0385
0.72963,1.3079,0.032
0.7298,1.4267,0.0153
0.72997,1.4642,0.0397
0.73014,1.5908,0.0333
0.73031,1.3605,0.0189
0.73048,1.6249,0.0242
0.73065,1.4224,0.0393
0.73082,1.3427,0.048
0.73099,1.5589,0.0432
0.73116,1.1262,0.0386
0.73133,1.2394,0.0459
0.7315,1.418,0.0432
0.73167,1.743,0.0242
0.73184,1.3915,0.0223
0.73201,1.6685,0.0318
0.73218,1.3721,0.0188
0.73235,1.5036,0.0394
0.73252,1.5017,0.0417
0.73269,1.5364,0.0295
0.73286,1.3914,0.0157
0.73304,1.5687,0.0251
0.73321,1.5177,0.0477
0.73338,1.5411,0.035
0.73355,1.4962,0.0498
0.73372,1.2813,0.0298
0.73389,1.0621,0.0177
0.73406,1.1158,0.0234
0.73423,1.6334,0.0237
0.7344,1.2414,0.0261
0.73457,1.2441,0.0256
0.73474,1.428,0.0352
0.73491,1.4733,0.0408
0.73508,1.1894,0.0182
0.73525,1.4224,0.0333
0.73543,1.2802,0.0196
0.7356,1.3106,0.0201
0.73577,1.4531,0.0412
0.73594,1.5132,0.0444
0.73611,1.5437,0.0413
0.73628,1.4573,0.0283
0.73645,1.2513,0.0216
0.73662,1.5548,0.0344
0.7368,0.2994,0.0271
0.73697,1.4268,0.0375
0.73714,1.6094,0.0377
0.73731,1.3737,0.0313
0.73748,1.4028,0.0241
0.73765,0.9941,0.0148
0.73782,1.4031,0.0462
0.738,1.3779,0.0425
0.73817,1.4338,0.0385
0.73834,1.426,0.0231
0.73851,1.3905,0.0355
0.73868,1.1356,0.0238
0.73885,1.2254,0.036
0.73903,1.4023,0.027
0.7392,1.4599,0.0322
0.73937,1.4186,0.0385
0.73954,1.2625,0.0265
0.73971,1.3224,0.0279
0.73989,1.4318,0.0394
0.74006,1.4455,0.0295
0.74023,1.2856,0.0371
0.7404,1.0755,0.0275
0.74058,1.3425,0.0405
0.74075,1.6115,0.0452
0.74092,1.4159,0.0244
0.74109,1.4635,0.0154
0.74126,1.4015,0.0379
0.74144,1.3124,0.0301
0.74161,1.4839,0.0332
0.74178,1.0999,0.0386
0.74195,1.4111,0.0399
0.74213,1.4976,0.0203
0.7423,1.5924,0.0232
0.74247,1.6033,0.0291
0.74265,1.3,0.014
0.74282,1.4402,0.0218
0.74299,1.4979,0.0333
0.74316,1.0867,0.0141
0.74334,1.278,0.0295
0.74351,0.6576,0.0634
0.74368,1.1642,0.0467
0.74386,1.4304,0.0357
0.74403,1.353,0.0366
0.7442,1.272,0.0353
0.74438,1.2182,0.0096
0.74455,1.1042,0.025
0.74472,1.4927,0.0327
0.7449,1.4381,0.0481
0.74507,1.4617,0.0288
0.74524,1.5085,0.022
0.74541,1.3743,0.0205
0.74559,1.5123,0.0461
0.74576,1.4713,0.0143
0.74594,1.3859,0.0185
0.74611,1.8515,0.0333
0.74628,1.445,0.0252
0.74645,1.4389,0.0356
0.74663,1.278,0.0365
0.7468,1.5493,0.0373
0.74698,1.5517,0.03
0.74715,1.2994,0.0264
0.74732,1.1913,0.032
0.7475,1.1687,0.0234
0.74767,1.4692,0.0296
0.74785,1.6937,0.0314
0.74802,1.3018,0.0147
0.74819,1.4631,0.0156
0.74837,1.4514,0.0173
0.74854,1.1038,0.0116
0.74872,1.3321,0.0168
0.74889,1.6113,0.0226
0.74906,1.4449,0.0325
0.74924,1.4001,0.0199
0.74941,1.5284,0.0235
0.74959,1.5289,0.0233
0.74976,1.2951,0.0262
0.74994,1.1814,0.0304
0.75011,1.2034,0.0282
0.75029,1.0699,0.0229
0.75046,1.1645,0.0284
0.75063,1.4679,0.046
0.75081,1.4646,0.0286
0.75098,1.3973,0.0268
0.75116,1.4481,0.029
0.75133,1.4678,0.031
0.75151,1.485,0.037
0.75168,1.3011,0.0343
0.75186,1.323,0.0349
0.75203,1.3798,0.0292
0.75221,1.1108,0.0166
0.75238,1.3274,0.0096
0.75256,1.3124,0.0235
0.75273,1.2671,0.044
0.75291,1.3936,0.0319
0.75308,1.4343,0.0239
0.75326,1.4834,0.0337
0.75343,1.314,0.0451
0.75361,1.4986,0.0427
0.75378,1.448,0.0185
0.75396,1.5261,0.0206
0.75413,1.4997,0.037
0.75431,1.4993,0.0326
0.75449,1.1345,0.0303
0.75466,1.1668,0.0366
0.75484,1.0968,0.0141
0.75501,1.3436,0.0237
0.75519,1.4339,0.0278
0.75536,1.4757,0.013
0.75554,1.2823,0.0208
0.75571,1.483,0.0174
0.75589,1.1586,0.0262
0.75607,0.6788,0.0323
0.75624,1.4374,0.0237
0.75642,1.4918,0.0197
0.75659,1.4548,0.0241
0.75677,1.4746,0.0184
0.75695,1.4357,0.0197
0.75712,1.3469,0.0253
0.7573,1.3656,0.0354
0.75747,1.5176,0.0488
0.75765,1.245,0.0279
0.75783,1.258,0.0065
0.758,1.4323,0.0266
0.75818,1.2404,0.0287
0.75835,1.0708,0.0203
0.75853,1.4083,0.0376
0.75871,1.2375,0.0327
0.75889,1.4482,0.0339
0.75906,1.1696,0.0169
0.75924,1.0721,0.0235
0.75941,1.3272,0.0303
0.75959,1.3862,0.0322
0.75977,1.2946,0.0556
0.75995,1.2026,0.0395
0.76012,1.2988,0.0187
0.7603,1.3394,0.0096
0.76048,1.2047,0.0219
0.76065,1.2787,0.0262
0.76083,1.2885,0.0417
0.76101,1.3105,0.0271
0.76118,1.3177,0.016
0.76136,1.5725,0.0233
0.76154,1.269,0.0368
0.76171,1.1462,0.0316
0.76189,1.1851,0.0339
0.76207,1.1993,0.0305
0.76225,1.2288,0.012
0.76242,1.0856,0.0164
0.7626,1.5846,0.0228
0.76278,1.2223,0.0487
0.76295,1.399,0.0308
0.76313,1.411,0.0338
0.76331,1.1357,0.0348
0.76349,1.1914,0.032
0.76367,1.3574,0.0249
0.76384,1.3317,0.0218
0.76402,1.1738,0.0229
0.7642,1.3427,0.0339
0.76438,1.4753,0.0266
0.76455,1.4299,0.0303
0.76473,2.0996,0.0332
0.76491,1.4687,0.0264
0.76509,1.2156,0.0243
0.76527,1.1126,0.0152
0.76544,1.1396,0.0275
0.76562,1.1977,0.046
0.7658,1.1909,0.0487
0.76598,1.2261,0.0121
0.76616,1.1606,0.0254
0.76634,1.1654,0.071
0.76651,1.4317,0.0344
0.76669,1.3553,0.0183
0.76687,1.1813,0.0169
0.76705,1.3397,0.0116
0.76723,1.1244,0.0124
0.7674,1.603,0.0309
0.76758,1.4052,0.0337
0.76776,1.2451,0.0234
0.76794,1.1428,0.0169
0.76812,1.2496,0.0227
0.7683,1.4215,0.0292
0.76848,1.272,0.034
0.76865,1.0993,0.0303
0.76883,1.2869,0.0341
0.76901,1.4593,0.0246
0.76919,1.3595,0.0234
0.76937,1.3664,0.0283
0.76955,1.4086,0.0399
0.76973,0.9891,0.0189
0.76991,1.1914,0.021
0.77009,1.5348,0.031
0.77027,1.3843,0.0431
0.77045,1.3664,0.0246
0.77062,1.2969,0.042
0.7708,1.3616,0.0339
0.77098,1.2535,0.0394
0.77116,1.3489,0.0335
0.77134,1.2668,0.0348
0.77152,1.2001,0.0227
0.7717,1.4982,0.0129
0.77188,1.4831,0.0239
0.77206,0.9765,0.008
0.77224,1.2791,0.0072
0.77242,1.3053,0.04
0.7726,1.3384,0.0258
0.77278,1.2456,0.0132
0.77296,1.2786,0.0234
0.77314,1.0971,0.0313
0.77332,1.4104,0.0312
0.7735,1.2871,0.0239
0.77368,1.1556,0.0309
0.77386,1.096,0.0217
0.77404,1.2842,0.0208
0.77422,1.3308,0.0237
0.7744,1.3885,0.0326
0.77458,1.3937,0.0365
0.77476,1.2645,0.017
0.77494,1.4039,0.0227
0.77512,1.4467,0.0286
0.7753,1.3345,0.0371
0.77548,1.2541,0.0269
0.77566,1.3755,0.0349
0.77584,1.2236,0.0215
0.77602,1.5082,0.0276
0.7762,1.3862,0.0337
0.77638,1.5389,0.0431
0.77656,1.6492,0.0354
0.77674,1.8105,0.0239
0.77692,1.5196,0.0384
0.7771,1.3555,0.0279
0.77729,1.4554,0.0206
0.77747,1.4161,0.0152
0.77765,1.3789,0.0164
0.77783,1.1752,0.029
0.77801,1.3254,0.024
0.77819,1.2024,0.0303
0.77837,1.2966,0.032
0.77855,1.3124,0.0346
0.77873,1.3677,0.0079
0.77891,1.128,0.0145
0.7791,1.4279,0.0346
0.77928,1.3699,0.0335
0.77946,1.2308,0.0211
0.77964,1.3578,0.0373
0.77982,0.9372,0.0146
0.78,1.234,0.0155
0.78018,1.4088,0.027
0.78036,1.2068,0.009
0.78055,1.0748,0.0243
0.78073,1.3289,0.0274
0.78091,1.2914,0.0447
0.78109,1.2112,0.0277
0.78127,1.3252,0.0227
0.78145,1.4069,0.0258
0.78164,1.1817,0.0268
0.78182,1.4198,0.0166
0.782,1.3345,0.0218
0.78218,1.3803,0.024
0.78236,1.2901,0.0239
0.78255,1.3052,0.0268
0.78273,1.3824,0.0331
0.78291,1.2622,0.0312
0.78309,1.3677,0.0415
0.78327,1.3776,0.0283
0.78346,1.4146,0.0345
0.78364,1.2039,0.0245
0.78382,1.2271,0.0319
0.784,1.337,0.0176
0.78419,1.2142,0.0307
0.78437,1.3707,0.034
0.78455,1.204,0.0357
0.78473,1.0549,0.014
0.78491,1.1618,0.0329
0.7851,1.5252,0.0315
0.78528,1.399,0.0388
0.78546,1.2785,0.0347
0.78565,1.5908,0.0203
0.78583,1.4494,0.0323
0.78601,1.1907,0.0208
0.78619,1.2372,0.0333
0.78638,1.3553,0.031
0.78656,0.9118,0.0261
0.78674,1.2882,0.0427
0.78693,1.3921,0.0225
0.78711,1.2109,0.0276
0.78729,1.3992,0.0243
0.78748,1.8327,0.0324
0.78766,1.546,0.0383
0.78784,1.1441,0.0417
0.78802,1.4072,0.0282
0.78821,1.0944,0.0201
0.78839,1.31,0.0432
0.78858,1.198,0.0312
0.78876,1.3806,0.0251
0.78894,1.2373,0.0246
0.78913,1.0879,0.0241
0.78931,1.4545,0.0225
0.78949,1.7458,0.0286
0.78968,1.6173,0.0363
0.78986,1.3204,0.0237
0.79004,1.2054,0.0209
0.79023,1.2232,0.0259
0.79041,1.099,0.0343
0.7906,1.2449,0.0268
0.79078,1.2629,0.023
0.79096,1.0703,0.0147
0.79115,1.2458,0.0169
0.79133,1.2092,0.017
0.79151,1.3487,0.0396
0.7917,1.2622,0.0327
0.79188,1.1439,0.0318
0.79207,1.1712,0.0162
0.79225,1.3023,0.0297
0.79244,1.1581,0.0245
0.79262,1.2099,0.03
0.7928,1.2706,0.0317
0.79299,1.1669,0.0205
0.79317,1.104,0.02
0.79336,1.4265,0.0235
0.79354,1.3789,0.0295
0.79373,1.0152,0.0255
0.79391,1.0201,0.0199
0.7941,1.1636,0.0266
0.79428,1.2471,0.0366
0.79447,1.2085,0.0273
0.79465,1.1657,0.0357
0.79484,1.0598,0.0413
0.79502,1.2673,0.0312
0.79521,1.1614,0.0328
0.79539,1.0122,0.0335
0.79558,1.0902,0.0245
0.79576,1.2863,0.0268
0.79595,1.3274,0.0354
0.79613,1.1331,0.0297
0.79632,1.1468,0.0391
0.7965,1.2938,0.0361
0.79669,1.2057,0.022
0.79687,1.0676,0.023
0.79706,0.9774,0.0226
0.79724,1.1682,0.0173
0.79743,1.261,0.03
0.79761,1.2246,0.0305
0.7978,1.2938,0.0249
0.79799,1.1936,0.0243
0.79817,0.6578,0.017
0.79836,1.3913,0.0232
0.79854,1.2953,0.0162
0.79873,1.199,0.03
0.79891,1.1909,0.0294
0.7991,1.3105,0.0364
0.79929,1.2364,0.0349
0.79947,1.2388,0.0197
0.79966,1.3319,0.0177
0.79984,0.9932,0.0203
0.80003,1.1856,0.0324
0.80022,1.2976,0.0212
0.8004,1.2297,0.017
0.80059,1.3007,0.0207
0.80077,1.1875,0.0286
0.80096,1.2212,0.0314
0.80115,1.0196,0.0149
0.80133,1.0207,0.0214
0.80152,1.1295,0.027
0.80171,1.1574,0.0159
0.80189,1.0106,0.0131
0.80208,1.2051,0.0342
0.80227,1.0819,0.035
0.80245,1.1968,0.0227
0.80264,1.235,0.0298
0.80283,1.2966,0.0291
0.80301,1.2923,0.0308
0.8032,1.4266,0.0476
0.80339,1.4861,0.0225
0.80357,1.3962,0.0165
0.80376,1.2997,0.024
0.80395,1.3734,0.0246
0.80413,1.3365,0.0184
0.80432,1.3946,0.0167
0.80451,0.9905,0.024
0.8047,0.6889,0.0266
0.80488,1.3056,0.0231
0.80507,1.0983,0.0216
0.80526,1.0047,0.0114
0.80544,0.9964,0.0125
0.80563,1.2606,0.0145
0.80582,1.1864,0.0116
0.80601,1.2229,0.0093
0.80619,1.2343,0.0294
0.80638,1.0278,0.0145
0.80657,1.2522,0.0323
0.80676,1.4161,0.0203
0.80694,1.295,0.0208
0.80713,1.2088,0.0176
0.80732,1.0424,0.0129
0.80751,0.7808,0.0142
0.8077,1.076,0.0203
0.80788,1.096,0.0237
0.80807,1.066,0.0278
0.80826,1.1896,0.0234
0.80845,1.4,0.0202
0.80864,1.3076,0.0197
0.80882,1.2842,0.027
0.80901,1.2409,0.0253
0.8092,1.2714,0.0246
0.80939,1.1303,0.0301
0.80958,1.2414,0.0328
0.80976,1.3047,0.0145
0.80995,1.2257,0.0352
0.81014,1.2301,0.0297
0.81033,1.2622,0.0192
0.81052,1.5342,0.0267
0.81071,1.2824,0.0196
0.8109,1.3358,0.019
0.81108,1.3853,0.022
0.81127,1.3565,0.0186
0.81146,1.3193,0.015
0.81165,1.0268,0.0118
0.81184,1.1975,0.0176
0.81203,1.1922,0.0236
0.81222,1.3383,0.0399
0.81241,1.2643,0.0275
0.81259,1.0526,0.0294
0.81278,1.0607,0.0398
0.81297,1.0562,0.0372
0.81316,1.2038,0.0272
0.81335,1.0569,0.0349
0.81354,1.2859,0.0109
0.81373,1.3704,0.0332
0.81392,1.2433,0.0271
0.81411,1.3249,0.0209
0.8143,1.1937,0.0166
0.81449,1.1361,0.0222
0.81468,1.1453,0.0148
0.81487,1.1063,0.0164
0.81505,1.2464,0.0298
0.81525,1.2442,0.0297
0.81544,1.2328,0.0186
0.81562,1.1791,0.0163
0.81581,1.0831,0.0257
0.816,1.004,0.0205
0.81619,1.214,0.035
0.81638,1.2782,0.0313
0.81657,1.2017,0.046
0.81676,1.1986,0.0338
0.81695,1.2216,0.0251
0.81714,1.2624,0.0357
0.81733,0.8385,0.0282
0.81752,1.2071,0.0201
0.81771,1.2894,0.0194
0.8179,1.2026,0.0142
0.81809,1.1959,0.0285
0.81828,1.3619,0.0315
0.81848,1.2266,0.0194
0.81866,1.1007,0.0113
0.81886,1.075,0.0284
0.81905,1.3568,0.0315
0.81924,1.3178,0.032
0.81943,1.1428,0.0201
0.81962,1.1173,0.029
0.81981,1.182,0.0301
0.82,1.0637,0.0215
0.82019,1.2379,0.0351
0.82038,1.1176,0.017
0.82057,1.2047,0.031
0.82076,1.2394,0.0176
0.82095,1.2973,0.0174
0.82114,1.255,0.0204
0.82133,1.2398,0.0168
0.82153,1.3341,0.029
0.82172,1.3756,0.0169
0.82191,1.2733,0.0179
0.8221,1.2455,0.013
0.82229,1.3441,0.0121
0.82248,1.1933,0.0195
0.82267,1.2979,0.0227
0.82287,1.4123,0.0213
0.82306,1.4001,0.0221
0.82325,1.3306,0.0189
0.82344,1.2077,0.0174
0.82363,1.22,0.029
0.82382,1.3763,0.0235
0.82401,1.2213,0.0269
0.82421,1.2784,0.0233
0.8244,1.2433,0.0196
0.82459,1.3584,0.0236
0.82478,1.24,0.025
0.82497,1.3865,0.0249
0.82517,1.3042,0.0264
0.82536,1.2557,0.0187
0.82555,1.0488,0.0145
0.82574,1.3414,0.0258
0.82593,1.1554,0.0281
0.82612,1.3038,0.0238
0.82632,1.424,0.0239
0.82651,1.2333,0.0246
0.8267,1.3254,0.0192
0.82689,1.4266,0.018
0.82709,1.2966,0.0201
0.82728,1.4,0.019
0.82747,1.3239,0.0203
0.82766,1.3755,0.0245
0.82786,1.0971,0.0179
0.82805,1.0134,0.0191
0.82824,1.1695,0.0195
0.82843,1.2373,0.0152
0.82863,1.3328,0.0214
0.82882,1.1493,0.0209
0.82901,1.2137,0.0283
0.8292,1.3013,0.0272
0.8294,1.2506,0.0176
0.82959,1.3597,0.0216
0.82978,1.1622,0.0128
0.82998,1.251,0.0199
0.83017,0.646,0.0266
0.83036,1.1789,0.0365
0.83056,1.2551,0.0236
0.83075,1.0575,0.0282
0.83094,1.1639,0.0191
0.83114,1.1961,0.0155
0.83133,1.1398,0.0192
0.83152,1.2304,0.0192
0.83172,1.1318,0.0177
0.83191,1.1785,0.0156
0.8321,1.2308,0.0248
0.8323,1.2164,0.0223
0.83249,1.0295,0.0216
0.83268,1.0903,0.0205
0.83288,1.2264,0.0238
0.83307,1.3386,0.0217
0.83327,1.3684,0.0157
0.83346,1.3219,0.0226
0.83365,1.244,0.0231
0.83385,0.9311,0.0147
0.83404,1.3069,0.0096
0.83423,1.3312,0.017
0.83443,1.3301,0.0284
0.83462,1.1053,0.0277
0.83482,1.2308,0.0334
0.83501,1.3031,0.0176
0.83521,1.1401,0.0195
0.8354,1.2253,0.0212
0.83559,1.2378,0.0235
0.83579,1.1944,0.0161
0.83598,1.3512,0.0252
0.83618,1.1547,0.0192
0.83637,1.1811,0.019
0.83657,1.3032,0.0209
0.83676,1.1246,0.0174
0.83696,1.2333,0.0233
0.83715,1.324,0.0233
0.83735,1.2771,0.0238
0.83754,1.2102,0.0323
0.83773,1.3116,0.0221
0.83793,1.3384,0.0135
0.83812,1.2949,0.0172
0.83832,1.2557,0.0162
0.83852,1.2256,0.0139
0.83871,1.1935,0.0185
0.8389,1.2557,0.014
0.8391,1.1298,0.0197
0.8393,1.1961,0.0221
0.83949,1.1949,0.0241
0.83969,1.2015,0.0127
0.83988,1.3968,0.0226
0.84008,1.2508,0.0239
0.84027,1.3142,0.0129
0.84047,1.2294,0.016
0.84066,1.2193,0.0205
0.84086,1.3549,0.0152
0.84105,1.2268,0.0252
0.84125,1.3866,0.0344
0.84145,1.3943,0.0237
0.84164,1.2022,0.0183
0.84184,1.3271,0.0193
0.84203,1.2946,0.0159
0.84223,1.1045,0.0165
0.84242,1.4304,0.0243
0.84262,1.4485,0.0232
0.84282,1.4439,0.0232
0.84301,1.296,0.0189
0.84321,1.0924,0.0132
0.8434,1.3573,0.0236
0.8436,1.4722,0.027
0.8438,1.4166,0.0216
0.84399,1.2555,0.014
0.84419,1.4468,0.0286
0.84439,1.5454,0.0138
0.84458,1.3068,0.0139
0.84478,1.2478,0.0245
0.84498,1.3141,0.0153
0.84517,1.4645,0.0157
0.84537,1.6006,0.0118
0.84557,1.5135,0.0106
0.84576,1.4279,0.0154
0.84596,1.4201,0.0256
0.84616,1.3234,0.0184
0.84635,1.3839,0.0248
0.84655,1.411,0.0258
0.84675,1.4695,0.0215
0.84694,1.4084,0.0206
0.84714,1.3699,0.0173
0.84734,1.3446,0.0113
0.84753,1.2936,0.0174
0.84773,1.2109,0.0161
0.84793,1.2046,0.0166
0.84813,1.1438,0.0148
0.84832,1.3754,0.0219
0.84852,1.2934,0.0201
0.84872,1.2983,0.0115
0.84892,1.2825,0.0138
0.84911,1.3203,0.0204
0.84931,1.1936,0.0156
0.84951,1.2511,0.0178
0.84971,1.2673,0.0164
0.8499,1.3046,0.0149
0.8501,1.3709,0.0143
0.8503,1.3197,0.015
0.8505,1.2759,0.0286
0.85069,1.249,0.0265
0.85089,1.298,0.0218
0.85109,1.3972,0.0083
0.85129,1.3561,0.0117
0.85149,1.3108,0.0148
0.85168,1.1852,0.011
0.85188,1.3448,0.0289
0.85208,1.1945,0.0146
0.85228,1.1801,0.013
0.85248,1.2625,0.0178
0.85268,1.3603,0.0164
0.85287,1.4945,0.0114
0.85307,1.3558,0.0178
0.85327,1.2058,0.0173
0.85347,1.2246,0.0155
0.85367,1.3135,0.0107
0.85387,1.2602,0.0145
0.85407,1.2377,0.019
0.85426,1.1724,0.0121
0.85446,1.3219,0.0217
0.85466,1.2346,0.0186
0.85486,1.2615,0.0168
0.85506,1.2305,0.0122
0.85526,1.2352,0.0159
0.85546,1.2402,0.0206
0.85565,1.3189,0.0147
0.85585,1.3843,0.02
0.85605,1.1919,0.0171
0.85625,1.162,0.021
0.85645,1.363,0.0187
0.85665,1.2661,0.0212
0.85685,1.1952,0.0204
0.85705,0.9513,0.0149
0.85725,1.2688,0.017
0.85745,1.241,0.0175
0.85765,1.1655,0.017
0.85785,1.2249,0.0225
0.85805,1.2169,0.0251
0.85825,1.2569,0.0261
0.85845,1.3152,0.0249
0.85865,1.3196,0.0197
0.85885,1.2886,0.012
0.85905,1.2359,0.0208
0.85925,1.203,0.0173
0.85945,1.2121,0.0161
0.85965,1.3771,0.01
0.85985,1.3081,0.0108
0.86005,1.1243,0.0149
0.86025,1.128,0.0115
0.86045,1.2799,0.0072
0.86065,1.0963,0.0111
0.86085,1.134,0.0128
0.86105,1.1866,0.0149
0.86125,1.1307,0.012
0.86145,1.0951,0.0108
0.86165,1.2761,0.0192
0.86185,1.2046,0.0202
0.86205,1.2305,0.0159
0.86225,1.1676,0.0146
0.86245,1.0437,0.0131
0.86265,1.0707,0.0116
0.86285,1.1785,0.0198
0.86305,1.2353,0.0186
0.86325,1.2359,0.0249
0.86345,1.21,0.0263
0.86365,1.3888,0.0185
0.86385,1.3454,0.0159
0.86405,1.2101,0.0186
0.86426,1.1745,0.0255
0.86446,1.0853,0.0237
0.86466,1.2784,0.016
0.86486,1.2486,0.0274
0.86506,1.1421,0.03
0.86526,1.1334,0.0179
0.86546,1.1484,0.0265
0.86567,1.2533,0.0223
0.86587,1.2525,0.0181
0.86607,1.0253,0.014
0.86627,1.1909,0.02
0.86647,1.1889,0.0211
0.86667,1.133,0.0153
0.86687,1.1712,0.0252
0.86708,1.178,0.0201
0.86728,1.2434,0.0239
0.86748,1.181,0.0216
0.86768,1.1343,0.0243
0.86788,1.2307,0.0237
0.86808,1.317,0.016
0.86829,1.1868,0.0129
0.86849,1.1402,0.0122
0.86869,1.0907,0.0131
0.86889,1.1982,0.0215
0.86909,1.125,0.0202
0.8693,1.2097,0.0259
0.8695,1.2178,0.0236
0.8697,1.2411,0.0238
0.8699,1.1339,0.0209
0.8701,1.0965,0.0142
0.87031,1.1644,0.0222
0.87051,1.1557,0.0118
0.87071,0.9972,0.0145
0.87092,1.1669,0.0204
0.87112,1.2466,0.0219
0.87132,1.1315,0.0243
0.87152,1.1133,0.0217
0.87173,1.1838,0.0173
0.87193,1.1772,0.0105
0.87213,1.1159,0.0177
0.87233,1.169,0.0129
0.87254,1.0828,0.0225
0.87274,1.1382,0.0194
0.87294,1.1227,0.0177
0.87315,1.2104,0.0259
0.87335,1.2355,0.026
0.87355,1.301,0.0135
0.87376,1.2378,0.0193
0.87396,0.9832,0.0153
0.87416,1.1183,0.027
0.87437,1.0943,0.0208
0.87457,1.1153,0.0183
0.87477,1.1504,0.0134
0.87498,1.1267,0.0184
0.87518,1.0612,0.02
0.87538,0.9854,0.0098
0.87559,0.9531,0.0117
0.87579,0.9516,0.0119
0.87599,1.1622,0.0164
0.8762,1.0161,0.0194
0.8764,1.1662,0.0238
0.87661,0.9673,0.0142
0.87681,1.2967,0.0148
0.87701,1.1491,0.024
0.87722,1.0258,0.0179
0.87742,1.1667,0.032
0.87763,1.0579,0.0214
0.87783,1.1452,0.0171
0.87803,1.2292,0.0205
0.87824,1.1053,0.0205
0.87844,1.1079,0.0185
0.87865,1.1269,0.0121
0.87885,1.1311,0.0188
0.87906,1.0667,0.0188
0.87926,1.1378,0.0202
0.87947,1.0279,0.0118
0.87967,0.9778,0.02
0.87987,1.0838,0.0175
0.88008,1.0079,0.0141
0.88028,1.0816,0.017
0.88049,1.1337,0.0174
0.88069,1.0833,0.0199
0.8809,1.0928,0.0196
0.8811,1.0483,0.0205
0.88131,1.1651,0.0216
0.88151,1.0524,0.0183
0.88172,1.0803,0.0211
0.88192,1.0584,0.0143
0.88213,1.0511,0.0077
0.88233,0.9312,0.0123
0.88254,1.0846,0.018
0.88274,1.174,0.0175
0.88295,1.0678,0.0149
0.88315,1.0959,0.0158
0.88336,1.1093,0.0186
0.88357,0.9961,0.0101
0.88377,1.0953,0.0155
0.88398,1.0786,0.0195
0.88418,1.0715,0.0152
0.88439,1.0712,0.0165
0.88459,0.9977,0.0146
0.8848,0.9781,0.0124
0.885,1.0117,0.0174
0.88521,1.091,0.0216
0.88542,1.2055,0.0191
0.88562,1.08,0.0161
0.88583,1.078,0.0213
0.88603,1.069,0.011
0.88624,1.0889,0.014
0.88645,1.0252,0.0103
0.88665,1.0028,0.0167
0.88686,1.1065,0.0238
0.88707,1.1575,0.02
0.88727,1.1562,0.0169
0.88748,1.0245,0.0168
0.88769,1.0899,0.0157
0.88789,1.16,0.0206
0.8881,1.1449,0.0137
0.8883,1.1191,0.0117
0.88851,1.074,0.0157
0.88872,1.0504,0.0156
0.88892,1.0053,0.0121
0.88913,1.0996,0.0153
0.88934,1.2791,0.0095
0.88955,1.0572,0.0103
0.88975,1.0259,0.0138
0.88996,1.0084,0.0108
0.89017,1.0281,0.0096
0.89037,0.9101,0.0081
0.89058,1.0345,0.0121
0.89079,1.0412,0.0153
0.891,1.0138,0.0233
0.8912,1.0417,0.016
0.89141,0.9894,0.0088
0.89162,0.9791,0.0121
0.89182,0.9972,0.0176
0.89203,0.9755,0.025
0.89224,1.068,0.0175
0.89245,1.1601,0.0131
0.89265,1.0034,0.012
0.89286,1.0382,0.0149
0.89307,1.0105,0.0138
0.89328,1.1008,0.0104
0.89348,0.9349,0.0139
0.89369,1.0577,0.0188
0.8939,1.0553,0.0212
0.89411,1.0587,0.0196
0.89432,1.0053,0.0159
0.89452,1.0603,0.0132
0.89473,0.9397,0.0146
0.89494,0.8776,0.0097
0.89515,0.941,0.0131
0.89536,1.0583,0.0145
0.89557,1.0338,0.0222
0.89577,1.0987,0.0104
0.89598,1.1003,0.0126
0.89619,0.9452,0.011
0.8964,0.9329,0.0116
0.89661,0.9994,0.0113
0.89682,0.9295,0.0129
0.89702,1.1239,0.0186
0.89723,1.0633,0.024
0.89744,0.9644,0.0174
0.89765,1.0433,0.0177
0.89786,1.0487,0.0102
0.89807,0.9793,0.0145
0.89828,1.0622,0.0165
0.89849,1.0344,0.0106
0.8987,1.0298,0.0083
0.8989,0.9644,0.0164
0.89911,1.097,0.0179
0.89932,1.118,0.0099
0.89953,1.0451,0.0143
0.89974,1.0688,0.0144
0.89995,1.0601,0.008
0.90016,1.1434,0.0119
0.90037,1.1029,0.0192
0.90058,1.0651,0.0155
0.90079,1.0794,0.0178
0.901,1.087,0.0198
0.90121,1.0568,0.0195
0.90142,1.0873,0.0211
0.90163,1.1456,0.0167
0.90184,1.1227,0.0225
0.90205,0.9648,0.0149
0.90226,1.0829,0.0123
0.90247,1.0966,0.0264
