#LAM	TRANSMISSION
12.194	0.3478
12.2	0.3475
12.206	0.3473
12.211	0.347
12.217	0.3467
12.223	0.3464
12.229	0.3461
12.235	0.3458
12.24	0.3455
12.246	0.3452
12.252	0.3449
12.258	0.3445
12.264	0.3442
12.269	0.3439
12.275	0.3436
12.281	0.3432
12.287	0.3429
12.293	0.3426
12.298	0.3423
12.304	0.342
12.31	0.3418
12.316	0.3415
12.322	0.3412
12.327	0.341
12.333	0.3407
12.339	0.3404
12.345	0.3402
12.351	0.3401
12.356	0.3399
12.362	0.3397
12.368	0.3395
12.374	0.3394
12.38	0.3392
12.385	0.3392
12.391	0.3392
12.397	0.3391
12.403	0.3392
12.409	0.3392
12.414	0.3393
12.42	0.3394
12.426	0.3395
12.432	0.3396
12.438	0.3397
12.443	0.3399
12.449	0.3401
12.455	0.3404
12.461	0.3406
12.467	0.3408
12.472	0.3411
12.478	0.3413
12.484	0.3416
12.49	0.3419
12.496	0.3422
12.501	0.3425
12.507	0.3428
12.513	0.3432
12.519	0.3436
12.525	0.344
12.53	0.3443
12.536	0.3447
12.542	0.345
12.548	0.3454
12.554	0.3457
12.559	0.3461
12.565	0.3463
12.571	0.3466
12.577	0.3468
12.583	0.3471
12.588	0.3473
12.594	0.3475
12.6	0.3477
12.606	0.3479
12.612	0.348
12.617	0.3482
12.623	0.3483
12.629	0.3483
12.635	0.3484
12.641	0.3484
12.646	0.3485
12.652	0.3485
12.658	0.3485
12.664	0.3484
12.67	0.3484
12.675	0.3483
12.681	0.3482
12.687	0.3481
12.693	0.348
12.699	0.3479
12.704	0.3478
12.71	0.3477
12.716	0.3476
12.722	0.3474
12.728	0.3472
12.733	0.347
12.739	0.3468
12.745	0.3466
12.751	0.3464
12.757	0.3462
12.762	0.346
12.768	0.3458
12.774	0.3456
12.78	0.3454
12.786	0.3453
12.791	0.3451
12.797	0.3449
12.803	0.3448
12.809	0.3447
12.815	0.3445
12.82	0.3444
12.826	0.3444
12.832	0.3443
12.838	0.3443
12.844	0.3443
12.849	0.3443
12.855	0.3444
12.861	0.3444
12.867	0.3445
12.873	0.3445
12.878	0.3446
12.884	0.3447
12.89	0.3448
12.896	0.345
12.902	0.3451
12.907	0.3452
12.913	0.3454
12.919	0.3455
12.925	0.3457
12.931	0.3459
12.936	0.3461
12.942	0.3463
12.948	0.3465
12.954	0.3468
12.96	0.347
12.965	0.3472
12.971	0.3475
12.977	0.3477
12.983	0.3479
12.989	0.3482
12.994	0.3484
13.0	0.3486
13.006	0.3486
13.012	0.3485
13.018	0.3485
13.023	0.3484
13.029	0.3482
13.035	0.3481
13.041	0.3479
13.047	0.3477
13.052	0.3475
13.058	0.3473
13.064	0.347
13.07	0.3467
13.076	0.3464
13.081	0.3461
13.087	0.3457
13.093	0.3453
13.099	0.345
13.105	0.3446
13.11	0.3442
13.116	0.3438
13.122	0.3434
13.128	0.343
13.134	0.3426
13.139	0.3422
13.145	0.3418
13.151	0.3414
13.157	0.3409
13.163	0.3405
13.168	0.3401
13.174	0.3397
13.18	0.3393
13.186	0.3389
13.192	0.3385
13.197	0.3381
13.203	0.3378
13.209	0.3374
13.215	0.3371
13.221	0.3367
13.226	0.3364
13.232	0.3361
13.238	0.3358
13.244	0.3355
13.25	0.3352
13.255	0.3349
13.261	0.3347
13.267	0.3344
13.273	0.3342
13.279	0.3339
13.284	0.3337
13.29	0.3334
13.296	0.3332
13.302	0.333
13.308	0.3328
13.313	0.3326
13.319	0.3325
13.325	0.3323
13.331	0.3321
13.337	0.332
13.342	0.3318
13.348	0.3317
13.354	0.3316
13.36	0.3314
13.366	0.3313
13.371	0.3311
13.377	0.331
13.383	0.3308
13.389	0.3307
13.395	0.3306
13.4	0.3304
13.406	0.3302
13.412	0.33
13.418	0.3298
13.424	0.3296
13.429	0.3294
13.435	0.3292
13.441	0.3289
13.447	0.3286
13.453	0.3284
13.458	0.3281
13.464	0.3278
13.47	0.3274
13.476	0.3271
13.482	0.3268
13.487	0.3264
13.493	0.326
13.499	0.3257
13.505	0.3256
13.511	0.3257
13.516	0.3258
13.522	0.3258
13.528	0.3258
13.534	0.3259
13.54	0.3259
13.545	0.3259
13.551	0.3259
13.557	0.3259
13.563	0.326
13.569	0.326
13.574	0.326
13.58	0.326
13.586	0.326
13.592	0.3261
13.598	0.3261
13.603	0.3261
13.609	0.3262
13.615	0.3262
13.621	0.3263
13.627	0.3264
13.632	0.3265
13.638	0.3266
13.644	0.3268
13.65	0.3269
13.656	0.327
13.661	0.3271
13.667	0.3273
13.673	0.3275
13.679	0.3277
13.685	0.3279
13.69	0.3281
13.696	0.3283
13.702	0.3285
13.708	0.3287
13.714	0.329
13.719	0.3292
13.725	0.3294
13.731	0.3297
13.737	0.3299
13.743	0.3301
13.748	0.3303
13.754	0.3305
13.76	0.3306
13.766	0.3307
13.772	0.3308
13.777	0.3309
13.783	0.3309
13.789	0.3308
13.795	0.3307
13.801	0.3306
13.806	0.3303
13.812	0.3299
13.818	0.3296
13.824	0.329
13.83	0.3283
13.835	0.3276
13.841	0.3268
13.847	0.3258
13.853	0.3248
13.859	0.3238
13.864	0.3225
13.87	0.3211
13.876	0.3198
13.882	0.3183
13.888	0.3169
13.893	0.3154
13.899	0.3139
13.905	0.3123
13.911	0.3107
13.917	0.3091
13.922	0.3076
13.928	0.3064
13.934	0.3051
13.94	0.3039
13.946	0.3028
13.951	0.3018
13.957	0.3007
13.963	0.3
13.969	0.2996
13.975	0.2991
13.98	0.2987
13.986	0.2986
13.992	0.2985
13.998	0.2984
14.004	0.2979
14.009	0.2971
14.015	0.2964
14.021	0.2956
14.027	0.2945
14.033	0.2935
14.038	0.2925
14.044	0.2886
14.05	0.2836
14.056	0.2786
14.062	0.2733
14.067	0.267
14.073	0.2607
14.079	0.2543
14.085	0.2446
14.091	0.2341
14.096	0.2236
14.102	0.2126
14.108	0.2009
14.114	0.1891
14.12	0.1773
14.125	0.1659
14.131	0.1545
14.137	0.1431
14.143	0.1317
14.149	0.1204
14.154	0.109
14.16	0.0977
14.166	0.0898
14.172	0.0818
14.178	0.0739
14.183	0.0665
14.189	0.0594
14.195	0.0524
14.201	0.0457
14.207	0.0416
14.212	0.0374
14.218	0.0333
14.224	0.0297
14.23	0.0264
14.236	0.0231
14.241	0.0201
14.247	0.0182
14.253	0.0164
14.259	0.0145
14.265	0.013
14.27	0.0116
14.276	0.0102
14.282	0.0091
14.288	0.0082
14.294	0.0074
14.299	0.0066
14.305	0.006
14.311	0.0055
14.317	0.0049
14.323	0.0044
14.328	0.004
14.334	0.0037
14.34	0.0033
14.346	0.0031
14.352	0.0028
14.357	0.0026
14.363	0.0024
14.369	0.0022
14.375	0.002
14.381	0.0018
14.386	0.0017
14.392	0.0016
14.398	0.0015
14.404	0.0014
14.41	0.0013
14.415	0.0012
14.421	0.0011
14.427	0.001
14.433	0.001
14.439	0.0009
14.444	0.0008
14.45	0.0008
14.456	0.0007
14.462	0.0007
14.468	0.0006
14.473	0.0006
14.479	0.0006
14.485	0.0005
14.491	0.0005
14.497	0.0004
14.502	0.0004
14.508	0.0004
14.514	0.0004
14.52	0.0003
14.526	0.0003
14.531	0.0003
14.537	0.0003
14.543	0.0002
14.549	0.0002
14.555	0.0002
14.56	0.0002
14.566	0.0002
14.572	0.0002
14.578	0.0001
14.584	0.0001
14.589	0.0001
14.595	0.0001
14.601	0.0001
14.607	0.0001
14.613	0.0001
