#LAM	TRANSMISSION
0.3335	0.0656004
0.3336	0.0661385
0.3337	0.0666749
0.3338	0.0672135
0.3339	0.0677545
0.334	0.0682979
0.3341	0.0690058
0.3342	0.0697192
0.3343	0.0704341
0.3344	0.0711545
0.3345	0.0718846
0.3346	0.0726493
0.3347	0.0733801
0.3348	0.0741165
0.3349	0.0747479
0.335	0.0753832
0.3351	0.0759031
0.3352	0.0764258
0.3353	0.0769514
0.3354	0.0774799
0.3355	0.0780112
0.3356	0.0784539
0.3357	0.0788984
0.3358	0.0793447
0.3359	0.0797927
0.336	0.0802423
0.3361	0.0805783
0.3362	0.0809146
0.3363	0.0812514
0.3364	0.0815883
0.3365	0.0819253
0.3366	0.0822621
0.3367	0.0825993
0.3368	0.0829369
0.3369	0.0832749
0.337	0.0836133
0.3371	0.0839902
0.3372	0.084368
0.3373	0.0847467
0.3374	0.0851264
0.3375	0.085507
0.3376	0.086055
0.3377	0.0866052
0.3378	0.0871578
0.3379	0.0877125
0.338	0.0882696
0.3381	0.0887991
0.3382	0.0893306
0.3383	0.0898642
0.3384	0.0903998
0.3385	0.0909374
0.3386	0.0913734
0.3387	0.0918109
0.3388	0.0922497
0.3389	0.0926899
0.339	0.0931312
0.3391	0.0935319
0.3392	0.0939335
0.3393	0.0943359
0.3394	0.094739
0.3395	0.095143
0.3396	0.0954759
0.3397	0.095809
0.3398	0.0961422
0.3399	0.0964757
0.34	0.0968093
0.3401	0.0971786
0.3402	0.0975485
0.3403	0.097919
0.3404	0.0982901
0.3405	0.0986619
0.3406	0.0991083
0.3407	0.0995558
0.3408	0.100005
0.3409	0.100455
0.341	0.100906
0.3411	0.101327
0.3412	0.101749
0.3413	0.102172
0.3414	0.102597
0.3415	0.103023
0.3416	0.10345
0.3417	0.103879
0.3418	0.104309
0.3419	0.104741
0.342	0.105173
0.3421	0.105581
0.3422	0.10599
0.3423	0.1064
0.3424	0.10681
0.3425	0.107222
0.3426	0.107555
0.3427	0.10789
0.3428	0.108224
0.3429	0.108559
0.343	0.108894
0.3431	0.109204
0.3432	0.109515
0.3433	0.109826
0.3434	0.110137
0.3435	0.110449
0.3436	0.110762
0.3437	0.111075
0.3438	0.111389
0.3439	0.111704
0.344	0.112019
0.3441	0.112374
0.3442	0.112729
0.3443	0.113085
0.3444	0.113441
0.3445	0.113798
0.3446	0.114237
0.3447	0.114677
0.3448	0.115118
0.3449	0.115559
0.345	0.116001
0.3451	0.116393
0.3452	0.116786
0.3453	0.11718
0.3454	0.117573
0.3455	0.117967
0.3456	0.118318
0.3457	0.11867
0.3458	0.119022
0.3459	0.119375
0.346	0.119728
0.3461	0.120067
0.3462	0.120406
0.3463	0.120746
0.3464	0.121086
0.3465	0.121428
0.3466	0.12177
0.3467	0.122113
0.3468	0.122457
0.3469	0.122801
0.347	0.123145
0.3471	0.123494
0.3472	0.123842
0.3473	0.124192
0.3474	0.124542
0.3475	0.124893
0.3476	0.125244
0.3477	0.125596
0.3478	0.125948
0.3479	0.126301
0.348	0.126655
0.3481	0.126997
0.3482	0.12734
0.3483	0.127684
0.3484	0.128028
0.3485	0.128373
0.3486	0.128765
0.3487	0.129157
0.3488	0.129551
0.3489	0.129945
0.349	0.13034
0.3491	0.130677
0.3492	0.131014
0.3493	0.131351
0.3494	0.131688
0.3495	0.132025
0.3496	0.132361
0.3497	0.132696
0.3498	0.133031
0.3499	0.133366
0.35	0.1337
0.3501	0.133987
0.3502	0.134274
0.3503	0.13456
0.3504	0.134845
0.3505	0.13513
0.3506	0.135461
0.3507	0.135792
0.3508	0.136123
0.3509	0.136453
0.351	0.136784
0.3511	0.137048
0.3512	0.137313
0.3513	0.137577
0.3514	0.137842
0.3515	0.138108
0.3516	0.138423
0.3517	0.138737
0.3518	0.139052
0.3519	0.139367
0.352	0.139683
0.3521	0.140062
0.3522	0.140442
0.3523	0.140823
0.3524	0.141204
0.3525	0.141586
0.3526	0.14192
0.3527	0.142254
0.3528	0.142589
0.3529	0.142925
0.353	0.143261
0.3531	0.14357
0.3532	0.143879
0.3533	0.144189
0.3534	0.144499
0.3535	0.14481
0.3536	0.145072
0.3537	0.145335
0.3538	0.145597
0.3539	0.14586
0.354	0.146124
0.3541	0.146458
0.3542	0.146792
0.3543	0.147128
0.3544	0.147463
0.3545	0.1478
0.3546	0.148137
0.3547	0.148475
0.3548	0.148814
0.3549	0.149153
0.355	0.149493
0.3551	0.149813
0.3552	0.150134
0.3553	0.150455
0.3554	0.150777
0.3555	0.1511
0.3556	0.151423
0.3557	0.151747
0.3558	0.152072
0.3559	0.152397
0.356	0.152723
0.3561	0.152995
0.3562	0.153268
0.3563	0.153541
0.3564	0.153814
0.3565	0.154087
0.3566	0.154412
0.3567	0.154737
0.3568	0.155062
0.3569	0.155388
0.357	0.155714
0.3571	0.156038
0.3572	0.156362
0.3573	0.156686
0.3574	0.157011
0.3575	0.157336
0.3576	0.157661
0.3577	0.157987
0.3578	0.158314
0.3579	0.15864
0.358	0.158968
0.3581	0.159302
0.3582	0.159637
0.3583	0.159973
0.3584	0.160309
0.3585	0.160645
0.3586	0.160929
0.3587	0.161213
0.3588	0.161497
0.3589	0.161782
0.359	0.162067
0.3591	0.162392
0.3592	0.162718
0.3593	0.163045
0.3594	0.163372
0.3595	0.1637
0.3596	0.164029
0.3597	0.164358
0.3598	0.164688
0.3599	0.165019
0.36	0.16535
0.3601	0.165616
0.3602	0.165882
0.3603	0.166149
0.3604	0.166416
0.3605	0.166684
0.3606	0.167006
0.3607	0.167329
0.3608	0.167653
0.3609	0.167977
0.361	0.168302
0.3611	0.168639
0.3612	0.168977
0.3613	0.169315
0.3614	0.169653
0.3615	0.169992
0.3616	0.170331
0.3617	0.170671
0.3618	0.171012
0.3619	0.171353
0.362	0.171694
0.3621	0.171974
0.3622	0.172255
0.3623	0.172536
0.3624	0.172817
0.3625	0.173098
0.3626	0.173436
0.3627	0.173773
0.3628	0.174111
0.3629	0.17445
0.363	0.174788
0.3631	0.175122
0.3632	0.175457
0.3633	0.175792
0.3634	0.176127
0.3635	0.176462
0.3636	0.176742
0.3637	0.177021
0.3638	0.177301
0.3639	0.177582
0.364	0.177863
0.3641	0.178192
0.3642	0.178522
0.3643	0.178853
0.3644	0.179184
0.3645	0.179515
0.3646	0.179847
0.3647	0.18018
0.3648	0.180512
0.3649	0.180846
0.365	0.181179
0.3651	0.181456
0.3652	0.181732
0.3653	0.182009
0.3654	0.182286
0.3655	0.182564
0.3656	0.182899
0.3657	0.183234
0.3658	0.183569
0.3659	0.183905
0.366	0.184241
0.3661	0.184571
0.3662	0.184902
0.3663	0.185233
0.3664	0.185565
0.3665	0.185897
0.3666	0.186172
0.3667	0.186447
0.3668	0.186722
0.3669	0.186998
0.367	0.187274
0.3671	0.187607
0.3672	0.187942
0.3673	0.188276
0.3674	0.188611
0.3675	0.188946
0.3676	0.189282
0.3677	0.189618
0.3678	0.189955
0.3679	0.190291
0.368	0.190628
0.3681	0.190907
0.3682	0.191186
0.3683	0.191465
0.3684	0.191744
0.3685	0.192024
0.3686	0.192363
0.3687	0.192704
0.3688	0.193044
0.3689	0.193385
0.369	0.193726
0.3691	0.194
0.3692	0.194273
0.3693	0.194546
0.3694	0.194819
0.3695	0.195092
0.3696	0.195424
0.3697	0.195757
0.3698	0.196088
0.3699	0.19642
0.37	0.196751
0.3701	0.197076
0.3702	0.197402
0.3703	0.197727
0.3704	0.198051
0.3705	0.198375
0.3706	0.198638
0.3707	0.1989
0.3708	0.199162
0.3709	0.199423
0.371	0.199684
0.3711	0.2
0.3712	0.200316
0.3713	0.200632
0.3714	0.200949
0.3715	0.201266
0.3716	0.201522
0.3717	0.201778
0.3718	0.202034
0.3719	0.20229
0.372	0.202546
0.3721	0.202857
0.3722	0.203168
0.3723	0.203479
0.3724	0.20379
0.3725	0.204102
0.3726	0.204351
0.3727	0.204601
0.3728	0.204851
0.3729	0.205101
0.373	0.205352
0.3731	0.205671
0.3732	0.20599
0.3733	0.20631
0.3734	0.20663
0.3735	0.206951
0.3736	0.207209
0.3737	0.207467
0.3738	0.207725
0.3739	0.207984
0.374	0.208243
0.3741	0.208553
0.3742	0.208864
0.3743	0.209176
0.3744	0.209488
0.3745	0.209802
0.3746	0.210053
0.3747	0.210305
0.3748	0.210558
0.3749	0.210813
0.375	0.211068
0.3751	0.211391
0.3752	0.211715
0.3753	0.212041
0.3754	0.212367
0.3755	0.212695
0.3756	0.21296
0.3757	0.213225
0.3758	0.213492
0.3759	0.213759
0.376	0.214027
0.3761	0.214354
0.3762	0.214683
0.3763	0.215011
0.3764	0.21534
0.3765	0.215669
0.3766	0.215933
0.3767	0.216198
0.3768	0.216463
0.3769	0.216728
0.377	0.216994
0.3771	0.217314
0.3772	0.217634
0.3773	0.217955
0.3774	0.218276
0.3775	0.218598
0.3776	0.218854
0.3777	0.219111
0.3778	0.219368
0.3779	0.219625
0.378	0.219882
0.3781	0.220199
0.3782	0.220516
0.3783	0.220833
0.3784	0.221151
0.3785	0.221468
0.3786	0.22172
0.3787	0.221972
0.3788	0.222223
0.3789	0.222475
0.379	0.222727
0.3791	0.222975
0.3792	0.223222
0.3793	0.223139
0.3794	0.223055
0.3795	0.222848
0.3796	0.222706
0.3797	0.222575
0.3798	0.222444
0.3799	0.222312
0.38	0.222179
0.3801	0.221979
0.3802	0.221778
0.3803	0.221588
0.3804	0.221398
0.3805	0.221195
0.3806	0.221056
0.3807	0.220928
0.3808	0.220799
0.3809	0.220669
0.381	0.220538
0.3811	0.220323
0.3812	0.220107
0.3813	0.219903
0.3814	0.219698
0.3815	0.21948
0.3816	0.219325
0.3817	0.219182
0.3818	0.219037
0.3819	0.218892
0.382	0.218746
0.3821	0.218514
0.3822	0.21828
0.3823	0.218059
0.3824	0.217837
0.3825	0.217601
0.3826	0.217429
0.3827	0.217152
0.3828	0.216875
0.3829	0.216236
0.383	0.215594
0.3831	0.214876
0.3832	0.214156
0.3833	0.213434
0.3834	0.21271
0.3835	0.211997
0.3836	0.211282
0.3837	0.210552
0.3838	0.20982
0.3839	0.209086
0.384	0.208349
0.3841	0.207625
0.3842	0.206899
0.3843	0.20617
0.3844	0.20544
0.3845	0.20472
0.3846	0.204057
0.3847	0.203378
0.3848	0.202697
0.3849	0.202013
0.385	0.201326
0.3851	0.200558
0.3852	0.199788
0.3853	0.199015
0.3854	0.198241
0.3855	0.197479
0.3856	0.196771
0.3857	0.196047
0.3858	0.195321
0.3859	0.194593
0.386	0.193862
0.3861	0.193085
0.3862	0.192307
0.3863	0.191527
0.3864	0.190744
0.3865	0.189974
0.3866	0.189202
0.3867	0.188414
0.3868	0.187625
0.3869	0.186834
0.387	0.186041
0.3871	0.185291
0.3872	0.184539
0.3873	0.183785
0.3874	0.183029
0.3875	0.182283
0.3876	0.181484
0.3877	0.180669
0.3878	0.179853
0.3879	0.179034
0.388	0.178214
0.3881	0.177392
0.3882	0.176567
0.3883	0.175741
0.3884	0.174913
0.3885	0.174097
0.3886	0.173329
0.3887	0.172544
0.3888	0.171757
0.3889	0.170967
0.389	0.170176
0.3891	0.169324
0.3892	0.16847
0.3893	0.167615
0.3894	0.166759
0.3895	0.165915
0.3896	0.16507
0.3897	0.164209
0.3898	0.163347
0.3899	0.162483
0.39	0.161618
0.3901	0.160805
0.3902	0.15999
0.3903	0.159173
0.3904	0.158354
0.3905	0.157546
0.3906	0.156693
0.3907	0.155824
0.3908	0.154954
0.3909	0.154082
0.391	0.153208
0.3911	0.152321
0.3912	0.151432
0.3913	0.150541
0.3914	0.149649
0.3915	0.148769
0.3916	0.147887
0.3917	0.14699
0.3918	0.146091
0.3919	0.14519
0.392	0.144287
0.3921	0.143425
0.3922	0.142561
0.3923	0.141695
0.3924	0.140826
0.3925	0.139969
0.3926	0.13907
0.3927	0.138156
0.3928	0.137239
0.3929	0.13632
0.393	0.1354
0.3931	0.134481
0.3932	0.133561
0.3933	0.132638
0.3934	0.131713
0.3935	0.130801
0.3936	0.129923
0.3937	0.129028
0.3938	0.128131
0.3939	0.127231
0.394	0.126329
0.3941	0.125387
0.3942	0.124444
0.3943	0.123499
0.3944	0.122552
0.3945	0.121619
0.3946	0.120683
0.3947	0.119732
0.3948	0.118778
0.3949	0.117824
0.395	0.116867
0.3951	0.115901
0.3952	0.114934
0.3953	0.113966
0.3954	0.112996
0.3955	0.112039
0.3956	0.111081
0.3957	0.110107
0.3958	0.109131
0.3959	0.108154
0.396	0.107176
0.3961	0.106226
0.3962	0.105274
0.3963	0.104319
0.3964	0.103362
0.3965	0.102417
0.3966	0.101441
0.3967	0.100449
0.3968	0.0994539
0.3969	0.0984571
0.397	0.0974581
0.3971	0.0964591
0.3972	0.0954579
0.3973	0.0944543
0.3974	0.0934483
0.3975	0.0924549
0.3976	0.0914592
0.3977	0.0904462
0.3978	0.089431
0.3979	0.0884136
0.398	0.087394
0.3981	0.0863691
0.3982	0.0853422
0.3983	0.0843134
0.3984	0.0832828
0.3985	0.0822654
0.3986	0.0812687
0.3987	0.0802545
0.3988	0.0792378
0.3989	0.0782187
0.399	0.0771972
0.3991	0.076152
0.3992	0.0751051
0.3993	0.0740564
0.3994	0.0730061
0.3995	0.0719693
0.3996	0.0709308
0.3997	0.0698754
0.3998	0.0688182
0.3999	0.0677593
0.4	0.0666987
0.4001	0.0656329
0.4002	0.0645655
0.4003	0.0634965
0.4004	0.0624258
0.4005	0.0613688
0.4006	0.0603101
0.4007	0.0592345
0.4008	0.0581573
0.4009	0.0570784
0.401	0.0559979
0.4011	0.0549295
0.4012	0.0538589
0.4013	0.0527861
0.4014	0.0517111
0.4015	0.0506494
0.4016	0.049572
0.4017	0.0484775
0.4018	0.0473814
0.4019	0.0462836
0.402	0.0451843
0.4021	0.0440854
0.4022	0.0429847
0.4023	0.0418823
0.4024	0.0407782
0.4025	0.039688
0.4026	0.038596
0.4027	0.0374868
0.4028	0.0363758
0.4029	0.0352631
0.403	0.0341487
0.4031	0.0330334
0.4032	0.0319163
0.4033	0.0307974
0.4034	0.0296767
0.4035	0.0288524
0.4036	0.0280269
0.4037	0.0274673
0.4038	0.0269068
0.4039	0.0263611
0.404	0.0258146
0.4041	0.0252642
0.4042	0.0247131
0.4043	0.0241455
0.4044	0.023577
0.4045	0.0230236
0.4046	0.0224755
0.4047	0.0219106
0.4048	0.0213445
0.4049	0.0207932
0.405	0.0202408
0.4051	0.0196829
0.4052	0.0191242
0.4053	0.0185487
0.4054	0.0179725
0.4055	0.0174113
0.4056	0.0168493
0.4057	0.0162706
0.4058	0.015691
0.4059	0.0151265
0.406	0.0145613
0.4061	0.0139955
0.4062	0.0134289
0.4063	0.0128455
0.4064	0.0122611
0.4065	0.011692
0.4066	0.011122
0.4067	0.0105351
0.4068	0.00994727
0.4069	0.00937471
0.407	0.0088013
0.4071	0.00822666
0.4072	0.00765122
0.4073	0.00705883
0.4074	0.00646562
0.4075	0.00588776
0.4076	0.00530911
0.4077	0.00471345
0.4078	0.00411698
0.4079	0.0035359
0.408	0.00295402
0.4081	0.00237139
0.4082	0.00178794
0.4083	0.00118739
0.4084	0.000585977
0.4085	0.000293197
