#LAM	TRANSMISSION
0.977	0.356518
0.978	0.356706
0.979	0.357193
0.98	0.357675
0.98026875	0.357753
0.981	0.357519
0.982	0.356889
0.983	0.356558
0.984	0.356403
0.985	0.356241
0.986	0.355768
0.987	0.355593
0.988	0.35541
0.989	0.35522
0.99	0.354719
0.9902714844	0.354664
0.991	0.355717
0.992	0.357159
0.993	0.358596
0.994	0.36003
0.995	0.361151
0.996	0.362575
0.997	0.363995
0.998	0.365411
0.999	0.366821
1.0	0.367911
1.0002741211000001	0.368351
1.001	0.368857
1.002	0.369549
1.003	0.370236
1.004	0.370918
1.005	0.371276
1.006	0.371947
1.007	0.372614
1.008	0.373275
1.009	0.373932
1.01	0.374584
1.0102768555000001	0.374763
1.011	0.375454
1.012	0.376083
1.013	0.37703
1.014	0.377974
1.015	0.378914
1.016	0.379851
1.017	0.380785
1.018	0.381714
1.019	0.382314
1.02	0.383237
1.0202795898	0.383501
1.021	0.383808
1.022	0.38423
1.023	0.384648
1.024	0.385062
1.025	0.385472
1.026	0.385878
1.027	0.38628
1.028	0.386678
1.029	0.38674
1.03	0.387131
1.0302823242	0.38724
1.031	0.387977
1.032	0.389
1.033	0.390021
1.034	0.391041
1.035	0.39206
1.036	0.393077
1.037	0.394092
1.038	0.395106
1.039	0.396119
1.04	0.397131
1.0402849609	0.397423
1.041	0.397045
1.042	0.396513
1.043	0.395976
1.044	0.395435
1.045	0.394889
1.046	0.394
1.047	0.393447
1.048	0.392889
1.049	0.392328
1.05	0.391763
1.0502876953	0.391509
1.051	0.392441
1.052	0.393751
1.053	0.395059
1.054	0.396367
1.055	0.397674
1.056	0.398981
1.057	0.400288
1.058	0.401594
1.059	0.402901
1.06	0.404207
1.0602904297	0.404578
1.061	0.403974
1.062	0.403122
1.063	0.402269
1.064	0.401415
1.065	0.40056
1.066	0.399705
1.067	0.39885
1.068	0.397994
1.069	0.397479
1.07	0.396623
1.0702930663999999	0.396371
1.071	0.397017
1.072	0.39793
1.073	0.398845
1.074	0.399761
1.075	0.400677
1.076	0.401595
1.077	0.402515
1.078	0.403436
1.079	0.404358
1.08	0.405282
1.0802958007999999	0.405562
1.081	0.405427
1.082	0.405237
1.083	0.405048
1.084	0.40486
1.085	0.404675
1.086	0.404491
1.087	0.404656
1.088	0.404476
1.089	0.404298
1.09	0.404121
1.0902986328000002	0.404069
1.091	0.40284
1.092	0.401088
1.093	0.399338
1.094	0.397589
1.095	0.395841
1.096	0.394095
1.097	0.39235
1.098	0.390942
1.099	0.389199
1.1	0.387379
1.1003012694999998	0.386844
1.101	0.388219
1.102	0.390186
1.103	0.392155
1.104	0.394126
1.105	0.396097
1.106	0.39807
1.107	0.400387
1.108	0.402364
1.109	0.404342
1.11	0.406322
1.1103040039	0.406924
1.111	0.405966
1.112	0.404588
1.113	0.40321
1.114	0.401831
1.115	0.400794
1.116	0.399412
1.117	0.398029
1.118	0.396645
1.119	0.395259
1.12	0.393873
1.1203067383	0.393558
1.121	0.39365
1.122	0.393447
1.123	0.393243
1.124	0.393039
1.125	0.392835
1.126	0.39263
1.127	0.392426
1.128	0.392556
1.129	0.392351
1.13	0.392145
1.130309375	0.392082
1.131	0.389163
1.132	0.384935
1.133	0.380703
1.134	0.37679
1.135	0.372548
1.136	0.368303
1.137	0.364054
1.138	0.359803
1.139	0.355851
1.14	0.351589
1.1403121094	0.350266
1.141	0.336961
1.142	0.317603
1.143	0.298227
1.144	0.278834
1.145	0.259645
1.146	0.2402
1.147	0.220738
1.148	0.201258
1.149	0.181761
1.15	0.162384
1.1503148438	0.156228
1.151	0.148892
1.152	0.138179
1.153	0.127457
1.154	0.116726
1.155	0.106077
1.156	0.0953203
1.157	0.0845548
1.158	0.0737807
1.159	0.062998
1.16	0.0522512
1.1603174805	0.0488206
1.161	0.0458181
1.162	0.0414159
1.163	0.0370101
1.164	0.0326285
1.165	0.0282119
1.166	0.0237917
1.167	0.0193679
1.168	0.0149406
1.169	0.0105186
1.17	0.00608037
1.1703203125	0.00465799
1.171	0.00440438
1.172	0.004031
1.173	0.00366042
1.174	0.00328612
1.175	0.00291152
1.176	0.00253661
1.177	0.00216141
1.178	0.00178741
1.179	0.00141128
1.18	0.00103485
1.1803230469000001	0.000913136
1.181	0.000874999
1.182	0.000819333
1.183	0.000762894
1.184	0.000706425
1.185	0.000649927
1.186	0.000593901
1.187	0.000537294
1.188	0.000480658
1.189	0.000423992
1.19	0.000367606
1.1903256836	0.000349119
1.191	0.000342888
1.192	0.000333644
1.193	0.000324395
1.194	0.000315141
1.195	0.00030614
1.196	0.000296868
1.197	0.000287592
1.198	0.00027831
1.199	0.000269251
1.2	0.000259952
1.200328418	0.000256907
1.201	0.000254365
1.202	0.000250577
1.203	0.000246995
1.204	0.000243198
1.205	0.000239398
1.206	0.000235595
1.207	0.000231985
1.208	0.000228173
1.209	0.000224358
1.21	0.00022054
1.2103310547	0.000219337
1.211	0.000213182
1.212	0.00020379
1.213	0.000194391
1.214	0.000184984
1.215	0.000175718
1.216	0.000166289
1.217	0.000156853
1.218	0.000147409
1.219	0.000138074
1.22	0.000128608
1.2203337891	0.000125443
1.221	0.000123725
1.222	0.000121248
1.223	0.000118664
1.224	0.000116079
1.225	0.000113493
1.226	0.000110998
1.227	0.000108407
1.228	0.000105813
1.229	0.000103219
1.23	0.000100707
1.2303366211	9.9832e-05
1.231	0.000101051
1.232	0.00010289
1.233	0.000104729
1.234	0.000106659
1.235	0.000108502
1.236	0.000110347
1.237	0.000112192
1.238	0.000114134
1.239	0.000115983
1.24	0.000117833
1.2403392578	0.000118466
1.241	0.000119857
1.242	0.000122066
1.243	0.000124176
1.244	0.000126288
1.245	0.000128401
1.246	0.000130626
1.247	0.000132744
1.248	0.000134865
1.249	0.000136987
1.25	0.000139227
1.2503419921999999	0.000139944
1.251	0.00013943
1.252	0.000138649
1.253	0.000137868
1.254	0.000137201
1.255	0.000136418
1.256	0.000135635
1.257	0.000134965
1.258	0.00013418
1.259	0.000133396
1.26	0.000132611
1.2603447265999999	0.000132377
1.261	0.000129878
1.262	0.000125953
1.263	0.000122027
1.264	0.0001181
1.265	0.000114267
1.266	0.000110334
1.267	0.0001064
1.268	0.000102465
1.269	9.86112e-05
1.27	9.46706e-05
1.2703473633	9.33016e-05
1.271	9.22284e-05
1.272	9.05837e-05
1.273	8.90125e-05
1.274	8.73655e-05
1.275	8.5718e-05
1.276	8.407e-05
1.277	8.24216e-05
