microns throughput
1.114199951171875 0.2967922456150362
1.115199951171875 0.2966290570299315
1.116199951171875 0.29591981992057603
1.117199951171875 0.2951694950030421
1.118199951171875 0.2945056090234549
1.119199951171875 0.29409643352258547
1.120199951171875 0.2940665626722385
1.121199951171875 0.29317782955313154
1.122199951171875 0.29278913706271015
1.123199951171875 0.2915731171461267
1.124199951171875 0.29186120617100475
1.125199951171875 0.2921590733550403
1.126199951171875 0.29321285970846434
1.127199951171875 0.2936921534345318
1.128199951171875 0.2948938520276012
1.129199951171875 0.29571473724738684
1.130199951171875 0.2971111609484446
1.131199951171875 0.2978509800582945
1.132199951171875 0.2995034520834451
1.133199951171875 0.3004846977612692
1.134199951171875 0.3019659347188085
1.135199951171875 0.3029312156582586
1.136199951171875 0.30416710030655614
1.137199951171875 0.30571089642505933
1.138199951171875 0.30670539471640423
1.139199951171875 0.3080892876360787
1.140199951171875 0.30864359154598275
1.141199951171875 0.3106897387877446
1.142199951171875 0.3128118852241243
1.143199951171875 0.31489343926889557
1.144199951171875 0.3172262967607635
1.145199951171875 0.31935604027391795
1.146199951171875 0.32079837548355283
1.147199951171875 0.32246680045800746
1.148199951171875 0.323978873824173
1.149199951171875 0.3261022225818957
1.150199951171875 0.3277715988072988
1.151199951171875 0.32958781514629415
1.152199951171875 0.33158378109847253
1.153199951171875 0.33274386993902266
1.154199951171875 0.3342140512431906
1.155199951171875 0.3360250369761417
1.156199951171875 0.33792258893472515
1.157199951171875 0.34013841430240255
1.158199951171875 0.341633674173092
1.159199951171875 0.3440803666909322
1.160199951171875 0.3450971635092486
1.161199951171875 0.3467785556353905
1.162199951171875 0.3478875066322924
1.163199951171875 0.34973164809015006
1.164199951171875 0.3508851040151656
1.165199951171875 0.35182556404660925
1.166199951171875 0.3525876107429984
1.167199951171875 0.35364080179868207
1.168199951171875 0.3542036002073097
1.169199951171875 0.3545005802068312
1.170199951171875 0.35479698899399564
1.171199951171875 0.3550879323211491
1.172199951171875 0.3555201625669905
1.173199951171875 0.3554767614538198
1.174199951171875 0.3558959605442249
1.175199951171875 0.35668085421472184
1.176199951171875 0.35626276039334914
1.177199951171875 0.35667821062817767
1.178199951171875 0.3561031033205456
1.179199951171875 0.3556882962286455
1.180199951171875 0.35516504369121604
1.181199951171875 0.3555608227902094
1.182199951171875 0.356452923161434
1.183199951171875 0.35606885698271384
1.184199951171875 0.35558020147184133
1.185199951171875 0.3550004293042333
1.186199951171875 0.3545570522503814
1.187199951171875 0.3532746683618078
1.188199951171875 0.35295260088706687
1.189199951171875 0.3533794729353126
1.190199951171875 0.35412947182234145
1.191199951171875 0.3535567758609659
1.192199951171875 0.35165313884971217
1.193199951171875 0.35125089259856634
1.194199951171875 0.35040763053266544
1.195199951171875 0.3496562098712105
1.196199951171875 0.34851072142170836
1.197199951171875 0.3482652141093322
1.198199951171875 0.34814133191197516
1.199199951171875 0.3480570955797806
1.200199951171875 0.3478517972060038
1.201199951171875 0.3484416877573675
1.202199951171875 0.3485803611446357
1.203199951171875 0.3479408606707957
1.204199951171875 0.34825038918855966
1.205199951171875 0.3481364681666935
1.206199951171875 0.34811482169594987
1.207199951171875 0.34798765610445714
1.208199951171875 0.3479818868963124
1.209199951171875 0.3492958590302012
1.210199951171875 0.3488688609524989
1.211199951171875 0.34947593181418635
1.212199951171875 0.34903680675068605
1.213199951171875 0.3500355614586529
1.214199951171875 0.3500196143125699
1.215199951171875 0.3507196992982782
1.216199951171875 0.35046836762541234
1.217199951171875 0.35067262562162005
1.218199951171875 0.3517787909924506
1.219199951171875 0.3527028596230859
1.220199951171875 0.35376312996241943
1.221199951171875 0.35492646024263996
1.222199951171875 0.3569146995284185
1.223199951171875 0.358572854138304
1.224199951171875 0.35966852756797396
1.225199951171875 0.36100782416426414
1.226199951171875 0.3628731281979759
1.227199951171875 0.36487676776685457
1.228199951171875 0.36643733258897987
1.229199951171875 0.36768461606580005
1.230199951171875 0.3694520881948677
1.231199951171875 0.37052945386397135
1.232199951171875 0.3722973304226893
1.233199951171875 0.3728610528761148
1.234199951171875 0.3744572558874508
1.235199951171875 0.3753147549373876
1.236199951171875 0.3762340700143586
1.237199951171875 0.3769281084889256
1.238199951171875 0.37753878976716093
1.239199951171875 0.3777410017952061
1.240199951171875 0.3788802441815875
1.241199951171875 0.379576547188474
1.242199951171875 0.3814157215871343
1.243199951171875 0.382109884308504
1.244199951171875 0.383525048969169
1.245199951171875 0.3844480540209577
1.246199951171875 0.38525640090496904
1.247199951171875 0.3854057277311336
1.248199951171875 0.38605148491614716
1.249199951171875 0.3871267834517007
1.250199951171875 0.3876875630327521
1.251199951171875 0.3891733047642959
1.252199951171875 0.390086333715139
1.253199951171875 0.39097845523420466
1.254199951171875 0.390821152906909
1.255199951171875 0.3905628734559871
1.256199951171875 0.3907575823266518
1.257199951171875 0.39161720484422635
1.258199951171875 0.39169014175512173
1.259199951171875 0.3921220736031511
1.260199951171875 0.3918416826905766
1.261199951171875 0.3921661969686959
1.262199951171875 0.39224475712771645
1.263199951171875 0.39201507868808494
1.264199951171875 0.391842396146626
1.265199951171875 0.39198173624667126
1.266199951171875 0.3910398959786683
1.267199951171875 0.3910729868274881
1.268199951171875 0.3905289614166697
1.269199951171875 0.390181433566666
1.270199951171875 0.3878853187630436
1.271199951171875 0.3845978478850196
1.272199951171875 0.37925050206001476
1.273199951171875 0.373197632790353
1.274199951171875 0.36403282906744244
1.275199951171875 0.35223738257179155
1.276199951171875 0.33525901030132876
1.277199951171875 0.3149718017908493
1.278199951171875 0.29035894017266467
1.279199951171875 0.2630724238158635
1.280199951171875 0.2340543130755081
1.281199951171875 0.20548616528008823
1.282199951171875 0.1784130828852477
1.283199951171875 0.15418400768156246
1.284199951171875 0.13280669565651487
1.285199951171875 0.11437672815430058
1.286199951171875 0.09793528418616751
1.287199951171875 0.0841572756209043
1.288199951171875 0.07206755638951234
1.289199951171875 0.0625324452201639
1.290199951171875 0.05430583130887015
1.291199951171875 0.04763940555107718
1.292199951171875 0.041609846311067074
1.293199951171875 0.03688596844306051
1.294199951171875 0.03257048636507336
1.295199951171875 0.02904117294691337
1.296199951171875 0.025423962394404993
1.297199951171875 0.02186521393010707
1.298199951171875 0.018212517517351645
1.299199951171875 0.014937895751203916
1.300199951171875 0.012174472369998659
1.301199951171875 0.00986614446007902
1.302199951171875 0.007998530742654318
1.303199951171875 0.0064838308929646826
1.304199951171875 0.005287627218898411
1.305199951171875 0.004306474665394961
1.306199951171875 0.003511599442173944
1.307199951171875 0.002872801740638974
1.308199951171875 0.0023675498364092015
1.309199951171875 0.0019650981524055333
1.310199951171875 0.001636825780768141
1.311199951171875 0.0013670866648189267
1.312199951171875 0.0011464360512104762
1.313199951171875 0.0009689618313360343
1.314199951171875 0.0008187604569194475
1.315199951171875 0.0006946823103756105
1.316199951171875 0.0005900083713206355
1.317199951171875 0.0005036281943195123
1.318199951171875 0.00043142335806231364
1.319199951171875 0.0003703281987189542
1.320199951171875 0.00031818985711957873
1.321199951171875 0.00027516583073125355
1.322199951171875 0.00023896055914672396
1.323199951171875 0.0002086680604597981
1.324199951171875 0.00018219334755162955
1.325199951171875 0.00015900164720244924
1.326199951171875 0.0001398111604181221
1.327199951171875 0.00012297856265523272
1.328199951171875 0.00010865492211277418
