#LAM	TRANSMISSION
14.613	0.361
14.618	0.3613
14.624	0.3617
14.63	0.362
14.636	0.3623
14.642	0.3625
14.647	0.3628
14.653	0.363
14.659	0.3632
14.665	0.3634
14.671	0.3636
14.676	0.3638
14.682	0.364
14.688	0.3642
14.694	0.3644
14.7	0.3646
14.705	0.3648
14.711	0.3649
14.717	0.3651
14.723	0.3653
14.729	0.3655
14.734	0.3657
14.74	0.3659
14.746	0.366
14.752	0.3662
14.758	0.3664
14.763	0.3666
14.769	0.3668
14.775	0.367
14.781	0.3672
14.787	0.3674
14.792	0.3676
14.798	0.3678
14.804	0.368
14.81	0.3682
14.816	0.3684
14.821	0.3686
14.827	0.3688
14.833	0.3689
14.839	0.3691
14.845	0.3692
14.85	0.3694
14.856	0.3695
14.862	0.3696
14.868	0.3696
14.874	0.3697
14.879	0.3697
14.885	0.3697
14.891	0.3696
14.897	0.3696
14.903	0.3695
14.908	0.3693
14.914	0.3691
14.92	0.369
14.926	0.3688
14.932	0.3686
14.937	0.3684
14.943	0.3682
14.949	0.3681
14.955	0.368
14.961	0.3679
14.966	0.368
14.972	0.368
14.978	0.3681
14.984	0.3682
14.99	0.3683
14.995	0.3685
15.001	0.3686
15.007	0.3686
15.013	0.3687
15.019	0.3687
15.024	0.3687
15.03	0.3686
15.036	0.3686
15.042	0.3685
15.048	0.3683
15.053	0.3681
15.059	0.368
15.065	0.3677
15.071	0.3674
15.077	0.3672
15.082	0.3669
15.088	0.3665
15.094	0.3662
15.1	0.3658
15.106	0.3654
15.111	0.365
15.117	0.3646
15.123	0.3642
15.129	0.3638
15.135	0.3634
15.14	0.3629
15.146	0.3625
15.152	0.362
15.158	0.3615
15.164	0.3611
15.169	0.3605
15.175	0.36
15.181	0.3595
15.187	0.359
15.193	0.3585
15.198	0.3579
15.204	0.3573
15.21	0.3568
15.216	0.3562
15.222	0.3556
15.227	0.355
15.233	0.3543
15.239	0.3537
15.245	0.353
15.251	0.3523
15.256	0.3517
15.262	0.351
15.268	0.3503
15.274	0.3496
15.28	0.3489
15.285	0.3482
15.291	0.3474
15.297	0.3467
15.303	0.346
15.309	0.3454
15.314	0.3447
15.32	0.344
15.326	0.3434
15.332	0.3427
15.338	0.3421
15.343	0.3415
15.349	0.341
15.355	0.3404
15.361	0.3399
15.367	0.3394
15.372	0.3389
15.378	0.3385
15.384	0.3381
15.39	0.3377
15.396	0.3373
15.401	0.337
15.407	0.3367
15.413	0.3364
15.419	0.3361
15.425	0.3359
15.43	0.3357
15.436	0.3354
15.442	0.3352
15.448	0.3351
15.454	0.3349
15.459	0.3347
15.465	0.3346
15.471	0.3345
15.477	0.3343
15.483	0.3342
15.488	0.3341
15.494	0.334
15.5	0.3339
15.506	0.3337
15.512	0.3335
15.517	0.3334
15.523	0.3332
15.529	0.333
15.535	0.3328
15.541	0.3327
15.546	0.3325
15.552	0.3323
15.558	0.3321
15.564	0.3319
15.57	0.3316
15.575	0.3314
15.581	0.3312
15.587	0.3309
15.593	0.3307
15.599	0.3304
15.604	0.3302
15.61	0.3299
15.616	0.3296
15.622	0.3294
15.628	0.3291
15.633	0.3288
15.639	0.3286
15.645	0.3283
15.651	0.328
15.657	0.3278
15.662	0.3275
15.668	0.3273
15.674	0.327
15.68	0.3268
15.686	0.3266
15.691	0.3264
15.697	0.3262
15.703	0.326
15.709	0.3258
15.715	0.3257
15.72	0.3255
15.726	0.3254
15.732	0.3253
15.738	0.3252
15.744	0.3251
15.749	0.3251
15.755	0.3251
15.761	0.3251
15.767	0.3252
15.773	0.3253
15.778	0.3253
15.784	0.3255
15.79	0.3257
15.796	0.3259
15.802	0.3261
15.807	0.3263
15.813	0.3266
15.819	0.3269
15.825	0.3272
15.831	0.3275
15.836	0.3279
15.842	0.3282
15.848	0.3286
15.854	0.329
15.86	0.3293
15.865	0.3297
15.871	0.3301
15.877	0.3304
15.883	0.3308
15.889	0.3311
15.894	0.3315
15.9	0.3318
15.906	0.3321
15.912	0.3324
15.918	0.3327
15.923	0.333
15.929	0.3332
15.935	0.3335
15.941	0.3337
15.947	0.3339
15.952	0.3341
15.958	0.3343
15.964	0.3345
15.97	0.3347
15.976	0.3348
15.981	0.335
15.987	0.3352
15.993	0.3353
15.999	0.3355
16.005	0.3357
16.01	0.3361
16.016	0.3364
16.022	0.3367
16.028	0.337
16.034	0.3373
16.039	0.3376
16.045	0.3378
16.051	0.3381
16.057	0.3383
16.063	0.3385
16.068	0.3386
16.074	0.3388
16.08	0.3389
16.086	0.339
16.092	0.3391
16.097	0.3391
16.103	0.3392
16.109	0.3392
16.115	0.3392
16.121	0.3392
16.126	0.3391
16.132	0.3391
16.138	0.339
16.144	0.3389
16.15	0.3388
16.155	0.3387
16.161	0.3386
16.167	0.3384
16.173	0.3383
16.179	0.3382
16.184	0.338
16.19	0.3379
16.196	0.3377
16.202	0.3376
16.208	0.3374
16.213	0.3373
16.219	0.3372
16.225	0.3371
16.231	0.337
16.237	0.337
16.242	0.3369
16.248	0.3369
16.254	0.3369
16.26	0.3369
16.266	0.3369
16.271	0.3369
16.277	0.337
16.283	0.337
16.289	0.3371
16.295	0.3372
16.3	0.3373
16.306	0.3373
16.312	0.3374
16.318	0.3374
16.324	0.3374
16.329	0.3374
16.335	0.3374
16.341	0.3374
16.347	0.3373
16.353	0.3372
16.358	0.337
16.364	0.3368
16.37	0.3365
16.376	0.3362
16.382	0.3359
16.387	0.3354
16.393	0.3349
16.399	0.3343
16.405	0.3336
16.411	0.3327
16.416	0.3319
16.422	0.3309
16.428	0.3297
16.434	0.3285
16.44	0.3272
16.445	0.3256
16.451	0.3239
16.457	0.3222
16.463	0.3202
16.469	0.3179
16.474	0.3156
16.48	0.3133
16.486	0.3104
16.492	0.3075
16.498	0.3046
16.503	0.3013
16.509	0.2978
16.515	0.2943
16.521	0.2907
16.527	0.2866
16.532	0.2824
16.538	0.2782
16.544	0.2737
16.55	0.2689
16.556	0.2642
16.561	0.2593
16.567	0.2541
16.573	0.2489
16.579	0.2437
16.585	0.2382
16.59	0.2326
16.596	0.2271
16.602	0.2214
16.608	0.2156
16.614	0.2098
16.619	0.2039
16.625	0.198
16.631	0.1921
16.637	0.1862
16.643	0.1803
16.648	0.1745
16.654	0.1686
16.66	0.1627
16.666	0.1571
16.672	0.1514
16.677	0.1457
16.683	0.1403
16.689	0.135
16.695	0.1297
16.701	0.1244
16.706	0.1196
16.712	0.1148
16.718	0.1099
16.724	0.1054
16.73	0.1011
16.735	0.0968
16.741	0.0925
16.747	0.0887
16.753	0.0849
16.759	0.0811
16.764	0.0777
16.77	0.0743
16.776	0.071
16.782	0.0678
16.788	0.0649
16.793	0.0619
16.799	0.059
16.805	0.0565
16.811	0.0539
16.817	0.0514
16.822	0.049
16.828	0.0469
16.834	0.0447
16.84	0.0425
16.846	0.0406
16.851	0.0387
16.857	0.0368
16.863	0.0351
16.869	0.0335
16.875	0.0318
16.88	0.0302
16.886	0.0289
16.892	0.0275
16.898	0.0261
16.904	0.0249
16.909	0.0237
16.915	0.0225
16.921	0.0214
16.927	0.0204
16.933	0.0194
16.938	0.0184
16.944	0.0176
16.95	0.0167
16.956	0.0159
16.962	0.0152
16.967	0.0145
16.973	0.0138
16.979	0.0132
16.985	0.0126
16.991	0.012
16.996	0.0115
17.002	0.011
17.008	0.0105
17.014	0.0101
17.02	0.0096
17.025	0.0092
17.031	0.0088
17.037	0.0084
17.043	0.0081
17.049	0.0077
17.054	0.0074
17.06	0.007
17.066	0.0068
17.072	0.0065
17.078	0.0062
17.083	0.0059
17.089	0.0056
17.095	0.0054
17.101	0.0051
17.107	0.0049
17.112	0.0047
17.118	0.0045
17.124	0.0043
17.13	0.0041
17.136	0.0039
17.141	0.0037
17.147	0.0035
17.153	0.0034
17.159	0.0032
17.165	0.0031
17.17	0.0029
17.176	0.0028
17.182	0.0026
17.188	0.0025
17.194	0.0024
17.199	0.0022
17.205	0.0021
17.211	0.002
17.217	0.0019
17.223	0.0018
17.228	0.0017
17.234	0.0016
17.24	0.0016
17.246	0.0015
17.252	0.0014
17.257	0.0014
17.263	0.0013
17.269	0.0012
17.275	0.0012
17.281	0.0011
17.286	0.0011
17.292	0.001
17.298	0.001
17.304	0.0009
17.31	0.0009
17.315	0.0009
17.321	0.0008
17.327	0.0008
17.333	0.0008
17.339	0.0007
17.344	0.0007
17.35	0.0006
17.356	0.0006
17.362	0.0006
17.368	0.0005
17.373	0.0005
17.379	0.0005
17.385	0.0005
17.391	0.0004
17.397	0.0004
17.402	0.0004
17.408	0.0003
17.414	0.0003
17.42	0.0003
17.426	0.0003
17.431	0.0002
17.437	0.0002
17.443	0.0002
17.449	0.0002
17.455	0.0002
17.46	0.0001
17.466	0.0001
17.472	0.0001
17.478	0.0001
17.484	0.0001
17.489	0.0001
17.495	0.0001
17.501	0.0001
17.507	0.0001
