#wave	trans
0.5265	2.391056776
0.527	2.277125835
0.5275	2.170695305
0.528	2.0685935019999997
0.5285	1.97639358
0.529	1.888394713
0.5295	1.805805445
0.53	1.7310334440000001
0.5305	1.658714414
0.531	1.592131138
0.5315	1.531370044
0.532	1.4755088090000001
0.5325	1.4258772130000001
0.533	1.3774107690000001
0.5335	1.333615541
0.534	1.293794513
0.5345	1.2567811009999998
0.535	1.225167155
0.5355	1.194953442
0.536	1.1679178479999999
0.5365	1.143485069
0.537	1.121748567
0.5375	1.101833582
0.538	1.084969401
0.5385	1.0689554209999999
0.539	1.056008935
0.5395	1.047977328
0.54	1.0369524959999998
0.5405	1.030732632
0.541	1.027190685
0.5415	1.023627877
0.542	1.023851991
0.5425	1.025954127
0.543	1.031114459
0.5435	1.036427736
0.544	1.044174194
0.5445	1.055858493
0.545	1.067498326
0.5455	1.0825375320000001
0.546	1.105589747
0.5465	1.124201775
0.547	1.1493723390000001
0.5475	1.174058437
0.548	1.202042222
0.5485	1.234205484
0.549	1.2667257790000002
0.5495	1.303040385
0.55	1.340047717
0.5505	1.38329649
0.551	1.4238188269999998
0.5515	1.4673711059999999
0.552	1.511956453
0.5525	1.5582329030000002
0.553	1.6033924819999998
0.5535	1.65069437
0.554	1.695884705
0.5545	1.738748908
0.555	1.782095075
0.5555	1.821636558
0.556	1.8610811230000002
0.5565	1.8927512169999998
0.557	1.923221707
0.5575	1.952766299
0.558	1.972477913
0.5585	1.9902776480000002
0.559	2.0026443
0.5595	2.01377058
0.56	2.016822815
0.5605	2.017266989
0.561	2.0097365380000003
0.5615	2.001529932
0.562	1.986880183
0.5625	1.96879971
0.563	1.946645975
0.5635	1.9189046619999999
0.564	1.890330553
0.5645	1.8571624759999998
0.565	1.821934819
0.5655	1.777629137
0.566	1.7366104130000002
0.5665	1.688166499
0.567	1.6388223169999998
0.5675	1.589765906
0.568	1.5345205069999999
0.5685	1.4815088509999998
0.569	1.4201683999999999
0.5695	1.367321014
0.57	1.307380319
0.5705	1.25062418
0.571	1.1903334859999999
0.5715	1.131899714
0.572	1.071773171
0.5725	1.013497829
0.573	0.953620017
0.5735	0.898135245
0.574	0.842751861
0.5745	0.788767815
0.575	0.736278951
0.5755	0.686622262
0.576	0.637142897
0.5765	0.589569449
0.577	0.546936572
0.5775	0.504540741
0.578	0.46627861299999995
0.5785	0.429112375
0.579	0.39385467799999996
0.5795	0.36203271200000003
0.58	0.330096334
0.5805	0.30235517
0.581	0.274196386
0.5815	0.250709057
0.582	0.228133798
0.5825	0.20880404100000002
0.583	0.18760922600000002
0.5835	0.172709972
0.584	0.157603085
0.5845	0.143362507
0.585	0.129566163
0.5855	0.118904144
0.586	0.108060055
0.5865	0.102002136
0.587	0.09256573800000001
0.5875	0.086843967
