#LAM	FLX
2.18000	0.793678
2.18100	0.794045
2.18200	0.794413
2.18300	0.794696
2.18400	0.794986
2.18500	0.795219
2.18600	0.795456
2.18700	0.795643
2.18800	0.795764
2.18900	0.795925
2.19000	0.795997
2.19100	0.796086
2.19200	0.796135
2.19300	0.796131
2.19400	0.796118
2.19500	0.796037
2.19600	0.795926
2.19700	0.795810
2.19800	0.795700
2.19900	0.795489
2.20000	0.795346
2.20100	0.795124
2.20200	0.794929
2.20300	0.794721
2.20400	0.794437
2.20500	0.794167
2.20600	0.793868
2.20700	0.793634
2.20800	0.793335
2.20900	0.793047
2.21000	0.792761
2.21100	0.792481
2.21200	0.792218
2.21300	0.791902
2.21400	0.791658
2.21500	0.791385
2.21600	0.791155
2.21700	0.790920
2.21800	0.790720
2.21900	0.790515
2.22000	0.790371
2.22100	0.790207
2.22200	0.790093
2.22300	0.789983
2.22400	0.789911
2.22500	0.789821
2.22600	0.789826
2.22700	0.789871
2.22800	0.789931
2.22900	0.790069
2.23000	0.790164
2.23100	0.790305
2.23200	0.790464
2.23300	0.790724
2.23400	0.791060
2.23500	0.791310
2.23600	0.791687
2.23700	0.792063
2.23800	0.792531
2.23900	0.792990
2.24000	0.793519
2.24100	0.794115
2.24200	0.794696
2.24300	0.795372
2.24400	0.796072
2.24500	0.796783
2.24600	0.797583
2.24700	0.798389
2.24800	0.799231
2.24900	0.800156
2.25000	0.801106
2.25100	0.802021
2.25200	0.803045
2.25300	0.804071
2.25400	0.805089
2.25500	0.806167
2.25600	0.807307
2.25700	0.808472
2.25800	0.809615
2.25900	0.810811
2.26000	0.812014
2.26100	0.813277
2.26200	0.814626
2.26300	0.815998
2.26400	0.817242
2.26500	0.818571
2.26600	0.819888
2.26700	0.821139
2.26800	0.822353
2.26900	0.823571
2.27000	0.824664
2.27100	0.825732
2.27200	0.826786
2.27300	0.827708
2.27400	0.828666
2.27500	0.829471
2.27600	0.830260
2.27700	0.830957
2.27800	0.831520
2.27900	0.832069
2.28000	0.832458
2.28100	0.832780
2.28200	0.832990
2.28300	0.833093
2.28400	0.833065
2.28500	0.832935
2.28600	0.832672
2.28700	0.832279
2.28800	0.831720
2.28900	0.831055
2.29000	0.830233
2.29100	0.829303
2.29200	0.828216
2.29300	0.826902
2.29400	0.825551
2.29500	0.823984
2.29600	0.822385
2.29700	0.820532
2.29800	0.818532
2.29900	0.816551
2.30000	0.814334
2.30100	0.811937
2.30200	0.809558
2.30300	0.807127
2.30400	0.804443
2.30500	0.801758
2.30600	0.799020
2.30700	0.796013
2.30800	0.793195
2.30900	0.790244
2.31000	0.787238
2.31100	0.784283
2.31200	0.781175
2.31300	0.778136
2.31400	0.775044
2.31500	0.772162
2.31600	0.769178
2.31700	0.766180
2.31800	0.763452
2.31900	0.760516
2.32000	0.757757
2.32100	0.755227
2.32200	0.752689
2.32300	0.750234
2.32400	0.747959
2.32500	0.745852
2.32600	0.743679
2.32700	0.741963
2.32800	0.740249
2.32900	0.738695
2.33000	0.737370
2.33100	0.736163
2.33200	0.735204
2.33300	0.734420
2.33400	0.733886
2.33500	0.733512
2.33600	0.733392
2.33700	0.733467
2.33800	0.733741
2.33900	0.734239
2.34000	0.735019
2.34100	0.735958
2.34200	0.737206
2.34300	0.738607
2.34400	0.740215
2.34500	0.742147
2.34600	0.744135
2.34700	0.746433
2.34800	0.748884
2.34900	0.751530
2.35000	0.754392
2.35100	0.757408
2.35200	0.760561
2.35300	0.763735
2.35400	0.767081
2.35500	0.770520
2.35600	0.773875
2.35700	0.777484
2.35800	0.780928
2.35900	0.784240
2.36000	0.787552
2.36100	0.790747
2.36200	0.793719
2.36300	0.796496
2.36400	0.799012
2.36500	0.800996
2.36600	0.802687
2.36700	0.803965
2.36800	0.804690
2.36900	0.804864
2.37000	0.804480
2.37100	0.803315
2.37200	0.801465
2.37300	0.798801
2.37400	0.795222
2.37500	0.791041
2.37600	0.785565
2.37700	0.779425
2.37800	0.772367
2.37900	0.764392
2.38000	0.755411
2.38100	0.745613
2.38200	0.734839
2.38300	0.722722
2.38400	0.710586
2.38500	0.697276
2.38600	0.683359
2.38700	0.669099
2.38800	0.653603
2.38900	0.637878
2.39000	0.621408
2.39100	0.605383
2.39200	0.588647
2.39300	0.571504
2.39400	0.554906
2.39500	0.537133
2.39600	0.519845
2.39700	0.502914
2.39800	0.486054
2.39900	0.469100
2.40000	0.452594
2.40100	0.436126
2.40200	0.419449
2.40300	0.404053
2.40400	0.388487
2.40500	0.373294
2.40600	0.358754
2.40700	0.343901
2.40800	0.329822
2.40900	0.315903
2.41000	0.302970
2.41100	0.290187
2.41200	0.277686
2.41300	0.266020
2.41400	0.253930
2.41500	0.242629
2.41600	0.231708
2.41700	0.221243
2.41800	0.210965
2.41900	0.201249
2.42000	0.191700
2.42100	0.182339
2.42200	0.173866
2.42300	0.165444
2.42400	0.157422
2.42500	0.149799
2.42600	0.142130
2.42700	0.134869
2.42800	0.127903
2.42900	0.121465
2.43000	0.115223
2.43100	0.109196
2.43200	0.103577
2.43300	0.0978160
2.43400	0.0924820
2.43500	0.0874000
2.43600	0.0825520
2.43700	0.0779380
2.43800	0.0735870
2.43900	0.0693680
2.44000	0.0653960
2.44100	0.0618810
2.44200	0.0583810
2.44300	0.0550030
2.44400	0.0519070
2.44500	0.0488470
2.44600	0.0459250
2.44700	0.0432310
2.44800	0.0407310
2.44900	0.0382920
2.45000	0.0360040
2.45100	0.0339130
2.45200	0.0318530
2.45300	0.0299280
2.45400	0.0281760
2.45500	0.0264830
2.45600	0.0249380
2.45700	0.0235100
2.45800	0.0220760
2.45900	0.0207310
2.46000	0.0195600
2.46100	0.0184020
2.46200	0.0173260
2.46300	0.0163140
2.46400	0.0153350
2.46500	0.0144540
2.46600	0.0135980
2.46700	0.0128340
2.46800	0.0121270
2.46900	0.0114220
2.47000	0.0107930
2.47100	0.0101300
2.47200	0.00955500
2.47300	0.00899900
2.47400	0.00848600
2.47500	0.00800500
2.47600	0.00756600
2.47700	0.00717000
2.47800	0.00675500
2.47900	0.00641500
2.48000	0.00605600
2.48100	0.00574100
2.48200	0.00543400
2.48300	0.00518300
2.48400	0.00489100
2.48500	0.00463300
2.48600	0.00437600
2.48700	0.00415400
