mass,age,temperature,luminosity,radius,gravity,metallicity,chemistry,eos
0.039,0.070170383,2418.127395,-3.23300092,0.13802791,4.74954557,0,ceq,SVCH
0.039,0.088862382,2329.094435,-3.34869937,0.13022635,4.80008342,0,ceq,SVCH
0.039,0.112533558,2223.684934,-3.47520582,0.12350202,4.84613195,0,ceq,SVCH
0.039,0.142510267,2116.760037,-3.60197383,0.11778652,4.88728819,0,ceq,SVCH
0.039,0.180472177,2002.505625,-3.73509151,0.11291063,4.92401021,0,ceq,SVCH
0.039,0.228546386,1886.850005,-3.87116497,0.1087357,4.95673593,0,ceq,SVCH
0.039,0.289426612,1768.153609,-4.01319842,0.10514321,4.985917,0,ceq,SVCH
0.039,0.366524124,1653.065556,-4.1555402,0.10211352,5.01131313,0,ceq,SVCH
0.039,0.464158883,1545.452104,-4.29504331,0.09949189,5.03390412,0,ceq,SVCH
0.039,0.587801607,1449.776448,-4.42645637,0.09718631,5.05426943,0,ceq,SVCH
0.039,0.744380301,1351.045948,-4.56757502,0.09512648,5.07287657,0,ceq,SVCH
0.039,0.942668455,1262.253006,-4.70204098,0.09335146,5.08923714,0,ceq,SVCH
0.039,1.19377664,1176.872086,-4.8390631,0.09171657,5.10458354,0,ceq,SVCH
0.039,1.51177507,1076.559324,-5.0068708,0.09034723,5.11764931,0,ceq,SVCH
0.039,1.91448198,1003.534082,-5.14047709,0.08915007,5.12923557,0,ceq,SVCH
0.039,2.42446202,930.0212031,-5.28336449,0.08805665,5.13995456,0,ceq,SVCH
0.039,3.07029063,858.6188184,-5.43171455,0.08709015,5.14954073,0,ceq,SVCH
0.039,3.88815518,796.9947038,-5.5695629,0.08624506,5.15801035,0,ceq,SVCH
0.039,4.92388263,745.6386428,-5.69295193,0.08548568,5.16569205,0,ceq,SVCH
0.039,6.23550734,698.2255658,-5.81411374,0.08479564,5.17273175,0,ceq,SVCH
0.039,7.89652287,660.0263301,-5.91840615,0.08415836,5.17928432,0,ceq,SVCH
0.039,10,625.4596071,-6.01812931,0.08355363,5.18554818,0,ceq,SVCH
0.04,0.001,2875.656482,-1.79277482,0.51235183,3.62134033,0,ceq,SVCH
0.04,0.00126638,2874.171347,-1.83227988,0.49007943,3.65994201,0,ceq,SVCH
0.04,0.001603719,2873.264043,-1.85265164,0.47901012,3.67978549,0,ceq,SVCH
0.04,0.002030918,2872.821334,-1.86333072,0.47331103,3.69018114,0,ceq,SVCH
0.04,0.002571914,2872.320949,-1.87422641,0.4675736,3.70077474,0,ceq,SVCH
0.04,0.003257021,2871.52858,-1.89045651,0.45916081,3.71654503,0,ceq,SVCH
0.04,0.004124626,2870.199323,-1.91888344,0.44479483,3.74415506,0,ceq,SVCH
0.04,0.005223345,2867.106926,-1.98318709,0.41393644,3.80660715,0,ceq,SVCH
0.04,0.006614741,2858.405777,-2.13246328,0.35071287,3.95057354,0,ceq,SVCH
0.04,0.008376776,2841.641655,-2.27175189,0.30228582,4.07963961,0,ceq,SVCH
0.04,0.010608184,2817.89179,-2.39312603,0.26731125,4.18644249,0,ceq,SVCH
0.04,0.013433993,2794.631632,-2.50014888,0.24027283,4.27906809,0,ceq,SVCH
0.04,0.017012543,2766.40637,-2.60151071,0.21819502,4.36278701,0,ceq,SVCH
0.04,0.021544347,2729.357361,-2.70186721,0.1996994,4.43972138,0,ceq,SVCH
0.04,0.027283334,2691.351111,-2.79774773,0.1839121,4.51125546,0,ceq,SVCH
0.04,0.034551073,2640.832745,-2.89762977,0.17026773,4.57820956,0,ceq,SVCH
0.04,0.043754794,2583.679354,-2.99825172,0.15842774,4.64081445,0,ceq,SVCH
0.04,0.055410203,2517.587889,-3.10168349,0.14812192,4.69923734,0,ceq,SVCH
0.04,0.070170383,2442.990026,-3.2089776,0.13902479,4.75429212,0,ceq,SVCH
0.04,0.088862382,2357.625951,-3.3221851,0.13103447,4.80570362,0,ceq,SVCH
0.04,0.112533558,2256.781677,-3.44507518,0.12413777,4.85266727,0,ceq,SVCH
0.04,0.142510267,2148.139148,-3.57293107,0.11825868,4.89480945,0,ceq,SVCH
0.04,0.180472177,2036.841454,-3.70306439,0.11323412,4.93252052,0,ceq,SVCH
0.04,0.228546386,1920.654785,-3.83865804,0.10894311,4.96607623,0,ceq,SVCH
0.04,0.289426612,1802.27429,-3.97920597,0.10524133,4.99610158,0,ceq,SVCH
0.04,0.366524124,1684.845451,-4.12244534,0.10211513,5.02229451,0,ceq,SVCH
0.04,0.464158883,1575.639996,-4.26203999,0.09942521,5.04548205,0,ceq,SVCH
0.04,0.587801607,1474.420667,-4.39817926,0.09707214,5.06628524,0,ceq,SVCH
0.04,0.744380301,1382.060892,-4.5296199,0.0949661,5.08533743,0,ceq,SVCH
0.04,0.942668455,1282.598182,-4.67612123,0.09315045,5.10210503,0,ceq,SVCH
0.04,1.19377664,1205.766044,-4.79901056,0.09149445,5.1176851,0,ceq,SVCH
0.04,1.51177507,1098.072737,-4.97520227,0.09006599,5.13135276,0,ceq,SVCH
0.04,1.91448198,1024.092873,-5.10821155,0.08884774,5.14318149,0,ceq,SVCH
0.04,2.42446202,950.592925,-5.24851705,0.08773615,5.15411711,0,ceq,SVCH
0.04,3.07029063,876.3446724,-5.39961454,0.08674868,5.16394846,0,ceq,SVCH
0.04,3.88815518,813.5088447,-5.53754243,0.08588871,5.17260209,0,ceq,SVCH
0.04,4.92388263,761.3504485,-5.66043867,0.08512131,5.1803976,0,ceq,SVCH
0.04,6.23550734,713.9982896,-5.77917254,0.0844195,5.18758862,0,ceq,SVCH
0.04,7.89652287,674.4555647,-5.88480401,0.08377537,5.19424153,0,ceq,SVCH
0.04,10,639.6254644,-5.98332188,0.08315954,5.20065004,0,ceq,SVCH
0.041,0.001,2883.282272,-1.77532952,0.51998359,3.61922094,0,ceq,SVCH
0.041,0.00126638,2881.936094,-1.81254852,0.49862908,3.65564378,0,ceq,SVCH
0.041,0.001603719,2881.234883,-1.83139029,0.4881736,3.67404968,0,ceq,SVCH
0.041,0.002030918,2880.810066,-1.84167693,0.48256633,3.6840847,0,ceq,SVCH
0.041,0.002571914,2880.306586,-1.85298883,0.47648364,3.69510232,0,ceq,SVCH
0.041,0.003257021,2879.581711,-1.87015276,0.46739801,3.71182447,0,ceq,SVCH
0.041,0.004124626,2878.213382,-1.90093812,0.45155591,3.74177539,0,ceq,SVCH
0.041,0.005223345,2874.909648,-1.97361757,0.41625617,3.81247691,0,ceq,SVCH
0.041,0.006614741,2866.447805,-2.12677071,0.35103166,3.96050682,0,ceq,SVCH
0.041,0.008376776,2849.841473,-2.26259346,0.3037307,4.08622236,0,ceq,SVCH
0.041,0.010608184,2827.859679,-2.38092175,0.26918702,4.19109033,0,ceq,SVCH
0.041,0.013433993,2804.231883,-2.48729967,0.24218545,4.2829025,0,ceq,SVCH
0.041,0.017012543,2779.819918,-2.58554269,0.22009957,4.36596062,0,ceq,SVCH
0.041,0.021544347,2742.728189,-2.68573012,0.2014646,4.44280251,0,ceq,SVCH
0.041,0.027283334,2706.600137,-2.78023345,0.1855503,4.5142749,0,ceq,SVCH
0.041,0.034551073,2658.397909,-2.87860774,0.17174583,4.58142738,0,ceq,SVCH
0.041,0.043754794,2603.595977,-2.97773103,0.15973882,4.6443794,0,ceq,SVCH
0.041,0.055410203,2539.314302,-3.08012386,0.14925566,4.703339,0,ceq,SVCH
0.041,0.070170383,2467.083773,-3.18569113,0.14002875,4.75876543,0,ceq,SVCH
0.041,0.088862382,2385.341818,-3.2963879,0.13186562,4.81093729,0,ceq,SVCH
0.041,0.112533558,2289.052894,-3.41580343,0.12480197,4.8587574,0,ceq,SVCH
0.041,0.142510267,2178.701525,-3.54480987,0.11874993,4.90193332,0,ceq,SVCH
0.041,0.180472177,2070.549789,-3.67190601,0.11358184,4.94058133,0,ceq,SVCH
0.041,0.228546386,1953.945001,-3.80700884,0.10916855,4.97500465,0,ceq,SVCH
0.041,0.289426612,1835.738571,-3.94622972,0.10536152,5.00583427,0,ceq,SVCH
0.041,0.366524124,1716.834673,-4.08960619,0.10213442,5.03285486,0,ceq,SVCH
0.041,0.464158883,1605.178493,-4.23024242,0.09937097,5.05667913,0,ceq,SVCH
0.041,0.587801607,1498.736134,-4.37069876,0.0969669,5.07795185,0,ceq,SVCH
0.041,0.744380301,1410.072874,-4.49603743,0.0948255,5.09734851,0,ceq,SVCH
0.041,0.942668455,1304.226073,-4.64891615,0.09295366,5.11466562,0,ceq,SVCH
0.041,1.19377664,1226.964303,-4.77073997,0.09128564,5.13039349,0,ceq,SVCH
0.041,1.51177507,1125.272505,-4.93528592,0.08979901,5.14465511,0,ceq,SVCH
0.041,1.91448198,1044.276076,-5.07715203,0.08855683,5.15675394,0,ceq,SVCH
0.041,2.42446202,970.7654995,-5.21509816,0.08742773,5.16789971,0,ceq,SVCH
0.041,3.07029063,893.8989363,-5.36848999,0.0864181,5.17798865,0,ceq,SVCH
0.041,3.88815518,830.120864,-5.50590905,0.08554342,5.1868249,0,ceq,SVCH
0.041,4.92388263,776.6770196,-5.62941511,0.08476758,5.19473852,0,ceq,SVCH
0.041,6.23550734,729.8184435,-5.74485899,0.08405551,5.20206571,0,ceq,SVCH
0.041,7.89652287,688.6996525,-5.85237019,0.0834013,5.20885249,0,ceq,SVCH
0.041,10,653.7405345,-5.94944545,0.08277491,5.21540064,0,ceq,SVCH
0.042,0.001,2890.82739,-1.75808625,0.52763834,3.61699195,0,ceq,SVCH
0.042,0.00126638,2889.630162,-1.79312991,0.50719969,3.65130634,0,ceq,SVCH
0.042,0.001603719,2888.998151,-1.81052282,0.49735769,3.66832649,0,ceq,SVCH
0.042,0.002030918,2888.614198,-1.82061535,0.4917389,3.67819448,0,ceq,SVCH
0.042,0.002571914,2888.153914,-1.83239527,0.48526921,3.6896981,0,ceq,SVCH
0.042,0.003257021,2887.450491,-1.85057528,0.47545316,3.70744852,0,ceq,SVCH
0.042,0.004124626,2886.035358,-1.88392667,0.45798261,3.73996568,0,ceq,SVCH
0.042,0.005223345,2882.541533,-1.96612479,0.41764772,3.82004343,0,ceq,SVCH
0.042,0.006614741,2874.520249,-2.12058895,0.35156212,3.96966204,0,ceq,SVCH
0.042,0.008376776,2857.980773,-2.25332558,0.30524518,4.09236689,0,ceq,SVCH
0.042,0.010608184,2837.545158,-2.36884675,0.27109126,4.19543537,0,ceq,SVCH
0.042,0.013433993,2813.23252,-2.47484913,0.24411178,4.28648919,0,ceq,SVCH
0.042,0.017012543,2792.519987,-2.57011453,0.22201131,4.36891423,0,ceq,SVCH
0.042,0.021544347,2755.958277,-2.66976678,0.20323077,4.44568725,0,ceq,SVCH
0.042,0.027283334,2720.674219,-2.76358536,0.1871873,4.51711229,0,ceq,SVCH
0.042,0.034551073,2675.399921,-2.86006515,0.17322587,4.5844403,0,ceq,SVCH
0.042,0.043754794,2621.856909,-2.95845462,0.16105497,4.64771653,0,ceq,SVCH
0.042,0.055410203,2560.319387,-3.05920344,0.15039612,4.70719224,0,ceq,SVCH
0.042,0.070170383,2490.319941,-3.16317329,0.14103564,4.76300608,0,ceq,SVCH
0.042,0.088862382,2411.254839,-3.272023,0.13271417,4.81582989,0,ceq,SVCH
0.042,0.112533558,2318.859038,-3.38855579,0.12548569,4.86447544,0,ceq,SVCH
0.042,0.142510267,2209.168248,-3.51695578,0.1192584,4.90868735,0,ceq,SVCH
0.042,0.180472177,2103.307589,-3.64177043,0.11395355,4.94820937,0,ceq,SVCH
0.042,0.228546386,1986.168922,-3.77667554,0.10941051,4.98354719,0,ceq,SVCH
0.042,0.289426612,1868.676786,-3.91421493,0.10550049,5.01515487,0,ceq,SVCH
0.042,0.366524124,1749.003306,-4.05703617,0.10217087,5.04301054,0,ceq,SVCH
0.042,0.464158883,1635.706385,-4.19783971,0.09933374,5.06747082,0,ceq,SVCH
0.042,0.587801607,1527.334787,-4.33875949,0.09686922,5.08929256,0,ceq,SVCH
0.042,0.744380301,1434.056373,-4.46794333,0.09469586,5.10900195,0,ceq,SVCH
0.042,0.942668455,1332.805537,-4.61300538,0.09276768,5.12687057,0,ceq,SVCH
0.042,1.19377664,1247.611157,-4.74366045,0.0910837,5.14278239,0,ceq,SVCH
0.042,1.51177507,1153.333884,-4.89490102,0.08955182,5.1575148,0,ceq,SVCH
0.042,1.91448198,1064.106997,-5.04721273,0.08827746,5.16996391,0,ceq,SVCH
0.042,2.42446202,990.4530971,-5.18316315,0.08713121,5.18131606,0,ceq,SVCH
0.042,3.07029063,912.9600973,-5.33503672,0.08609837,5.19167371,0,ceq,SVCH
0.042,3.88815518,846.6909726,-5.474997,0.08520889,5.20069374,0,ceq,SVCH
0.042,4.92388263,791.6561275,-5.59977499,0.0844237,5.20873474,0,ceq,SVCH
0.042,6.23550734,745.3885641,-5.71182437,0.08370277,5.21618385,0,ceq,SVCH
0.042,7.89652287,703.0482677,-5.82037628,0.0830358,5.22313278,0,ceq,SVCH
0.042,10,667.7944738,-5.91641938,0.08239958,5.22981353,0,ceq,SVCH
0.043,0.001,2898.339234,-1.74099843,0.53534595,3.61461394,0,ceq,SVCH
0.043,0.00126638,2897.154902,-1.77398208,0.51580768,3.64690761,0,ceq,SVCH
0.043,0.001603719,2896.596297,-1.79013274,0.50649844,3.66272694,0,ceq,SVCH
0.043,0.002030918,2896.235966,-1.80012788,0.50082463,3.67251188,0,ceq,SVCH
0.043,0.002571914,2895.818605,-1.81236138,0.49396769,3.68448583,0,ceq,SVCH
0.043,0.003257021,2895.134711,-1.83160637,0.48337546,3.70331368,0,ceq,SVCH
0.043,0.004124626,2893.779765,-1.86777466,0.46409921,3.73866142,0,ceq,SVCH
0.043,0.005223345,2890.008615,-1.96032505,0.41827508,3.82895874,0,ceq,SVCH
0.043,0.006614741,2882.5591,-2.11385229,0.35233181,3.9779794,0,ceq,SVCH
0.043,0.008376776,2866.007861,-2.24384155,0.30686022,4.09800302,0,ceq,SVCH
0.043,0.010608184,2846.98027,-2.35691009,0.27302621,4.19947595,0,ceq,SVCH
0.043,0.013433993,2822.269161,-2.46238958,0.24605217,4.28983056,0,ceq,SVCH
0.043,0.017012543,2803.926978,-2.55553274,0.22393293,4.37164871,0,ceq,SVCH
0.043,0.021544347,2769.296884,-2.65384642,0.20500807,4.44834346,0,ceq,SVCH
0.043,0.027283334,2734.272897,-2.74736906,0.18882354,4.51977241,0,ceq,SVCH
0.043,0.034551073,2691.872741,-2.84197588,0.17471392,4.58723006,0,ceq,SVCH
0.043,0.043754794,2639.631014,-2.93964408,0.16237649,4.65083726,0,ceq,SVCH
0.043,0.055410203,2580.691269,-3.03880866,0.15154934,4.71077585,0,ceq,SVCH
0.043,0.070170383,2512.653262,-3.14146088,0.14204685,4.76702113,0,ceq,SVCH
0.043,0.088862382,2435.336373,-3.24912004,0.13358036,4.82039854,0,ceq,SVCH
0.043,0.112533558,2347.042488,-3.3627346,0.1261886,4.86984453,0,ceq,SVCH
0.043,0.142510267,2240.860597,-3.48838132,0.11978725,4.91506243,0,ceq,SVCH
0.043,0.180472177,2133.058844,-3.61439731,0.1143454,4.9554473,0,ceq,SVCH
0.043,0.228546386,2018.421019,-3.7466547,0.10966869,4.99171886,0,ceq,SVCH
0.043,0.289426612,1900.909563,-3.88318842,0.10565693,5.02408693,0,ceq,SVCH
0.043,0.366524124,1780.703533,-4.0253913,0.10222482,5.05277114,0,ceq,SVCH
0.043,0.464158883,1665.481899,-4.16671794,0.09931027,5.07789542,0,ceq,SVCH
0.043,0.587801607,1555.922225,-4.30728698,0.09678475,5.10026905,0,ceq,SVCH
0.043,0.744380301,1457.481142,-4.44090787,0.09457447,5.12033559,0,ceq,SVCH
0.043,0.942668455,1361.414446,-4.57769396,0.09259861,5.13867428,0,ceq,SVCH
0.043,1.19377664,1267.691309,-4.71777505,0.09088787,5.15487128,0,ceq,SVCH
0.043,1.51177507,1181.216332,-4.85560492,0.08932399,5.16994664,0,ceq,SVCH
0.043,1.91448198,1083.648147,-5.01824834,0.08800812,5.18283722,0,ceq,SVCH
0.043,2.42446202,1010.004844,-5.15205299,0.0868451,5.19439214,0,ceq,SVCH
0.043,3.07029063,932.8311781,-5.30074788,0.08579105,5.2049987,0,ceq,SVCH
0.043,3.88815518,863.2195476,-5.44471747,0.08488453,5.21422555,0,ceq,SVCH
0.043,4.92388263,806.8848322,-5.57013846,0.08408832,5.2224113,0,ceq,SVCH
0.043,6.23550734,760.7015703,-5.68007072,0.08336026,5.22996457,0,ceq,SVCH
0.043,7.89652287,718.496319,-5.78633872,0.08267972,5.23708467,0,ceq,SVCH
0.043,10,681.7830031,-5.88429618,0.08203293,5.24390624,0,ceq,SVCH
0.044,0.001,2904.472355,-1.72460664,0.54322559,3.61190779,0,ceq,SVCH
0.044,0.00126638,2903.627539,-1.75556147,0.52451209,3.64235616,0,ceq,SVCH
0.044,0.001603719,2903.239084,-1.77054877,0.51568135,3.65710468,0,ceq,SVCH
0.044,0.002030918,2903.007538,-1.78051546,0.50989176,3.66691125,0,ceq,SVCH
0.044,0.002571914,2902.632871,-1.79319349,0.50261727,3.67939242,0,ceq,SVCH
0.044,0.003257021,2902.100065,-1.8134687,0.49120035,3.6993499,0,ceq,SVCH
0.044,0.004124626,2901.064538,-1.85251536,0.46995391,3.73775666,0,ceq,SVCH
0.044,0.005223345,2897.343588,-1.95556372,0.41844535,3.83858949,0,ceq,SVCH
0.044,0.006614741,2890.526349,-2.10649964,0.35336814,3.985413,0,ceq,SVCH
0.044,0.008376776,2874.040767,-2.23410089,0.30859569,4.10309015,0,ceq,SVCH
0.044,0.010608184,2856.078531,-2.34509499,0.2750068,4.20318006,0,ceq,SVCH
0.044,0.013433993,2831.504079,-2.44977252,0.24802461,4.29287891,0,ceq,SVCH
0.044,0.017012543,2813.923527,-2.5419359,0.22585852,4.37419594,0,ceq,SVCH
0.044,0.021544347,2782.664232,-2.63791051,0.20680187,4.45075993,0,ceq,SVCH
0.044,0.027283334,2747.420461,-2.73151539,0.19046215,4.52225102,0,ceq,SVCH
0.044,0.034551073,2707.253432,-2.82467365,0.17620843,4.58981528,0,ceq,SVCH
0.044,0.043754794,2656.892441,-2.92124207,0.1637064,4.65373723,0,ceq,SVCH
0.044,0.055410203,2600.401,-3.01889737,0.15271716,4.7140927,0,ceq,SVCH
0.044,0.070170383,2534.091142,-3.12053438,0.14305905,4.77083807,0,ceq,SVCH
0.044,0.088862382,2458.77559,-3.2267957,0.13446025,4.82468064,0,ceq,SVCH
0.044,0.112533558,2374.345762,-3.33771922,0.12690498,4.87491185,0,ceq,SVCH
0.044,0.142510267,2271.950562,-3.46043047,0.12034245,4.92103074,0,ceq,SVCH
0.044,0.180472177,2161.99081,-3.58793474,0.11474997,4.96236183,0,ceq,SVCH
0.044,0.228546386,2050.754285,-3.71684052,0.10994399,4.99952393,0,ceq,SVCH
0.044,0.289426612,1932.805349,-3.85287667,0.10583123,5.03264056,0,ceq,SVCH
0.044,0.366524124,1812.153529,-3.99436727,0.1022956,5.06215396,0,ceq,SVCH
0.044,0.464158883,1694.568852,-4.1367235,0.09930035,5.08796637,0,ceq,SVCH
0.044,0.587801607,1583.789691,-4.27707029,0.09671457,5.1108835,0,ceq,SVCH
0.044,0.744380301,1480.378953,-4.41486652,0.0944606,5.1313664,0,ceq,SVCH
0.044,0.942668455,1389.471508,-4.54368153,0.09244664,5.15008538,0,ceq,SVCH
0.044,1.19377664,1287.228938,-4.69304475,0.09069741,5.16667751,0,ceq,SVCH
0.044,1.51177507,1206.574852,-4.82076982,0.08911352,5.1819799,0,ceq,SVCH
0.044,1.91448198,1103.849172,-4.98872469,0.08774915,5.19538116,0,ceq,SVCH
0.044,2.42446202,1029.472669,-5.12164242,0.0865696,5.20713616,0,ceq,SVCH
0.044,3.07029063,952.4988706,-5.26749489,0.08549597,5.21797559,0,ceq,SVCH
0.044,3.88815518,879.7103939,-5.41504937,0.08457017,5.22743254,0,ceq,SVCH
0.044,4.92388263,822.8042,-5.53955852,0.08376248,5.2357678,0,ceq,SVCH
0.044,6.23550734,775.7050415,-5.6496324,0.08302714,5.24342678,0,ceq,SVCH
0.044,7.89652287,733.8213031,-5.75333324,0.08233427,5.25070566,0,ceq,SVCH
0.044,10,695.5832187,-5.85326811,0.08167419,5.25769725,0,ceq,SVCH
0.045,0.001,2910.281615,-1.70855903,0.55116426,3.6090667,0,ceq,SVCH
0.045,0.00126638,2909.443984,-1.73771059,0.53326308,3.63774377,0,ceq,SVCH
0.045,0.001603719,2909.094912,-1.75173888,0.52485759,3.65154435,0,ceq,SVCH
0.045,0.002030918,2908.841114,-1.76175996,0.5189291,3.66141107,0,ceq,SVCH
0.045,0.002571914,2908.506241,-1.77496608,0.51121637,3.67441761,0,ceq,SVCH
0.045,0.003257021,2908.006663,-1.79637849,0.4989434,3.69552462,0,ceq,SVCH
0.045,0.004124626,2907.009618,-1.83859795,0.47559625,3.73715022,0,ceq,SVCH
0.045,0.005223345,2903.822059,-1.95131124,0.41863142,3.84796313,0,ceq,SVCH
0.045,0.006614741,2898.432006,-2.09834523,0.35474877,3.99178585,0,ceq,SVCH
0.045,0.008376776,2881.97491,-2.22395742,0.31049764,4.10751199,0,ceq,SVCH
0.045,0.010608184,2864.886617,-2.33323074,0.27707518,4.20643304,0,ceq,SVCH
0.045,0.013433993,2841.0419,-2.43686062,0.25005811,4.29554633,0,ceq,SVCH
0.045,0.017012543,2823.352872,-2.52868862,0.22779939,4.37652369,0,ceq,SVCH
0.045,0.021544347,2796.029912,-2.62193923,0.20862578,4.45289104,0,ceq,SVCH
0.045,0.027283334,2760.325153,-2.71591105,0.19211072,4.52452414,0,ceq,SVCH
0.045,0.034551073,2721.628546,-2.80810613,0.17771312,4.59218848,0,ceq,SVCH
0.045,0.043754794,2673.724488,-2.90318591,0.16504634,4.65641724,0,ceq,SVCH
0.045,0.055410203,2618.530984,-3.00016479,0.15389825,4.71716115,0,ceq,SVCH
0.045,0.070170383,2554.821801,-3.10020357,0.14407672,4.77444106,0,ceq,SVCH
0.045,0.088862382,2481.521842,-3.2050424,0.1353519,4.82869994,0,ceq,SVCH
0.045,0.112533558,2400.717807,-3.31353292,0.12763808,4.87966796,0,ceq,SVCH
0.045,0.142510267,2302.135967,-3.43332105,0.12092162,4.926621,0,ceq,SVCH
0.045,0.180472177,2190.243304,-3.56217265,0.11517399,4.96892,0,ceq,SVCH
0.045,0.228546386,2082.613258,-3.68771309,0.1102447,5.00691305,0,ceq,SVCH
0.045,0.289426612,1963.776271,-3.82369838,0.10602057,5.04084797,0,ceq,SVCH
0.045,0.366524124,1843.692218,-3.96363674,0.10238355,5.07116652,0,ceq,SVCH
0.045,0.464158883,1724.223809,-4.10653985,0.09930436,5.09769107,0,ceq,SVCH
0.045,0.587801607,1611.668889,-4.24730107,0.09665651,5.12116487,0,ceq,SVCH
0.045,0.744380301,1503.600086,-4.38883698,0.09435338,5.14211258,0,ceq,SVCH
0.045,0.942668455,1414.047436,-4.5145006,0.09230945,5.16113509,0,ceq,SVCH
0.045,1.19377664,1308.986643,-4.66571783,0.09051238,5.17821107,0,ceq,SVCH
0.045,1.51177507,1226.769499,-4.79385324,0.08891415,5.19368514,0,ceq,SVCH
0.045,1.91448198,1128.439715,-4.9528928,0.08750287,5.20758226,0,ceq,SVCH
0.045,2.42446202,1048.478825,-5.09254612,0.08630402,5.21956471,0,ceq,SVCH
0.045,3.07029063,971.8243502,-5.23548473,0.08521234,5.23062178,0,ceq,SVCH
0.045,3.88815518,896.1148509,-5.3861077,0.08426529,5.24032927,0,ceq,SVCH
0.045,4.92388263,838.6740536,-5.50965838,0.08344628,5.24881282,0,ceq,SVCH
0.045,6.23550734,790.3515295,-5.62051863,0.08270227,5.25659193,0,ceq,SVCH
0.045,7.89652287,748.9702511,-5.72138915,0.08199871,5.2640127,0,ceq,SVCH
0.045,10,709.9978883,-5.82138659,0.08132287,5.27120136,0,ceq,SVCH
0.046,0.001,2915.967534,-1.69266678,0.55914927,3.60611906,0,ceq,SVCH
0.046,0.00126638,2915.265153,-1.72011221,0.5420288,3.63312765,0,ceq,SVCH
0.046,0.001603719,2914.854144,-1.73342128,0.53391408,3.64623001,0,ceq,SVCH
0.046,0.002030918,2914.606976,-1.7435505,0.52781853,3.65620297,0,ceq,SVCH
0.046,0.002571914,2914.271439,-1.7573215,0.51963582,3.66977437,0,ceq,SVCH
0.046,0.003257021,2913.737025,-1.7799976,0.50642847,3.69213589,0,ceq,SVCH
0.046,0.004124626,2912.795534,-1.82591906,0.48066602,3.73748548,0,ceq,SVCH
0.046,0.005223345,2909.742448,-1.94804809,0.41849848,3.85778509,0,ceq,SVCH
0.046,0.006614741,2905.361683,-2.09080751,0.35613779,3.99793876,0,ceq,SVCH
0.046,0.008376776,2889.841948,-2.21395479,0.31239163,4.11177481,0,ceq,SVCH
0.046,0.010608184,2873.405102,-2.32170165,0.2791116,4.20961851,0,ceq,SVCH
0.046,0.013433993,2850.763415,-2.42393661,0.25208127,4.2980931,0,ceq,SVCH
0.046,0.017012543,2832.282908,-2.51593892,0.22971211,4.37880598,0,ceq,SVCH
0.046,0.021544347,2808.339851,-2.60675803,0.21044889,4.45488097,0,ceq,SVCH
0.046,0.027283334,2772.919847,-2.70059299,0.1937526,4.52667832,0,ceq,SVCH
0.046,0.034551073,2735.426034,-2.79202194,0.17921156,4.5944413,0,ceq,SVCH
0.046,0.043754794,2690.098153,-2.88554766,0.16638656,4.65893831,0,ceq,SVCH
0.046,0.055410203,2636.041023,-2.98192127,0.15508106,4.72005697,0,ceq,SVCH
0.046,0.070170383,2574.915169,-3.08047474,0.1450978,4.77785185,0,ceq,SVCH
0.046,0.088862382,2503.604975,-3.18393755,0.13624796,4.83251376,0,ceq,SVCH
0.046,0.112533558,2424.087786,-3.29162994,0.12838491,4.8841454,0,ceq,SVCH
0.046,0.142510267,2330.06495,-3.4080753,0.12151905,4.93188497,0,ceq,SVCH
0.046,0.180472177,2219.564641,-3.53581163,0.11560835,4.97519416,0,ceq,SVCH
0.046,0.228546386,2112.420644,-3.6605057,0.11056329,5.01395134,0,ceq,SVCH
0.046,0.289426612,1993.939433,-3.79556933,0.10622366,5.04872969,0,ceq,SVCH
0.046,0.366524124,1874.900989,-3.93355316,0.1024929,5.07978577,0,ceq,SVCH
0.046,0.464158883,1753.669097,-4.07696462,0.09932303,5.10707245,0,ceq,SVCH
0.046,0.587801607,1640.083642,-4.21731618,0.09661192,5.13111087,0,ceq,SVCH
0.046,0.744380301,1530.715318,-4.35867285,0.09425626,5.15255246,0,ceq,SVCH
0.046,0.942668455,1436.358256,-4.48849947,0.09218231,5.17187759,0,ceq,SVCH
0.046,1.19377664,1335.745779,-4.63220853,0.090339,5.18942172,0,ceq,SVCH
0.046,1.51177507,1246.724334,-4.76770282,0.08872308,5.20509899,0,ceq,SVCH
0.046,1.91448198,1153.01594,-4.91777143,0.0872725,5.21941737,0,ceq,SVCH
0.046,2.42446202,1067.09309,-5.06455554,0.08604805,5.23169007,0,ceq,SVCH
0.046,3.07029063,990.8142613,-5.20465293,0.08493982,5.24294938,0,ceq,SVCH
0.046,3.88815518,914.2573665,-5.35431854,0.0839701,5.25292272,0,ceq,SVCH
0.046,4.92388263,854.4854571,-5.48041421,0.08313947,5.26155754,0,ceq,SVCH
0.046,6.23550734,805.1295158,-5.59167146,0.08238488,5.269477,0,ceq,SVCH
0.046,7.89652287,763.9221598,-5.69049935,0.08167204,5.27702524,0,ceq,SVCH
0.046,10,724.7316899,-5.78938865,0.080981,5.2844058,0,ceq,SVCH
0.047,0.001,2921.594138,-1.6769397,0.56716865,3.60309019,0,ceq,SVCH
0.047,0.00126638,2920.966124,-1.70276772,0.55079705,3.62852945,0,ceq,SVCH
